Trial,Agent,Matched_Partner,Stability,Efficiency,Matched_Company,Result_Rank
56,Seeker_A,Company_B,False,False,Company_B,3
56,Seeker_B,Company_D,False,False,Company_D,4
56,Seeker_C,Company_A,False,False,Company_A,4
56,Seeker_D,Company_C,False,False,Company_C,3
56,Seeker_E,Company_E,False,False,Company_E,2
57,Seeker_A,Company_A,False,False,Company_A,2
57,Seeker_B,Company_C,False,False,Company_C,5
57,Seeker_C,Company_E,False,False,Company_E,3
57,Seeker_D,Company_B,False,False,Company_B,2
57,Seeker_E,Company_D,False,False,Company_D,1
58,Seeker_A,Company_B,False,True,Company_B,3
58,Seeker_B,Company_E,False,True,Company_E,1
58,Seeker_C,Company_A,False,True,Company_A,4
58,Seeker_D,Company_D,False,True,Company_D,1
58,Seeker_E,Company_C,False,True,Company_C,3
59,Seeker_A,Company_B,False,True,Company_B,3
59,Seeker_B,Company_E,False,True,Company_E,1
59,Seeker_C,Company_A,False,True,Company_A,4
59,Seeker_D,Company_D,False,True,Company_D,1
59,Seeker_E,Company_C,False,True,Company_C,3
60,Seeker_A,Unmatched,False,False,Unmatched,-
60,Seeker_B,Company_B,False,False,Company_B,3
60,Seeker_C,Company_A,False,False,Company_A,4
60,Seeker_D,Company_E,False,False,Company_E,5
60,Seeker_E,Company_C,False,False,Company_C,3
61,Seeker_A,Company_C,False,False,Company_C,5
61,Seeker_B,Company_E,False,False,Company_E,1
61,Seeker_C,Company_A,False,False,Company_A,4
61,Seeker_D,Company_B,False,False,Company_B,2
61,Seeker_E,Company_D,False,False,Company_D,1
62,Seeker_A,Company_B,False,False,Company_B,3
62,Seeker_B,Company_E,False,False,Company_E,1
62,Seeker_C,Unmatched,False,False,Unmatched,-
62,Seeker_D,Company_C,False,False,Company_C,3
62,Seeker_E,Company_A,False,False,Company_A,5
63,Seeker_A,Unmatched,False,False,Unmatched,-
63,Seeker_B,Company_B,False,False,Company_B,3
63,Seeker_C,Company_A,False,False,Company_A,4
63,Seeker_D,Company_E,False,False,Company_E,5
63,Seeker_E,Company_D,False,False,Company_D,1
64,Seeker_A,Company_E,False,False,Company_E,4
64,Seeker_B,Company_B,False,False,Company_B,3
64,Seeker_C,Company_A,False,False,Company_A,4
64,Seeker_D,Company_C,False,False,Company_C,3
64,Seeker_E,Company_D,False,False,Company_D,1
65,Seeker_A,Company_E,False,False,Company_E,4
65,Seeker_B,Company_B,False,False,Company_B,3
65,Seeker_C,Company_A,False,False,Company_A,4
65,Seeker_D,Company_C,False,False,Company_C,3
65,Seeker_E,Company_D,False,False,Company_D,1
66,Seeker_A,Company_E,False,False,Company_E,4
66,Seeker_B,Company_B,False,False,Company_B,3
66,Seeker_C,Company_A,False,False,Company_A,4
66,Seeker_D,Company_C,False,False,Company_C,3
66,Seeker_E,Company_D,False,False,Company_D,1
67,Seeker_A,Company_A,False,True,Company_A,2
67,Seeker_B,Company_E,False,True,Company_E,1
67,Seeker_C,Company_D,False,True,Company_D,1
67,Seeker_D,Company_B,False,True,Company_B,2
67,Seeker_E,Company_C,False,True,Company_C,3
68,Seeker_A,Company_A,True,True,Company_A,2
68,Seeker_B,Company_B,True,True,Company_B,3
68,Seeker_C,Company_C,True,True,Company_C,2
68,Seeker_D,Company_D,True,True,Company_D,1
68,Seeker_E,Company_E,True,True,Company_E,2
69,Seeker_A,Company_B,False,False,Company_B,3
69,Seeker_B,Company_C,False,False,Company_C,5
69,Seeker_C,Unmatched,False,False,Unmatched,-
69,Seeker_D,Company_A,False,False,Company_A,4
69,Seeker_E,Company_D,False,False,Company_D,1
70,Seeker_A,Unmatched,False,False,Unmatched,-
70,Seeker_B,Company_C,False,False,Company_C,5
70,Seeker_C,Company_A,False,False,Company_A,4
70,Seeker_D,Company_B,False,False,Company_B,2
70,Seeker_E,Company_E,False,False,Company_E,2
71,Seeker_A,Company_E,False,False,Company_E,4
71,Seeker_B,Unmatched,False,False,Unmatched,-
71,Seeker_C,Company_A,False,False,Company_A,4
71,Seeker_D,Company_C,False,False,Company_C,3
71,Seeker_E,Company_D,False,False,Company_D,1
72,Seeker_A,Company_E,False,False,Company_E,4
72,Seeker_B,Company_C,False,False,Company_C,5
72,Seeker_C,Company_A,False,False,Company_A,4
72,Seeker_D,Company_B,False,False,Company_B,2
72,Seeker_E,Company_D,False,False,Company_D,1
73,Seeker_A,Company_C,False,False,Company_C,5
73,Seeker_B,Company_D,False,False,Company_D,4
73,Seeker_C,Company_A,False,False,Company_A,4
73,Seeker_D,Company_B,False,False,Company_B,2
73,Seeker_E,Company_E,False,False,Company_E,2
74,Seeker_A,Company_B,False,False,Company_B,3
74,Seeker_B,Company_E,False,False,Company_E,1
74,Seeker_C,Company_A,False,False,Company_A,4
74,Seeker_D,Company_C,False,False,Company_C,3
74,Seeker_E,Company_D,False,False,Company_D,1
75,Seeker_A,Company_B,False,False,Company_B,3
75,Seeker_B,Company_D,False,False,Company_D,4
75,Seeker_C,Company_E,False,False,Company_E,3
75,Seeker_D,Company_C,False,False,Company_C,3
75,Seeker_E,Company_A,False,False,Company_A,5
76,Seeker_A,Company_A,False,True,Company_A,2
76,Seeker_B,Company_B,False,True,Company_B,3
76,Seeker_C,Company_D,False,True,Company_D,1
76,Seeker_D,Company_C,False,True,Company_C,3
76,Seeker_E,Company_E,False,True,Company_E,2
77,Seeker_A,Company_E,False,False,Company_E,4
77,Seeker_B,Company_B,False,False,Company_B,3
77,Seeker_C,Company_A,False,False,Company_A,4
77,Seeker_D,Company_D,False,False,Company_D,1
77,Seeker_E,Company_C,False,False,Company_C,3
78,Seeker_A,Company_B,False,False,Company_B,3
78,Seeker_B,Company_C,False,False,Company_C,5
78,Seeker_C,Company_A,False,False,Company_A,4
78,Seeker_D,Company_D,False,False,Company_D,1
78,Seeker_E,Company_E,False,False,Company_E,2
79,Seeker_A,Company_A,False,False,Company_A,2
79,Seeker_B,Company_C,False,False,Company_C,5
79,Seeker_C,Company_E,False,False,Company_E,3
79,Seeker_D,Company_B,False,False,Company_B,2
79,Seeker_E,Company_D,False,False,Company_D,1
80,Seeker_A,Company_E,False,False,Company_E,4
80,Seeker_B,Company_B,False,False,Company_B,3
80,Seeker_C,Company_A,False,False,Company_A,4
80,Seeker_D,Company_D,False,False,Company_D,1
80,Seeker_E,Company_C,False,False,Company_C,3
81,Seeker_A,Company_C,False,False,Company_C,5
81,Seeker_B,Company_D,False,False,Company_D,4
81,Seeker_C,Company_A,False,False,Company_A,4
81,Seeker_D,Company_B,False,False,Company_B,2
81,Seeker_E,Company_E,False,False,Company_E,2
82,Seeker_A,Company_A,False,False,Company_A,2
82,Seeker_B,Company_C,False,False,Company_C,5
82,Seeker_C,Unmatched,False,False,Unmatched,-
82,Seeker_D,Company_B,False,False,Company_B,2
82,Seeker_E,Company_E,False,False,Company_E,2
83,Seeker_A,Company_B,False,True,Company_B,3
83,Seeker_B,Company_E,False,True,Company_E,1
83,Seeker_C,Company_A,False,True,Company_A,4
83,Seeker_D,Company_D,False,True,Company_D,1
83,Seeker_E,Company_C,False,True,Company_C,3
84,Seeker_A,Company_E,False,False,Company_E,4
84,Seeker_B,Unmatched,False,False,Unmatched,-
84,Seeker_C,Company_B,False,False,Company_B,5
84,Seeker_D,Company_D,False,False,Company_D,1
84,Seeker_E,Company_C,False,False,Company_C,3
85,Seeker_A,Company_E,False,False,Company_E,4
85,Seeker_B,Company_B,False,False,Company_B,3
85,Seeker_C,Company_A,False,False,Company_A,4
85,Seeker_D,Company_C,False,False,Company_C,3
85,Seeker_E,Company_D,False,False,Company_D,1
86,Seeker_A,Company_E,False,False,Company_E,4
86,Seeker_B,Company_B,False,False,Company_B,3
86,Seeker_C,Unmatched,False,False,Unmatched,-
86,Seeker_D,Company_C,False,False,Company_C,3
86,Seeker_E,Company_A,False,False,Company_A,5
87,Seeker_A,Company_B,False,False,Company_B,3
87,Seeker_B,Company_D,False,False,Company_D,4
87,Seeker_C,Company_A,False,False,Company_A,4
87,Seeker_D,Company_C,False,False,Company_C,3
87,Seeker_E,Company_E,False,False,Company_E,2
88,Seeker_A,Company_B,False,False,Company_B,3
88,Seeker_B,Company_C,False,False,Company_C,5
88,Seeker_C,Company_A,False,False,Company_A,4
88,Seeker_D,Company_D,False,False,Company_D,1
88,Seeker_E,Company_E,False,False,Company_E,2
89,Seeker_A,Company_E,False,False,Company_E,4
89,Seeker_B,Company_C,False,False,Company_C,5
89,Seeker_C,Company_A,False,False,Company_A,4
89,Seeker_D,Company_B,False,False,Company_B,2
89,Seeker_E,Company_D,False,False,Company_D,1
90,Seeker_A,Company_E,False,False,Company_E,4
90,Seeker_B,Company_A,False,False,Company_A,2
90,Seeker_C,Company_D,False,False,Company_D,1
90,Seeker_D,Company_B,False,False,Company_B,2
90,Seeker_E,Company_C,False,False,Company_C,3
91,Seeker_A,Company_B,False,False,Company_B,3
91,Seeker_B,Company_D,False,False,Company_D,4
91,Seeker_C,Company_A,False,False,Company_A,4
91,Seeker_D,Company_E,False,False,Company_E,5
91,Seeker_E,Company_C,False,False,Company_C,3
92,Seeker_A,Company_E,False,False,Company_E,4
92,Seeker_B,Unmatched,False,False,Unmatched,-
92,Seeker_C,Company_B,False,False,Company_B,5
92,Seeker_D,Company_D,False,False,Company_D,1
92,Seeker_E,Company_C,False,False,Company_C,3
93,Seeker_A,Unmatched,False,False,Unmatched,-
93,Seeker_B,Company_D,False,False,Company_D,4
93,Seeker_C,Company_A,False,False,Company_A,4
93,Seeker_D,Company_B,False,False,Company_B,2
93,Seeker_E,Company_E,False,False,Company_E,2
94,Seeker_A,Company_B,False,True,Company_B,3
94,Seeker_B,Company_E,False,True,Company_E,1
94,Seeker_C,Company_A,False,True,Company_A,4
94,Seeker_D,Company_D,False,True,Company_D,1
94,Seeker_E,Company_C,False,True,Company_C,3
95,Seeker_A,Company_B,False,False,Company_B,3
95,Seeker_B,Company_E,False,False,Company_E,1
95,Seeker_C,Unmatched,False,False,Unmatched,-
95,Seeker_D,Company_D,False,False,Company_D,1
95,Seeker_E,Company_A,False,False,Company_A,5
96,Seeker_A,Company_C,False,False,Company_C,5
96,Seeker_B,Company_B,False,False,Company_B,3
96,Seeker_C,Company_A,False,False,Company_A,4
96,Seeker_D,Company_D,False,False,Company_D,1
96,Seeker_E,Company_E,False,False,Company_E,2
97,Seeker_A,Company_B,False,True,Company_B,3
97,Seeker_B,Company_E,False,True,Company_E,1
97,Seeker_C,Company_A,False,True,Company_A,4
97,Seeker_D,Company_D,False,True,Company_D,1
97,Seeker_E,Company_C,False,True,Company_C,3
98,Seeker_A,Company_A,False,False,Company_A,2
98,Seeker_B,Company_D,False,False,Company_D,4
98,Seeker_C,Company_E,False,False,Company_E,3
98,Seeker_D,Company_B,False,False,Company_B,2
98,Seeker_E,Company_C,False,False,Company_C,3
99,Seeker_A,Company_A,False,False,Company_A,2
99,Seeker_B,Company_D,False,False,Company_D,4
99,Seeker_C,Unmatched,False,False,Unmatched,-
99,Seeker_D,Company_B,False,False,Company_B,2
99,Seeker_E,Company_E,False,False,Company_E,2
100,Seeker_A,Company_E,True,False,Company_E,4
100,Seeker_B,Company_D,True,False,Company_D,4
100,Seeker_C,Company_A,True,False,Company_A,4
100,Seeker_D,Company_B,True,False,Company_B,2
100,Seeker_E,Company_C,True,False,Company_C,3
