Trial,Agent,Matched_Partner,Stability,Efficiency
19,Parent_D,Nursery_D,False,False
19,Parent_E,Unmatched,False,False
20,Parent_A,Nursery_B,False,False
20,Parent_B,Nursery_A,False,False
20,Parent_C,Nursery_D,False,False
20,Parent_D,Nursery_E,False,False
20,Parent_E,Nursery_C,False,False
21,Parent_A,Nursery_B,True,True
21,Parent_B,Nursery_A,True,True
21,Parent_C,Nursery_C,True,True
21,Parent_D,Nursery_D,True,True
21,Parent_E,Nursery_E,True,True
22,Parent_A,Nursery_B,True,True
22,Parent_B,Nursery_A,True,True
22,Parent_C,Nursery_C,True,True
22,Parent_D,Nursery_D,True,True
22,Parent_E,Nursery_E,True,True
23,Parent_A,Nursery_B,False,False
23,Parent_B,Nursery_A,False,False
23,Parent_C,Nursery_D,False,False
23,Parent_D,Nursery_C,False,False
23,Parent_E,Nursery_E,False,False
24,Parent_A,Nursery_B,False,False
24,Parent_B,Nursery_A,False,False
24,Parent_C,Nursery_D,False,False
24,Parent_D,Nursery_C,False,False
24,Parent_E,Nursery_E,False,False
25,Parent_A,Nursery_B,True,True
25,Parent_B,Nursery_A,True,True
25,Parent_C,Nursery_C,True,True
25,Parent_D,Nursery_D,True,True
25,Parent_E,Nursery_E,True,True
26,Parent_A,Nursery_B,False,False
26,Parent_B,Nursery_A,False,False
26,Parent_C,Nursery_D,False,False
26,Parent_D,Nursery_C,False,False
26,Parent_E,Nursery_E,False,False
27,Parent_A,Nursery_B,False,False
27,Parent_B,Nursery_A,False,False
27,Parent_C,Nursery_E,False,False
27,Parent_D,Nursery_D,False,False
27,Parent_E,Nursery_C,False,False
28,Parent_A,Nursery_B,True,True
28,Parent_B,Nursery_A,True,True
28,Parent_C,Nursery_C,True,True
28,Parent_D,Nursery_D,True,True
28,Parent_E,Nursery_E,True,True
29,Parent_A,Nursery_B,True,True
29,Parent_B,Nursery_A,True,True
29,Parent_C,Nursery_C,True,True
29,Parent_D,Nursery_D,True,True
29,Parent_E,Nursery_E,True,True
30,Parent_A,Nursery_B,True,True
30,Parent_B,Nursery_A,True,True
30,Parent_C,Nursery_C,True,True
30,Parent_D,Nursery_D,True,True
30,Parent_E,Nursery_E,True,True
31,Parent_A,Nursery_B,False,False
31,Parent_B,Nursery_A,False,False
31,Parent_C,Nursery_E,False,False
31,Parent_D,Nursery_D,False,False
31,Parent_E,Nursery_C,False,False
32,Parent_A,Nursery_B,True,True
32,Parent_B,Nursery_A,True,True
32,Parent_C,Nursery_C,True,True
32,Parent_D,Nursery_D,True,True
32,Parent_E,Nursery_E,True,True
33,Parent_A,Nursery_B,False,False
33,Parent_B,Nursery_A,False,False
33,Parent_C,Nursery_E,False,False
33,Parent_D,Nursery_D,False,False
33,Parent_E,Nursery_C,False,False
34,Parent_A,Nursery_B,True,True
34,Parent_B,Nursery_A,True,True
34,Parent_C,Nursery_C,True,True
34,Parent_D,Nursery_D,True,True
34,Parent_E,Nursery_E,True,True
35,Parent_A,Nursery_B,True,True
35,Parent_B,Nursery_A,True,True
35,Parent_C,Nursery_C,True,True
35,Parent_D,Nursery_D,True,True
35,Parent_E,Nursery_E,True,True
36,Parent_A,Nursery_B,False,False
36,Parent_B,Nursery_A,False,False
36,Parent_C,Nursery_D,False,False
36,Parent_D,Nursery_C,False,False
36,Parent_E,Nursery_E,False,False
37,Parent_A,Nursery_B,False,False
37,Parent_B,Nursery_A,False,False
37,Parent_C,Nursery_E,False,False
37,Parent_D,Nursery_D,False,False
37,Parent_E,Nursery_C,False,False
38,Parent_A,Nursery_B,True,True
38,Parent_B,Nursery_A,True,True
38,Parent_C,Nursery_C,True,True
38,Parent_D,Nursery_D,True,True
38,Parent_E,Nursery_E,True,True
39,Parent_A,Nursery_B,True,True
39,Parent_B,Nursery_A,True,True
39,Parent_C,Nursery_C,True,True
39,Parent_D,Nursery_D,True,True
39,Parent_E,Nursery_E,True,True
40,Parent_A,Nursery_B,True,True
40,Parent_B,Nursery_A,True,True
40,Parent_C,Nursery_C,True,True
40,Parent_D,Nursery_D,True,True
40,Parent_E,Nursery_E,True,True
41,Parent_A,Nursery_B,False,False
41,Parent_B,Nursery_A,False,False
41,Parent_C,Nursery_D,False,False
41,Parent_D,Nursery_C,False,False
41,Parent_E,Nursery_E,False,False
42,Parent_A,Nursery_B,False,False
42,Parent_B,Nursery_A,False,False
42,Parent_C,Nursery_E,False,False
42,Parent_D,Nursery_D,False,False
42,Parent_E,Unmatched,False,False
43,Parent_A,Nursery_B,False,False
43,Parent_B,Nursery_A,False,False
43,Parent_C,Nursery_E,False,False
43,Parent_D,Nursery_D,False,False
43,Parent_E,Nursery_C,False,False
44,Parent_A,Nursery_B,True,True
44,Parent_B,Nursery_A,True,True
44,Parent_C,Nursery_C,True,True
44,Parent_D,Nursery_D,True,True
44,Parent_E,Nursery_E,True,True
45,Parent_A,Nursery_B,True,True
45,Parent_B,Nursery_A,True,True
45,Parent_C,Nursery_C,True,True
45,Parent_D,Nursery_D,True,True
45,Parent_E,Nursery_E,True,True
46,Parent_A,Nursery_B,False,False
46,Parent_B,Nursery_A,False,False
46,Parent_C,Nursery_D,False,False
46,Parent_D,Nursery_C,False,False
46,Parent_E,Nursery_E,False,False
47,Parent_A,Nursery_B,True,True
47,Parent_B,Nursery_A,True,True
47,Parent_C,Nursery_C,True,True
47,Parent_D,Nursery_D,True,True
47,Parent_E,Nursery_E,True,True
48,Parent_A,Nursery_B,False,False
48,Parent_B,Nursery_A,False,False
48,Parent_C,Nursery_D,False,False
48,Parent_D,Nursery_C,False,False
48,Parent_E,Nursery_E,False,False
49,Parent_A,Nursery_B,False,False
49,Parent_B,Nursery_A,False,False
49,Parent_C,Nursery_C,False,False
49,Parent_D,Nursery_E,False,False
49,Parent_E,Nursery_D,False,False
50,Parent_A,Nursery_B,True,True
50,Parent_B,Nursery_A,True,True
50,Parent_C,Nursery_C,True,True
50,Parent_D,Nursery_D,True,True
50,Parent_E,Nursery_E,True,True
51,Parent_A,Nursery_B,True,True
51,Parent_B,Nursery_A,True,True
51,Parent_C,Nursery_C,True,True
51,Parent_D,Nursery_D,True,True
51,Parent_E,Nursery_E,True,True
52,Parent_A,Nursery_B,True,True
52,Parent_B,Nursery_A,True,True
52,Parent_C,Nursery_C,True,True
52,Parent_D,Nursery_D,True,True
52,Parent_E,Nursery_E,True,True
53,Parent_A,Nursery_B,False,False
53,Parent_B,Nursery_A,False,False
53,Parent_C,Nursery_C,False,False
53,Parent_D,Nursery_E,False,False
53,Parent_E,Nursery_D,False,False
54,Parent_A,Nursery_B,True,True
54,Parent_B,Nursery_A,True,True
54,Parent_C,Nursery_C,True,True
54,Parent_D,Nursery_D,True,True
54,Parent_E,Nursery_E,True,True
55,Parent_A,Nursery_B,False,False
55,Parent_B,Nursery_A,False,False
55,Parent_C,Nursery_C,False,False
55,Parent_D,Nursery_E,False,False
55,Parent_E,Nursery_D,False,False
56,Parent_A,Nursery_B,False,False
56,Parent_B,Nursery_A,False,False
56,Parent_C,Nursery_E,False,False
56,Parent_D,Nursery_D,False,False
56,Parent_E,Nursery_C,False,False
57,Parent_A,Nursery_B,True,True
57,Parent_B,Nursery_A,True,True
57,Parent_C,Nursery_C,True,True
57,Parent_D,Nursery_D,True,True
57,Parent_E,Nursery_E,True,True
58,Parent_A,Nursery_B,True,True
58,Parent_B,Nursery_A,True,True
58,Parent_C,Nursery_C,True,True
58,Parent_D,Nursery_D,True,True
58,Parent_E,Nursery_E,True,True
59,Parent_A,Nursery_B,True,True
59,Parent_B,Nursery_A,True,True
59,Parent_C,Nursery_C,True,True
59,Parent_D,Nursery_D,True,True
59,Parent_E,Nursery_E,True,True
60,Parent_A,Nursery_B,True,True
60,Parent_B,Nursery_A,True,True
60,Parent_C,Nursery_C,True,True
60,Parent_D,Nursery_D,True,True
60,Parent_E,Nursery_E,True,True
61,Parent_A,Nursery_B,True,True
61,Parent_B,Nursery_A,True,True
61,Parent_C,Nursery_C,True,True
61,Parent_D,Nursery_D,True,True
61,Parent_E,Nursery_E,True,True
62,Parent_A,Nursery_B,False,False
62,Parent_B,Nursery_A,False,False
62,Parent_C,Nursery_E,False,False
62,Parent_D,Nursery_D,False,False
62,Parent_E,Nursery_C,False,False
63,Parent_A,Nursery_B,True,True
63,Parent_B,Nursery_A,True,True
63,Parent_C,Nursery_C,True,True
63,Parent_D,Nursery_D,True,True
63,Parent_E,Nursery_E,True,True
64,Parent_A,Nursery_B,True,True
64,Parent_B,Nursery_A,True,True
64,Parent_C,Nursery_C,True,True
64,Parent_D,Nursery_D,True,True
64,Parent_E,Nursery_E,True,True
65,Parent_A,Nursery_B,False,False
65,Parent_B,Nursery_A,False,False
65,Parent_C,Nursery_D,False,False
65,Parent_D,Nursery_C,False,False
65,Parent_E,Nursery_E,False,False
66,Parent_A,Nursery_B,False,False
66,Parent_B,Nursery_A,False,False
66,Parent_C,Nursery_E,False,False
66,Parent_D,Nursery_D,False,False
66,Parent_E,Nursery_C,False,False
67,Parent_A,Nursery_B,True,True
67,Parent_B,Nursery_A,True,True
67,Parent_C,Nursery_C,True,True
67,Parent_D,Nursery_D,True,True
67,Parent_E,Nursery_E,True,True
68,Parent_A,Nursery_B,True,True
68,Parent_B,Nursery_A,True,True
68,Parent_C,Nursery_C,True,True
68,Parent_D,Nursery_D,True,True
68,Parent_E,Nursery_E,True,True
69,Parent_A,Nursery_B,True,True
69,Parent_B,Nursery_A,True,True
69,Parent_C,Nursery_C,True,True
69,Parent_D,Nursery_D,True,True
69,Parent_E,Nursery_E,True,True
70,Parent_A,Nursery_B,False,False
70,Parent_B,Nursery_C,False,False
70,Parent_C,Nursery_A,False,False
70,Parent_D,Nursery_D,False,False
70,Parent_E,Nursery_E,False,False
71,Parent_A,Nursery_B,True,True
71,Parent_B,Nursery_A,True,True
71,Parent_C,Nursery_C,True,True
71,Parent_D,Nursery_D,True,True
71,Parent_E,Nursery_E,True,True
72,Parent_A,Nursery_B,True,True
72,Parent_B,Nursery_A,True,True
72,Parent_C,Nursery_C,True,True
72,Parent_D,Nursery_D,True,True
72,Parent_E,Nursery_E,True,True
73,Parent_A,Nursery_B,True,True
73,Parent_B,Nursery_A,True,True
73,Parent_C,Nursery_C,True,True
73,Parent_D,Nursery_D,True,True
73,Parent_E,Nursery_E,True,True
74,Parent_A,Nursery_B,False,False
74,Parent_B,Nursery_A,False,False
74,Parent_C,Nursery_C,False,False
74,Parent_D,Nursery_E,False,False
74,Parent_E,Nursery_D,False,False
75,Parent_A,Nursery_B,True,True
75,Parent_B,Nursery_A,True,True
75,Parent_C,Nursery_C,True,True
75,Parent_D,Nursery_D,True,True
75,Parent_E,Nursery_E,True,True
76,Parent_A,Nursery_B,False,False
76,Parent_B,Nursery_A,False,False
76,Parent_C,Nursery_C,False,False
76,Parent_D,Nursery_E,False,False
76,Parent_E,Nursery_D,False,False
77,Parent_A,Nursery_B,False,False
77,Parent_B,Nursery_C,False,False
77,Parent_C,Nursery_A,False,False
77,Parent_D,Nursery_D,False,False
77,Parent_E,Nursery_E,False,False
78,Parent_A,Nursery_B,True,True
78,Parent_B,Nursery_A,True,True
78,Parent_C,Nursery_C,True,True
78,Parent_D,Nursery_D,True,True
78,Parent_E,Nursery_E,True,True
79,Parent_A,Nursery_B,True,True
79,Parent_B,Nursery_A,True,True
79,Parent_C,Nursery_C,True,True
79,Parent_D,Nursery_D,True,True
79,Parent_E,Nursery_E,True,True
80,Parent_A,Nursery_B,True,True
80,Parent_B,Nursery_A,True,True
80,Parent_C,Nursery_C,True,True
80,Parent_D,Nursery_D,True,True
80,Parent_E,Nursery_E,True,True
81,Parent_A,Nursery_B,False,False
81,Parent_B,Nursery_A,False,False
81,Parent_C,Nursery_E,False,False
81,Parent_D,Nursery_D,False,False
81,Parent_E,Nursery_C,False,False
82,Parent_A,Nursery_B,True,True
82,Parent_B,Nursery_A,True,True
82,Parent_C,Nursery_C,True,True
82,Parent_D,Nursery_D,True,True
82,Parent_E,Nursery_E,True,True
83,Parent_A,Nursery_B,True,True
83,Parent_B,Nursery_A,True,True
83,Parent_C,Nursery_C,True,True
83,Parent_D,Nursery_D,True,True
83,Parent_E,Nursery_E,True,True
84,Parent_A,Nursery_B,False,False
84,Parent_B,Nursery_A,False,False
84,Parent_C,Nursery_D,False,False
84,Parent_D,Nursery_E,False,False
84,Parent_E,Nursery_C,False,False
85,Parent_A,Nursery_B,True,True
85,Parent_B,Nursery_A,True,True
85,Parent_C,Nursery_C,True,True
85,Parent_D,Nursery_D,True,True
85,Parent_E,Nursery_E,True,True
86,Parent_A,Nursery_B,False,False
86,Parent_B,Nursery_A,False,False
86,Parent_C,Nursery_D,False,False
86,Parent_D,Nursery_C,False,False
86,Parent_E,Nursery_E,False,False
87,Parent_A,Nursery_B,False,False
87,Parent_B,Nursery_A,False,False
87,Parent_C,Nursery_D,False,False
87,Parent_D,Nursery_C,False,False
87,Parent_E,Nursery_E,False,False
88,Parent_A,Nursery_B,False,False
88,Parent_B,Nursery_A,False,False
88,Parent_C,Nursery_E,False,False
88,Parent_D,Nursery_D,False,False
88,Parent_E,Nursery_C,False,False
89,Parent_A,Nursery_B,False,False
89,Parent_B,Nursery_C,False,False
89,Parent_C,Nursery_A,False,False
89,Parent_D,Nursery_D,False,False
89,Parent_E,Nursery_E,False,False
90,Parent_A,Nursery_B,False,False
90,Parent_B,Nursery_A,False,False
90,Parent_C,Nursery_E,False,False
90,Parent_D,Nursery_D,False,False
90,Parent_E,Nursery_C,False,False
91,Parent_A,Nursery_B,True,True
91,Parent_B,Nursery_A,True,True
91,Parent_C,Nursery_C,True,True
91,Parent_D,Nursery_D,True,True
91,Parent_E,Nursery_E,True,True
92,Parent_A,Nursery_B,False,False
92,Parent_B,Nursery_A,False,False
92,Parent_C,Nursery_E,False,False
92,Parent_D,Nursery_D,False,False
92,Parent_E,Nursery_C,False,False
93,Parent_A,Nursery_B,True,True
93,Parent_B,Nursery_A,True,True
93,Parent_C,Nursery_C,True,True
93,Parent_D,Nursery_D,True,True
93,Parent_E,Nursery_E,True,True
94,Parent_A,Nursery_B,False,False
94,Parent_B,Nursery_A,False,False
94,Parent_C,Nursery_E,False,False
94,Parent_D,Nursery_D,False,False
94,Parent_E,Nursery_C,False,False
95,Parent_A,Nursery_B,True,True
95,Parent_B,Nursery_A,True,True
95,Parent_C,Nursery_C,True,True
95,Parent_D,Nursery_D,True,True
95,Parent_E,Nursery_E,True,True
96,Parent_A,Nursery_B,True,True
96,Parent_B,Nursery_A,True,True
96,Parent_C,Nursery_C,True,True
96,Parent_D,Nursery_D,True,True
96,Parent_E,Nursery_E,True,True
97,Parent_A,Nursery_B,True,True
97,Parent_B,Nursery_A,True,True
97,Parent_C,Nursery_C,True,True
97,Parent_D,Nursery_D,True,True
97,Parent_E,Nursery_E,True,True
98,Parent_A,Nursery_B,False,False
98,Parent_B,Nursery_A,False,False
98,Parent_C,Nursery_D,False,False
98,Parent_D,Nursery_C,False,False
98,Parent_E,Unmatched,False,False
99,Parent_A,Nursery_B,True,True
99,Parent_B,Nursery_A,True,True
99,Parent_C,Nursery_C,True,True
99,Parent_D,Nursery_D,True,True
99,Parent_E,Nursery_E,True,True
100,Parent_A,Nursery_B,False,False
100,Parent_B,Nursery_A,False,False
100,Parent_C,Nursery_D,False,False
100,Parent_D,Nursery_E,False,False
100,Parent_E,Nursery_C,False,False
