Trial,Agent,Matched_Partner,Stability,Efficiency
39,Parent_A,Nursery_B,True,True
39,Parent_B,Nursery_A,True,True
39,Parent_C,Nursery_C,True,True
39,Parent_D,Nursery_D,True,True
39,Parent_E,Nursery_E,True,True
40,Parent_A,Nursery_A,False,False
40,Parent_B,Nursery_B,False,False
40,Parent_C,Nursery_D,False,False
40,Parent_D,Nursery_E,False,False
40,Parent_E,Unmatched,False,False
41,Parent_A,Nursery_B,False,False
41,Parent_B,Nursery_A,False,False
41,Parent_C,Nursery_C,False,False
41,Parent_D,Nursery_D,False,False
41,Parent_E,Unmatched,False,False
42,Parent_A,Nursery_B,False,False
42,Parent_B,Nursery_C,False,False
42,Parent_C,Nursery_A,False,False
42,Parent_D,Nursery_D,False,False
42,Parent_E,Nursery_E,False,False
43,Parent_A,Nursery_B,False,False
43,Parent_B,Nursery_A,False,False
43,Parent_C,Nursery_C,False,False
43,Parent_D,Unmatched,False,False
43,Parent_E,Nursery_E,False,False
44,Parent_A,Nursery_B,True,True
44,Parent_B,Nursery_A,True,True
44,Parent_C,Nursery_C,True,True
44,Parent_D,Nursery_D,True,True
44,Parent_E,Nursery_E,True,True
45,Parent_A,Nursery_B,True,True
45,Parent_B,Nursery_A,True,True
45,Parent_C,Nursery_C,True,True
45,Parent_D,Nursery_D,True,True
45,Parent_E,Nursery_E,True,True
46,Parent_A,Nursery_B,True,True
46,Parent_B,Nursery_A,True,True
46,Parent_C,Nursery_C,True,True
46,Parent_D,Nursery_D,True,True
46,Parent_E,Nursery_E,True,True
47,Parent_A,Nursery_B,False,False
47,Parent_B,Nursery_A,False,False
47,Parent_C,Nursery_C,False,False
47,Parent_D,Nursery_E,False,False
47,Parent_E,Nursery_D,False,False
48,Parent_A,Nursery_B,False,False
48,Parent_B,Nursery_C,False,False
48,Parent_C,Nursery_A,False,False
48,Parent_D,Nursery_D,False,False
48,Parent_E,Nursery_E,False,False
49,Parent_A,Nursery_A,False,False
49,Parent_B,Nursery_C,False,False
49,Parent_C,Nursery_B,False,False
49,Parent_D,Nursery_D,False,False
49,Parent_E,Nursery_E,False,False
50,Parent_A,Nursery_A,False,False
50,Parent_B,Nursery_B,False,False
50,Parent_C,Nursery_C,False,False
50,Parent_D,Nursery_D,False,False
50,Parent_E,Nursery_E,False,False
51,Parent_A,Nursery_B,False,False
51,Parent_B,Nursery_C,False,False
51,Parent_C,Nursery_E,False,False
51,Parent_D,Nursery_D,False,False
51,Parent_E,Nursery_A,False,False
52,Parent_A,Nursery_B,True,True
52,Parent_B,Nursery_A,True,True
52,Parent_C,Nursery_C,True,True
52,Parent_D,Nursery_D,True,True
52,Parent_E,Nursery_E,True,True
53,Parent_A,Nursery_B,True,True
53,Parent_B,Nursery_A,True,True
53,Parent_C,Nursery_C,True,True
53,Parent_D,Nursery_D,True,True
53,Parent_E,Nursery_E,True,True
54,Parent_A,Nursery_A,False,False
54,Parent_B,Nursery_C,False,False
54,Parent_C,Unmatched,False,False
54,Parent_D,Nursery_D,False,False
54,Parent_E,Nursery_E,False,False
55,Parent_A,Nursery_B,False,False
55,Parent_B,Nursery_C,False,False
55,Parent_C,Nursery_A,False,False
55,Parent_D,Nursery_D,False,False
55,Parent_E,Nursery_E,False,False
56,Parent_A,Nursery_C,False,False
56,Parent_B,Nursery_A,False,False
56,Parent_C,Nursery_B,False,False
56,Parent_D,Nursery_D,False,False
56,Parent_E,Nursery_E,False,False
57,Parent_A,Nursery_B,False,False
57,Parent_B,Nursery_C,False,False
57,Parent_C,Nursery_A,False,False
57,Parent_D,Nursery_D,False,False
57,Parent_E,Nursery_E,False,False
58,Parent_A,Nursery_B,True,True
58,Parent_B,Nursery_A,True,True
58,Parent_C,Nursery_C,True,True
58,Parent_D,Nursery_D,True,True
58,Parent_E,Nursery_E,True,True
59,Parent_A,Nursery_B,False,False
59,Parent_B,Nursery_C,False,False
59,Parent_C,Nursery_A,False,False
59,Parent_D,Nursery_D,False,False
59,Parent_E,Nursery_E,False,False
60,Parent_A,Nursery_B,True,True
60,Parent_B,Nursery_A,True,True
60,Parent_C,Nursery_C,True,True
60,Parent_D,Nursery_D,True,True
60,Parent_E,Nursery_E,True,True
61,Parent_A,Nursery_B,False,False
61,Parent_B,Nursery_A,False,False
61,Parent_C,Nursery_C,False,False
61,Parent_D,Nursery_E,False,False
61,Parent_E,Nursery_D,False,False
62,Parent_A,Nursery_A,False,False
62,Parent_B,Nursery_C,False,False
62,Parent_C,Nursery_B,False,False
62,Parent_D,Nursery_D,False,False
62,Parent_E,Nursery_E,False,False
63,Parent_A,Nursery_B,True,True
63,Parent_B,Nursery_A,True,True
63,Parent_C,Nursery_C,True,True
63,Parent_D,Nursery_D,True,True
63,Parent_E,Nursery_E,True,True
64,Parent_A,Nursery_A,False,False
64,Parent_B,Nursery_B,False,False
64,Parent_C,Nursery_C,False,False
64,Parent_D,Nursery_D,False,False
64,Parent_E,Nursery_E,False,False
65,Parent_A,Nursery_B,False,False
65,Parent_B,Nursery_C,False,False
65,Parent_C,Nursery_A,False,False
65,Parent_D,Nursery_D,False,False
65,Parent_E,Nursery_E,False,False
66,Parent_A,Nursery_B,False,False
66,Parent_B,Nursery_C,False,False
66,Parent_C,Nursery_A,False,False
66,Parent_D,Nursery_D,False,False
66,Parent_E,Nursery_E,False,False
67,Parent_A,Nursery_B,True,True
67,Parent_B,Nursery_A,True,True
67,Parent_C,Nursery_C,True,True
67,Parent_D,Nursery_D,True,True
67,Parent_E,Nursery_E,True,True
68,Parent_A,Nursery_A,False,False
68,Parent_B,Nursery_B,False,False
68,Parent_C,Nursery_C,False,False
68,Parent_D,Nursery_D,False,False
68,Parent_E,Nursery_E,False,False
69,Parent_A,Nursery_C,False,False
69,Parent_B,Nursery_A,False,False
69,Parent_C,Nursery_B,False,False
69,Parent_D,Nursery_D,False,False
69,Parent_E,Unmatched,False,False
70,Parent_A,Nursery_A,False,False
70,Parent_B,Nursery_C,False,False
70,Parent_C,Nursery_B,False,False
70,Parent_D,Nursery_D,False,False
70,Parent_E,Nursery_E,False,False
71,Parent_A,Nursery_B,False,False
71,Parent_B,Nursery_A,False,False
71,Parent_C,Nursery_D,False,False
71,Parent_D,Nursery_E,False,False
71,Parent_E,Nursery_C,False,False
72,Parent_A,Nursery_B,False,False
72,Parent_B,Nursery_A,False,False
72,Parent_C,Nursery_C,False,False
72,Parent_D,Nursery_D,False,False
72,Parent_E,Unmatched,False,False
73,Parent_A,Nursery_A,False,False
73,Parent_B,Nursery_B,False,False
73,Parent_C,Nursery_C,False,False
73,Parent_D,Unmatched,False,False
73,Parent_E,Nursery_E,False,False
74,Parent_A,Nursery_B,True,True
74,Parent_B,Nursery_A,True,True
74,Parent_C,Nursery_C,True,True
74,Parent_D,Nursery_D,True,True
74,Parent_E,Nursery_E,True,True
75,Parent_A,Nursery_A,False,False
75,Parent_B,Nursery_C,False,False
75,Parent_C,Nursery_B,False,False
75,Parent_D,Nursery_D,False,False
75,Parent_E,Nursery_E,False,False
76,Parent_A,Nursery_A,False,False
76,Parent_B,Nursery_E,False,False
76,Parent_C,Nursery_B,False,False
76,Parent_D,Nursery_D,False,False
76,Parent_E,Nursery_C,False,False
77,Parent_A,Nursery_B,False,False
77,Parent_B,Nursery_C,False,False
77,Parent_C,Nursery_A,False,False
77,Parent_D,Nursery_D,False,False
77,Parent_E,Nursery_E,False,False
78,Parent_A,Nursery_C,False,False
78,Parent_B,Nursery_A,False,False
78,Parent_C,Nursery_B,False,False
78,Parent_D,Nursery_D,False,False
78,Parent_E,Nursery_E,False,False
79,Parent_A,Nursery_B,False,False
79,Parent_B,Nursery_C,False,False
79,Parent_C,Nursery_A,False,False
79,Parent_D,Nursery_D,False,False
79,Parent_E,Nursery_E,False,False
80,Parent_A,Nursery_B,False,False
80,Parent_B,Nursery_C,False,False
80,Parent_C,Nursery_D,False,False
80,Parent_D,Nursery_A,False,False
80,Parent_E,Nursery_E,False,False
81,Parent_A,Nursery_A,False,False
81,Parent_B,Nursery_C,False,False
81,Parent_C,Nursery_D,False,False
81,Parent_D,Nursery_E,False,False
81,Parent_E,Nursery_B,False,False
82,Parent_A,Nursery_B,False,False
82,Parent_B,Nursery_A,False,False
82,Parent_C,Nursery_D,False,False
82,Parent_D,Nursery_C,False,False
82,Parent_E,Nursery_E,False,False
83,Parent_A,Nursery_B,False,False
83,Parent_B,Nursery_C,False,False
83,Parent_C,Nursery_A,False,False
83,Parent_D,Nursery_E,False,False
83,Parent_E,Nursery_D,False,False
84,Parent_A,Nursery_B,True,True
84,Parent_B,Nursery_A,True,True
84,Parent_C,Nursery_C,True,True
84,Parent_D,Nursery_D,True,True
84,Parent_E,Nursery_E,True,True
85,Parent_A,Nursery_A,False,False
85,Parent_B,Nursery_C,False,False
85,Parent_C,Nursery_D,False,False
85,Parent_D,Nursery_E,False,False
85,Parent_E,Nursery_B,False,False
86,Parent_A,Nursery_B,True,True
86,Parent_B,Nursery_A,True,True
86,Parent_C,Nursery_C,True,True
86,Parent_D,Nursery_D,True,True
86,Parent_E,Nursery_E,True,True
87,Parent_A,Nursery_B,True,True
87,Parent_B,Nursery_A,True,True
87,Parent_C,Nursery_C,True,True
87,Parent_D,Nursery_D,True,True
87,Parent_E,Nursery_E,True,True
88,Parent_A,Nursery_B,True,True
88,Parent_B,Nursery_A,True,True
88,Parent_C,Nursery_C,True,True
88,Parent_D,Nursery_D,True,True
88,Parent_E,Nursery_E,True,True
89,Parent_A,Nursery_B,True,True
89,Parent_B,Nursery_A,True,True
89,Parent_C,Nursery_C,True,True
89,Parent_D,Nursery_D,True,True
89,Parent_E,Nursery_E,True,True
90,Parent_A,Nursery_B,True,True
90,Parent_B,Nursery_A,True,True
90,Parent_C,Nursery_C,True,True
90,Parent_D,Nursery_D,True,True
90,Parent_E,Nursery_E,True,True
91,Parent_A,Nursery_B,False,False
91,Parent_B,Nursery_A,False,False
91,Parent_C,Nursery_C,False,False
91,Parent_D,Nursery_E,False,False
91,Parent_E,Nursery_D,False,False
92,Parent_A,Nursery_B,True,True
92,Parent_B,Nursery_A,True,True
92,Parent_C,Nursery_C,True,True
92,Parent_D,Nursery_D,True,True
92,Parent_E,Nursery_E,True,True
93,Parent_A,Nursery_B,True,True
93,Parent_B,Nursery_A,True,True
93,Parent_C,Nursery_C,True,True
93,Parent_D,Nursery_D,True,True
93,Parent_E,Nursery_E,True,True
94,Parent_A,Nursery_B,False,False
94,Parent_B,Nursery_A,False,False
94,Parent_C,Unmatched,False,False
94,Parent_D,Nursery_D,False,False
94,Parent_E,Nursery_E,False,False
95,Parent_A,Nursery_B,False,False
95,Parent_B,Nursery_A,False,False
95,Parent_C,Nursery_D,False,False
95,Parent_D,Nursery_C,False,False
95,Parent_E,Nursery_E,False,False
96,Parent_A,Nursery_C,False,False
96,Parent_B,Nursery_A,False,False
96,Parent_C,Nursery_B,False,False
96,Parent_D,Nursery_D,False,False
96,Parent_E,Nursery_E,False,False
97,Parent_A,Nursery_B,False,False
97,Parent_B,Nursery_A,False,False
97,Parent_C,Nursery_C,False,False
97,Parent_D,Nursery_E,False,False
97,Parent_E,Unmatched,False,False
98,Parent_A,Nursery_B,False,False
98,Parent_B,Nursery_A,False,False
98,Parent_C,Nursery_C,False,False
98,Parent_D,Nursery_D,False,False
98,Parent_E,Unmatched,False,False
99,Parent_A,Nursery_B,True,True
99,Parent_B,Nursery_A,True,True
99,Parent_C,Nursery_C,True,True
99,Parent_D,Nursery_D,True,True
99,Parent_E,Nursery_E,True,True
100,Parent_A,Nursery_B,True,True
100,Parent_B,Nursery_A,True,True
100,Parent_C,Nursery_C,True,True
100,Parent_D,Nursery_D,True,True
100,Parent_E,Nursery_E,True,True
