Trial,Agent,Matched_Partner,Stability,Efficiency,Matched_Company,Result_Rank
8,Parent_B,Nursery_E,False,False,Nursery_E,4
8,Parent_C,Nursery_C,False,False,Nursery_C,4
8,Parent_D,Nursery_A,False,False,Nursery_A,2
8,Parent_E,Nursery_D,False,False,Nursery_D,4
9,Parent_A,Nursery_E,False,True,Nursery_E,5
9,Parent_B,Nursery_B,False,True,Nursery_B,1
9,Parent_C,Nursery_D,False,True,Nursery_D,1
9,Parent_D,Nursery_A,False,True,Nursery_A,2
9,Parent_E,Nursery_C,False,True,Nursery_C,1
10,Parent_A,Nursery_B,False,False,Nursery_B,4
10,Parent_B,Nursery_A,False,False,Nursery_A,3
10,Parent_C,Nursery_D,False,False,Nursery_D,1
10,Parent_D,Nursery_C,False,False,Nursery_C,1
10,Parent_E,Nursery_E,False,False,Nursery_E,5
11,Parent_A,Nursery_B,False,False,Nursery_B,4
11,Parent_B,Nursery_E,False,False,Nursery_E,4
11,Parent_C,Nursery_C,False,False,Nursery_C,4
11,Parent_D,Nursery_A,False,False,Nursery_A,2
11,Parent_E,Nursery_D,False,False,Nursery_D,4
12,Parent_A,Nursery_E,True,False,Nursery_E,5
12,Parent_B,Nursery_A,True,False,Nursery_A,3
12,Parent_C,Nursery_C,True,False,Nursery_C,4
12,Parent_D,Nursery_B,True,False,Nursery_B,3
12,Parent_E,Nursery_D,True,False,Nursery_D,4
13,Parent_A,Nursery_B,False,False,Nursery_B,4
13,Parent_B,Nursery_A,False,False,Nursery_A,3
13,Parent_C,Nursery_E,False,False,Nursery_E,5
13,Parent_D,Nursery_C,False,False,Nursery_C,1
13,Parent_E,Nursery_D,False,False,Nursery_D,4
14,Parent_A,Nursery_B,False,False,Nursery_B,4
14,Parent_B,Nursery_A,False,False,Nursery_A,3
14,Parent_C,Nursery_C,False,False,Nursery_C,4
14,Parent_D,Nursery_E,False,False,Nursery_E,4
14,Parent_E,Nursery_D,False,False,Nursery_D,4
15,Parent_A,Nursery_B,False,False,Nursery_B,4
15,Parent_B,Nursery_A,False,False,Nursery_A,3
15,Parent_C,Nursery_D,False,False,Nursery_D,1
15,Parent_D,Nursery_C,False,False,Nursery_C,1
15,Parent_E,Nursery_E,False,False,Nursery_E,5
16,Parent_A,Nursery_C,False,False,Nursery_C,2
16,Parent_B,Nursery_B,False,False,Nursery_B,1
16,Parent_C,Nursery_D,False,False,Nursery_D,1
16,Parent_D,Nursery_A,False,False,Nursery_A,2
16,Parent_E,Nursery_E,False,False,Nursery_E,5
17,Parent_A,Nursery_A,False,True,Nursery_A,1
17,Parent_B,Nursery_B,False,True,Nursery_B,1
17,Parent_C,Nursery_D,False,True,Nursery_D,1
17,Parent_D,Nursery_C,False,True,Nursery_C,1
17,Parent_E,Nursery_E,False,True,Nursery_E,5
18,Parent_A,Nursery_B,False,False,Nursery_B,4
18,Parent_B,Nursery_A,False,False,Nursery_A,3
18,Parent_C,Nursery_E,False,False,Nursery_E,5
18,Parent_D,Nursery_C,False,False,Nursery_C,1
18,Parent_E,Nursery_D,False,False,Nursery_D,4
19,Parent_A,Nursery_A,False,True,Nursery_A,1
19,Parent_B,Nursery_B,False,True,Nursery_B,1
19,Parent_C,Nursery_D,False,True,Nursery_D,1
19,Parent_D,Nursery_C,False,True,Nursery_C,1
19,Parent_E,Nursery_E,False,True,Nursery_E,5
20,Parent_A,Unmatched,False,False,Unmatched,-
20,Parent_B,Nursery_E,False,False,Nursery_E,4
20,Parent_C,Nursery_C,False,False,Nursery_C,4
20,Parent_D,Nursery_B,False,False,Nursery_B,3
20,Parent_E,Nursery_D,False,False,Nursery_D,4
21,Parent_A,Nursery_B,False,False,Nursery_B,4
21,Parent_B,Nursery_A,False,False,Nursery_A,3
21,Parent_C,Nursery_D,False,False,Nursery_D,1
21,Parent_D,Nursery_C,False,False,Nursery_C,1
21,Parent_E,Unmatched,False,False,Unmatched,-
22,Parent_A,Nursery_B,False,False,Nursery_B,4
22,Parent_B,Nursery_E,False,False,Nursery_E,4
22,Parent_C,Nursery_C,False,False,Nursery_C,4
22,Parent_D,Nursery_A,False,False,Nursery_A,2
22,Parent_E,Nursery_D,False,False,Nursery_D,4
23,Parent_A,Nursery_E,True,False,Nursery_E,5
23,Parent_B,Nursery_A,True,False,Nursery_A,3
23,Parent_C,Nursery_C,True,False,Nursery_C,4
23,Parent_D,Nursery_B,True,False,Nursery_B,3
23,Parent_E,Nursery_D,True,False,Nursery_D,4
24,Parent_A,Nursery_B,False,False,Nursery_B,4
24,Parent_B,Nursery_A,False,False,Nursery_A,3
24,Parent_C,Nursery_D,False,False,Nursery_D,1
24,Parent_D,Nursery_C,False,False,Nursery_C,1
24,Parent_E,Nursery_E,False,False,Nursery_E,5
25,Parent_A,Nursery_E,False,False,Nursery_E,5
25,Parent_B,Nursery_A,False,False,Nursery_A,3
25,Parent_C,Unmatched,False,False,Unmatched,-
25,Parent_D,Nursery_C,False,False,Nursery_C,1
25,Parent_E,Nursery_D,False,False,Nursery_D,4
26,Parent_A,Nursery_A,False,True,Nursery_A,1
26,Parent_B,Nursery_B,False,True,Nursery_B,1
26,Parent_C,Nursery_E,False,True,Nursery_E,5
26,Parent_D,Nursery_C,False,True,Nursery_C,1
26,Parent_E,Nursery_D,False,True,Nursery_D,4
27,Parent_A,Nursery_E,False,False,Nursery_E,5
27,Parent_B,Nursery_A,False,False,Nursery_A,3
27,Parent_C,Unmatched,False,False,Unmatched,-
27,Parent_D,Nursery_C,False,False,Nursery_C,1
27,Parent_E,Nursery_D,False,False,Nursery_D,4
28,Parent_A,Nursery_E,False,False,Nursery_E,5
28,Parent_B,Nursery_A,False,False,Nursery_A,3
28,Parent_C,Nursery_D,False,False,Nursery_D,1
28,Parent_D,Nursery_B,False,False,Nursery_B,3
28,Parent_E,Unmatched,False,False,Unmatched,-
29,Parent_A,Nursery_E,False,True,Nursery_E,5
29,Parent_B,Nursery_B,False,True,Nursery_B,1
29,Parent_C,Nursery_D,False,True,Nursery_D,1
29,Parent_D,Nursery_A,False,True,Nursery_A,2
29,Parent_E,Nursery_C,False,True,Nursery_C,1
30,Parent_A,Nursery_E,True,False,Nursery_E,5
30,Parent_B,Nursery_A,True,False,Nursery_A,3
30,Parent_C,Nursery_C,True,False,Nursery_C,4
30,Parent_D,Nursery_B,True,False,Nursery_B,3
30,Parent_E,Nursery_D,True,False,Nursery_D,4
31,Parent_A,Nursery_E,True,False,Nursery_E,5
31,Parent_B,Nursery_A,True,False,Nursery_A,3
31,Parent_C,Nursery_C,True,False,Nursery_C,4
31,Parent_D,Nursery_B,True,False,Nursery_B,3
31,Parent_E,Nursery_D,True,False,Nursery_D,4
32,Parent_A,Nursery_B,False,False,Nursery_B,4
32,Parent_B,Nursery_A,False,False,Nursery_A,3
32,Parent_C,Unmatched,False,False,Unmatched,-
32,Parent_D,Nursery_C,False,False,Nursery_C,1
32,Parent_E,Nursery_D,False,False,Nursery_D,4
33,Parent_A,Nursery_B,False,False,Nursery_B,4
33,Parent_B,Nursery_E,False,False,Nursery_E,4
33,Parent_C,Unmatched,False,False,Unmatched,-
33,Parent_D,Nursery_C,False,False,Nursery_C,1
33,Parent_E,Nursery_D,False,False,Nursery_D,4
34,Parent_A,Nursery_B,False,False,Nursery_B,4
34,Parent_B,Nursery_A,False,False,Nursery_A,3
34,Parent_C,Nursery_E,False,False,Nursery_E,5
34,Parent_D,Nursery_C,False,False,Nursery_C,1
34,Parent_E,Nursery_D,False,False,Nursery_D,4
35,Parent_A,Nursery_B,False,False,Nursery_B,4
35,Parent_B,Nursery_E,False,False,Nursery_E,4
35,Parent_C,Nursery_C,False,False,Nursery_C,4
35,Parent_D,Nursery_A,False,False,Nursery_A,2
35,Parent_E,Nursery_D,False,False,Nursery_D,4
36,Parent_A,Nursery_A,False,True,Nursery_A,1
36,Parent_B,Nursery_B,False,True,Nursery_B,1
36,Parent_C,Nursery_E,False,True,Nursery_E,5
36,Parent_D,Nursery_C,False,True,Nursery_C,1
36,Parent_E,Nursery_D,False,True,Nursery_D,4
37,Parent_A,Nursery_E,True,False,Nursery_E,5
37,Parent_B,Nursery_A,True,False,Nursery_A,3
37,Parent_C,Nursery_C,True,False,Nursery_C,4
37,Parent_D,Nursery_B,True,False,Nursery_B,3
37,Parent_E,Nursery_D,True,False,Nursery_D,4
38,Parent_A,Nursery_B,False,False,Nursery_B,4
38,Parent_B,Nursery_A,False,False,Nursery_A,3
38,Parent_C,Nursery_E,False,False,Nursery_E,5
38,Parent_D,Nursery_C,False,False,Nursery_C,1
38,Parent_E,Nursery_D,False,False,Nursery_D,4
39,Parent_A,Nursery_E,False,False,Nursery_E,5
39,Parent_B,Nursery_B,False,False,Nursery_B,1
39,Parent_C,Nursery_C,False,False,Nursery_C,4
39,Parent_D,Nursery_A,False,False,Nursery_A,2
39,Parent_E,Nursery_D,False,False,Nursery_D,4
40,Parent_A,Nursery_C,False,False,Nursery_C,2
40,Parent_B,Nursery_B,False,False,Nursery_B,1
40,Parent_C,Nursery_E,False,False,Nursery_E,5
40,Parent_D,Nursery_A,False,False,Nursery_A,2
40,Parent_E,Nursery_D,False,False,Nursery_D,4
41,Parent_A,Nursery_B,False,False,Nursery_B,4
41,Parent_B,Nursery_A,False,False,Nursery_A,3
41,Parent_C,Nursery_D,False,False,Nursery_D,1
41,Parent_D,Unmatched,False,False,Unmatched,-
41,Parent_E,Nursery_E,False,False,Nursery_E,5
42,Parent_A,Nursery_A,False,True,Nursery_A,1
42,Parent_B,Nursery_B,False,True,Nursery_B,1
42,Parent_C,Nursery_E,False,True,Nursery_E,5
42,Parent_D,Nursery_C,False,True,Nursery_C,1
42,Parent_E,Nursery_D,False,True,Nursery_D,4
43,Parent_A,Nursery_E,False,True,Nursery_E,5
43,Parent_B,Nursery_B,False,True,Nursery_B,1
43,Parent_C,Nursery_D,False,True,Nursery_D,1
43,Parent_D,Nursery_A,False,True,Nursery_A,2
43,Parent_E,Nursery_C,False,True,Nursery_C,1
44,Parent_A,Nursery_B,False,False,Nursery_B,4
44,Parent_B,Nursery_A,False,False,Nursery_A,3
44,Parent_C,Nursery_E,False,False,Nursery_E,5
44,Parent_D,Nursery_C,False,False,Nursery_C,1
44,Parent_E,Nursery_D,False,False,Nursery_D,4
45,Parent_A,Nursery_B,False,False,Nursery_B,4
45,Parent_B,Nursery_A,False,False,Nursery_A,3
45,Parent_C,Nursery_E,False,False,Nursery_E,5
45,Parent_D,Nursery_C,False,False,Nursery_C,1
45,Parent_E,Nursery_D,False,False,Nursery_D,4
46,Parent_A,Nursery_B,False,False,Nursery_B,4
46,Parent_B,Nursery_A,False,False,Nursery_A,3
46,Parent_C,Nursery_E,False,False,Nursery_E,5
46,Parent_D,Nursery_C,False,False,Nursery_C,1
46,Parent_E,Nursery_D,False,False,Nursery_D,4
47,Parent_A,Nursery_E,True,False,Nursery_E,5
47,Parent_B,Nursery_A,True,False,Nursery_A,3
47,Parent_C,Nursery_C,True,False,Nursery_C,4
47,Parent_D,Nursery_B,True,False,Nursery_B,3
47,Parent_E,Nursery_D,True,False,Nursery_D,4
48,Parent_A,Nursery_B,False,True,Nursery_B,4
48,Parent_B,Nursery_E,False,True,Nursery_E,4
48,Parent_C,Nursery_D,False,True,Nursery_D,1
48,Parent_D,Nursery_A,False,True,Nursery_A,2
48,Parent_E,Nursery_C,False,True,Nursery_C,1
49,Parent_A,Nursery_B,False,False,Nursery_B,4
49,Parent_B,Unmatched,False,False,Unmatched,-
49,Parent_C,Nursery_C,False,False,Nursery_C,4
49,Parent_D,Nursery_A,False,False,Nursery_A,2
49,Parent_E,Nursery_D,False,False,Nursery_D,4
50,Parent_A,Nursery_E,True,False,Nursery_E,5
50,Parent_B,Nursery_A,True,False,Nursery_A,3
50,Parent_C,Nursery_C,True,False,Nursery_C,4
50,Parent_D,Nursery_B,True,False,Nursery_B,3
50,Parent_E,Nursery_D,True,False,Nursery_D,4
51,Parent_A,Nursery_B,False,False,Nursery_B,4
51,Parent_B,Nursery_A,False,False,Nursery_A,3
51,Parent_C,Nursery_D,False,False,Nursery_D,1
51,Parent_D,Nursery_C,False,False,Nursery_C,1
51,Parent_E,Unmatched,False,False,Unmatched,-
52,Parent_A,Nursery_E,True,False,Nursery_E,5
52,Parent_B,Nursery_A,True,False,Nursery_A,3
52,Parent_C,Nursery_C,True,False,Nursery_C,4
52,Parent_D,Nursery_B,True,False,Nursery_B,3
52,Parent_E,Nursery_D,True,False,Nursery_D,4
53,Parent_A,Nursery_E,False,True,Nursery_E,5
53,Parent_B,Nursery_A,False,True,Nursery_A,3
53,Parent_C,Nursery_D,False,True,Nursery_D,1
53,Parent_D,Nursery_C,False,True,Nursery_C,1
53,Parent_E,Nursery_B,False,True,Nursery_B,2
54,Parent_A,Nursery_A,False,True,Nursery_A,1
54,Parent_B,Nursery_B,False,True,Nursery_B,1
54,Parent_C,Nursery_D,False,True,Nursery_D,1
54,Parent_D,Nursery_C,False,True,Nursery_C,1
54,Parent_E,Nursery_E,False,True,Nursery_E,5
55,Parent_A,Nursery_B,False,False,Nursery_B,4
55,Parent_B,Nursery_A,False,False,Nursery_A,3
55,Parent_C,Nursery_D,False,False,Nursery_D,1
55,Parent_D,Nursery_C,False,False,Nursery_C,1
55,Parent_E,Nursery_E,False,False,Nursery_E,5
56,Parent_A,Nursery_A,False,True,Nursery_A,1
56,Parent_B,Nursery_B,False,True,Nursery_B,1
56,Parent_C,Nursery_D,False,True,Nursery_D,1
56,Parent_D,Nursery_C,False,True,Nursery_C,1
56,Parent_E,Nursery_E,False,True,Nursery_E,5
57,Parent_A,Nursery_E,False,False,Nursery_E,5
57,Parent_B,Nursery_A,False,False,Nursery_A,3
57,Parent_C,Nursery_D,False,False,Nursery_D,1
57,Parent_D,Nursery_B,False,False,Nursery_B,3
57,Parent_E,Unmatched,False,False,Unmatched,-
58,Parent_A,Nursery_E,False,True,Nursery_E,5
58,Parent_B,Nursery_B,False,True,Nursery_B,1
58,Parent_C,Nursery_D,False,True,Nursery_D,1
58,Parent_D,Nursery_A,False,True,Nursery_A,2
58,Parent_E,Nursery_C,False,True,Nursery_C,1
59,Parent_A,Nursery_A,False,True,Nursery_A,1
59,Parent_B,Nursery_B,False,True,Nursery_B,1
59,Parent_C,Nursery_E,False,True,Nursery_E,5
59,Parent_D,Nursery_C,False,True,Nursery_C,1
59,Parent_E,Nursery_D,False,True,Nursery_D,4
60,Parent_A,Nursery_E,True,False,Nursery_E,5
60,Parent_B,Nursery_A,True,False,Nursery_A,3
60,Parent_C,Nursery_C,True,False,Nursery_C,4
60,Parent_D,Nursery_B,True,False,Nursery_B,3
60,Parent_E,Nursery_D,True,False,Nursery_D,4
61,Parent_A,Nursery_E,True,False,Nursery_E,5
61,Parent_B,Nursery_A,True,False,Nursery_A,3
61,Parent_C,Nursery_C,True,False,Nursery_C,4
61,Parent_D,Nursery_B,True,False,Nursery_B,3
61,Parent_E,Nursery_D,True,False,Nursery_D,4
62,Parent_A,Nursery_E,False,False,Nursery_E,5
62,Parent_B,Nursery_B,False,False,Nursery_B,1
62,Parent_C,Nursery_D,False,False,Nursery_D,1
62,Parent_D,Nursery_A,False,False,Nursery_A,2
62,Parent_E,Unmatched,False,False,Unmatched,-
63,Parent_A,Nursery_B,False,False,Nursery_B,4
63,Parent_B,Nursery_A,False,False,Nursery_A,3
63,Parent_C,Nursery_D,False,False,Nursery_D,1
63,Parent_D,Nursery_C,False,False,Nursery_C,1
63,Parent_E,Nursery_E,False,False,Nursery_E,5
64,Parent_A,Nursery_C,False,False,Nursery_C,2
64,Parent_B,Nursery_A,False,False,Nursery_A,3
64,Parent_C,Nursery_E,False,False,Nursery_E,5
64,Parent_D,Nursery_B,False,False,Nursery_B,3
64,Parent_E,Nursery_D,False,False,Nursery_D,4
65,Parent_A,Nursery_B,False,False,Nursery_B,4
65,Parent_B,Nursery_E,False,False,Nursery_E,4
65,Parent_C,Nursery_C,False,False,Nursery_C,4
65,Parent_D,Nursery_A,False,False,Nursery_A,2
65,Parent_E,Nursery_D,False,False,Nursery_D,4
66,Parent_A,Nursery_E,False,False,Nursery_E,5
66,Parent_B,Nursery_A,False,False,Nursery_A,3
66,Parent_C,Nursery_D,False,False,Nursery_D,1
66,Parent_D,Nursery_B,False,False,Nursery_B,3
66,Parent_E,Nursery_C,False,False,Nursery_C,1
67,Parent_A,Nursery_E,True,False,Nursery_E,5
67,Parent_B,Nursery_A,True,False,Nursery_A,3
67,Parent_C,Nursery_C,True,False,Nursery_C,4
67,Parent_D,Nursery_B,True,False,Nursery_B,3
67,Parent_E,Nursery_D,True,False,Nursery_D,4
68,Parent_A,Nursery_B,False,False,Nursery_B,4
68,Parent_B,Nursery_A,False,False,Nursery_A,3
68,Parent_C,Nursery_D,False,False,Nursery_D,1
68,Parent_D,Nursery_C,False,False,Nursery_C,1
68,Parent_E,Nursery_E,False,False,Nursery_E,5
69,Parent_A,Nursery_B,False,False,Nursery_B,4
69,Parent_B,Nursery_A,False,False,Nursery_A,3
69,Parent_C,Nursery_E,False,False,Nursery_E,5
69,Parent_D,Nursery_C,False,False,Nursery_C,1
69,Parent_E,Nursery_D,False,False,Nursery_D,4
70,Parent_A,Nursery_E,True,False,Nursery_E,5
70,Parent_B,Nursery_A,True,False,Nursery_A,3
70,Parent_C,Nursery_C,True,False,Nursery_C,4
70,Parent_D,Nursery_B,True,False,Nursery_B,3
70,Parent_E,Nursery_D,True,False,Nursery_D,4
71,Parent_A,Nursery_B,False,False,Nursery_B,4
71,Parent_B,Nursery_A,False,False,Nursery_A,3
71,Parent_C,Nursery_C,False,False,Nursery_C,4
71,Parent_D,Nursery_E,False,False,Nursery_E,4
71,Parent_E,Nursery_D,False,False,Nursery_D,4
72,Parent_A,Nursery_E,False,False,Nursery_E,5
72,Parent_B,Nursery_A,False,False,Nursery_A,3
72,Parent_C,Nursery_D,False,False,Nursery_D,1
72,Parent_D,Nursery_B,False,False,Nursery_B,3
72,Parent_E,Nursery_C,False,False,Nursery_C,1
73,Parent_A,Nursery_E,False,True,Nursery_E,5
73,Parent_B,Nursery_B,False,True,Nursery_B,1
73,Parent_C,Nursery_D,False,True,Nursery_D,1
73,Parent_D,Nursery_A,False,True,Nursery_A,2
73,Parent_E,Nursery_C,False,True,Nursery_C,1
74,Parent_A,Nursery_B,False,False,Nursery_B,4
74,Parent_B,Nursery_A,False,False,Nursery_A,3
74,Parent_C,Nursery_D,False,False,Nursery_D,1
74,Parent_D,Nursery_C,False,False,Nursery_C,1
74,Parent_E,Nursery_E,False,False,Nursery_E,5
75,Parent_A,Nursery_E,False,True,Nursery_E,5
75,Parent_B,Nursery_B,False,True,Nursery_B,1
75,Parent_C,Nursery_D,False,True,Nursery_D,1
75,Parent_D,Nursery_C,False,True,Nursery_C,1
75,Parent_E,Nursery_A,False,True,Nursery_A,3
76,Parent_A,Nursery_B,False,False,Nursery_B,4
76,Parent_B,Nursery_E,False,False,Nursery_E,4
76,Parent_C,Nursery_C,False,False,Nursery_C,4
76,Parent_D,Nursery_A,False,False,Nursery_A,2
76,Parent_E,Nursery_D,False,False,Nursery_D,4
77,Parent_A,Nursery_E,False,False,Nursery_E,5
77,Parent_B,Nursery_A,False,False,Nursery_A,3
77,Parent_C,Nursery_B,False,False,Nursery_B,3
77,Parent_D,Nursery_C,False,False,Nursery_C,1
77,Parent_E,Nursery_D,False,False,Nursery_D,4
78,Parent_A,Nursery_E,False,False,Nursery_E,5
78,Parent_B,Nursery_A,False,False,Nursery_A,3
78,Parent_C,Nursery_D,False,False,Nursery_D,1
78,Parent_D,Nursery_B,False,False,Nursery_B,3
78,Parent_E,Nursery_C,False,False,Nursery_C,1
79,Parent_A,Unmatched,False,False,Unmatched,-
79,Parent_B,Nursery_A,False,False,Nursery_A,3
79,Parent_C,Nursery_E,False,False,Nursery_E,5
79,Parent_D,Nursery_B,False,False,Nursery_B,3
79,Parent_E,Nursery_D,False,False,Nursery_D,4
80,Parent_A,Nursery_E,False,False,Nursery_E,5
80,Parent_B,Nursery_A,False,False,Nursery_A,3
80,Parent_C,Nursery_D,False,False,Nursery_D,1
80,Parent_D,Nursery_B,False,False,Nursery_B,3
80,Parent_E,Nursery_C,False,False,Nursery_C,1
81,Parent_A,Nursery_A,False,True,Nursery_A,1
81,Parent_B,Nursery_B,False,True,Nursery_B,1
81,Parent_C,Nursery_D,False,True,Nursery_D,1
81,Parent_D,Nursery_C,False,True,Nursery_C,1
81,Parent_E,Nursery_E,False,True,Nursery_E,5
82,Parent_A,Nursery_E,False,False,Nursery_E,5
82,Parent_B,Nursery_A,False,False,Nursery_A,3
82,Parent_C,Nursery_B,False,False,Nursery_B,3
82,Parent_D,Nursery_C,False,False,Nursery_C,1
82,Parent_E,Nursery_D,False,False,Nursery_D,4
83,Parent_A,Nursery_A,False,False,Nursery_A,1
83,Parent_B,Nursery_E,False,False,Nursery_E,4
83,Parent_C,Unmatched,False,False,Unmatched,-
83,Parent_D,Nursery_C,False,False,Nursery_C,1
83,Parent_E,Nursery_D,False,False,Nursery_D,4
84,Parent_A,Nursery_B,False,False,Nursery_B,4
84,Parent_B,Nursery_E,False,False,Nursery_E,4
84,Parent_C,Nursery_C,False,False,Nursery_C,4
84,Parent_D,Nursery_A,False,False,Nursery_A,2
84,Parent_E,Nursery_D,False,False,Nursery_D,4
85,Parent_A,Unmatched,False,False,Unmatched,-
85,Parent_B,Nursery_A,False,False,Nursery_A,3
85,Parent_C,Nursery_C,False,False,Nursery_C,4
85,Parent_D,Nursery_B,False,False,Nursery_B,3
85,Parent_E,Nursery_E,False,False,Nursery_E,5
86,Parent_A,Nursery_E,False,False,Nursery_E,5
86,Parent_B,Nursery_A,False,False,Nursery_A,3
86,Parent_C,Nursery_D,False,False,Nursery_D,1
86,Parent_D,Nursery_B,False,False,Nursery_B,3
86,Parent_E,Unmatched,False,False,Unmatched,-
87,Parent_A,Nursery_B,False,False,Nursery_B,4
87,Parent_B,Nursery_E,False,False,Nursery_E,4
87,Parent_C,Nursery_C,False,False,Nursery_C,4
87,Parent_D,Nursery_A,False,False,Nursery_A,2
87,Parent_E,Nursery_D,False,False,Nursery_D,4
88,Parent_A,Nursery_B,False,True,Nursery_B,4
88,Parent_B,Nursery_E,False,True,Nursery_E,4
88,Parent_C,Nursery_D,False,True,Nursery_D,1
88,Parent_D,Nursery_A,False,True,Nursery_A,2
88,Parent_E,Nursery_C,False,True,Nursery_C,1
89,Parent_A,Nursery_B,False,False,Nursery_B,4
89,Parent_B,Nursery_A,False,False,Nursery_A,3
89,Parent_C,Nursery_D,False,False,Nursery_D,1
89,Parent_D,Nursery_C,False,False,Nursery_C,1
89,Parent_E,Nursery_E,False,False,Nursery_E,5
90,Parent_A,Nursery_B,False,False,Nursery_B,4
90,Parent_B,Nursery_E,False,False,Nursery_E,4
90,Parent_C,Nursery_A,False,False,Nursery_A,2
90,Parent_D,Nursery_C,False,False,Nursery_C,1
90,Parent_E,Nursery_D,False,False,Nursery_D,4
91,Parent_A,Nursery_E,True,False,Nursery_E,5
91,Parent_B,Nursery_A,True,False,Nursery_A,3
91,Parent_C,Nursery_C,True,False,Nursery_C,4
91,Parent_D,Nursery_B,True,False,Nursery_B,3
91,Parent_E,Nursery_D,True,False,Nursery_D,4
92,Parent_A,Nursery_B,False,True,Nursery_B,4
92,Parent_B,Nursery_E,False,True,Nursery_E,4
92,Parent_C,Nursery_D,False,True,Nursery_D,1
92,Parent_D,Nursery_A,False,True,Nursery_A,2
92,Parent_E,Nursery_C,False,True,Nursery_C,1
93,Parent_A,Nursery_B,False,False,Nursery_B,4
93,Parent_B,Nursery_A,False,False,Nursery_A,3
93,Parent_C,Nursery_E,False,False,Nursery_E,5
93,Parent_D,Nursery_C,False,False,Nursery_C,1
93,Parent_E,Nursery_D,False,False,Nursery_D,4
94,Parent_A,Nursery_E,False,False,Nursery_E,5
94,Parent_B,Nursery_A,False,False,Nursery_A,3
94,Parent_C,Nursery_D,False,False,Nursery_D,1
94,Parent_D,Nursery_B,False,False,Nursery_B,3
94,Parent_E,Unmatched,False,False,Unmatched,-
95,Parent_A,Nursery_A,False,True,Nursery_A,1
95,Parent_B,Nursery_B,False,True,Nursery_B,1
95,Parent_C,Nursery_E,False,True,Nursery_E,5
95,Parent_D,Nursery_C,False,True,Nursery_C,1
95,Parent_E,Nursery_D,False,True,Nursery_D,4
96,Parent_A,Nursery_B,False,False,Nursery_B,4
96,Parent_B,Nursery_C,False,False,Nursery_C,5
96,Parent_C,Nursery_E,False,False,Nursery_E,5
96,Parent_D,Nursery_A,False,False,Nursery_A,2
96,Parent_E,Nursery_D,False,False,Nursery_D,4
97,Parent_A,Nursery_B,False,False,Nursery_B,4
97,Parent_B,Nursery_A,False,False,Nursery_A,3
97,Parent_C,Nursery_D,False,False,Nursery_D,1
97,Parent_D,Nursery_C,False,False,Nursery_C,1
97,Parent_E,Nursery_E,False,False,Nursery_E,5
98,Parent_A,Nursery_E,False,False,Nursery_E,5
98,Parent_B,Nursery_A,False,False,Nursery_A,3
98,Parent_C,Nursery_D,False,False,Nursery_D,1
98,Parent_D,Nursery_B,False,False,Nursery_B,3
98,Parent_E,Nursery_C,False,False,Nursery_C,1
99,Parent_A,Nursery_A,False,False,Nursery_A,1
99,Parent_B,Nursery_E,False,False,Nursery_E,4
99,Parent_C,Nursery_C,False,False,Nursery_C,4
99,Parent_D,Nursery_B,False,False,Nursery_B,3
99,Parent_E,Nursery_D,False,False,Nursery_D,4
100,Parent_A,Nursery_E,False,False,Nursery_E,5
100,Parent_B,Nursery_A,False,False,Nursery_A,3
100,Parent_C,Nursery_D,False,False,Nursery_D,1
