Trial,Agent,Matched_Partner,Stability,Efficiency
82,Seeker_E,Company_D,True,False
83,Seeker_A,Company_E,True,False
83,Seeker_B,Company_B,True,False
83,Seeker_C,Company_C,True,False
83,Seeker_D,Company_D,True,False
83,Seeker_E,Company_A,True,False
84,Seeker_A,Company_A,False,False
84,Seeker_B,Company_B,False,False
84,Seeker_C,Company_D,False,False
84,Seeker_D,Company_C,False,False
84,Seeker_E,Company_E,False,False
85,Seeker_A,Company_E,False,False
85,Seeker_B,Company_B,False,False
85,Seeker_C,Company_D,False,False
85,Seeker_D,Company_C,False,False
85,Seeker_E,Company_A,False,False
86,Seeker_A,Company_E,False,False
86,Seeker_B,Company_B,False,False
86,Seeker_C,Company_D,False,False
86,Seeker_D,Company_C,False,False
86,Seeker_E,Company_A,False,False
87,Seeker_A,Company_B,False,False
87,Seeker_B,Company_C,False,False
87,Seeker_C,Company_E,False,False
87,Seeker_D,Company_A,False,False
87,Seeker_E,Company_D,False,False
88,Seeker_A,Company_E,False,False
88,Seeker_B,Company_B,False,False
88,Seeker_C,Company_D,False,False
88,Seeker_D,Company_A,False,False
88,Seeker_E,Unmatched,False,False
89,Seeker_A,Company_E,False,False
89,Seeker_B,Company_B,False,False
89,Seeker_C,Company_D,False,False
89,Seeker_D,Company_C,False,False
89,Seeker_E,Company_A,False,False
90,Seeker_A,Company_E,False,False
90,Seeker_B,Company_C,False,False
90,Seeker_C,Company_B,False,False
90,Seeker_D,Company_A,False,False
90,Seeker_E,Unmatched,False,False
91,Seeker_A,Company_E,True,False
91,Seeker_B,Company_B,True,False
91,Seeker_C,Company_C,True,False
91,Seeker_D,Company_D,True,False
91,Seeker_E,Company_A,True,False
92,Seeker_A,Company_E,False,False
92,Seeker_B,Company_D,False,False
92,Seeker_C,Company_C,False,False
92,Seeker_D,Company_B,False,False
92,Seeker_E,Company_A,False,False
93,Seeker_A,Company_E,False,False
93,Seeker_B,Company_C,False,False
93,Seeker_C,Unmatched,False,False
93,Seeker_D,Company_D,False,False
93,Seeker_E,Company_A,False,False
94,Seeker_A,Company_E,False,False
94,Seeker_B,Company_B,False,False
94,Seeker_C,Company_C,False,False
94,Seeker_D,Company_A,False,False
94,Seeker_E,Unmatched,False,False
95,Seeker_A,Company_D,False,False
95,Seeker_B,Company_B,False,False
95,Seeker_C,Company_E,False,False
95,Seeker_D,Company_A,False,False
95,Seeker_E,Company_C,False,False
96,Seeker_A,Company_E,False,True
96,Seeker_B,Company_A,False,True
96,Seeker_C,Company_C,False,True
96,Seeker_D,Company_B,False,True
96,Seeker_E,Company_D,False,True
97,Seeker_A,Company_E,False,True
97,Seeker_B,Company_A,False,True
97,Seeker_C,Company_B,False,True
97,Seeker_D,Company_C,False,True
97,Seeker_E,Company_D,False,True
98,Seeker_A,Company_E,False,False
98,Seeker_B,Company_C,False,False
98,Seeker_C,Company_B,False,False
98,Seeker_D,Company_A,False,False
98,Seeker_E,Company_D,False,False
99,Seeker_A,Company_E,True,False
99,Seeker_B,Company_B,True,False
99,Seeker_C,Company_C,True,False
99,Seeker_D,Company_D,True,False
99,Seeker_E,Company_A,True,False
100,Seeker_A,Company_E,False,False
100,Seeker_B,Unmatched,False,False
100,Seeker_C,Company_B,False,False
100,Seeker_D,Company_A,False,False
100,Seeker_E,Company_C,False,False
