Trial,Agent,Matched_Partner,Stability,Efficiency
15,Parent_A,Nursery_D,False,False
15,Parent_B,Nursery_B,False,False
15,Parent_C,Nursery_C,False,False
15,Parent_D,Nursery_A,False,False
15,Parent_E,Nursery_E,False,False
16,Parent_A,Nursery_E,False,False
16,Parent_B,Nursery_C,False,False
16,Parent_C,Nursery_B,False,False
16,Parent_D,Nursery_D,False,False
16,Parent_E,Nursery_A,False,False
17,Parent_A,Nursery_E,False,False
17,Parent_B,Nursery_C,False,False
17,Parent_C,Nursery_D,False,False
17,Parent_D,Nursery_B,False,False
17,Parent_E,Nursery_A,False,False
18,Parent_A,Nursery_E,False,False
18,Parent_B,Nursery_C,False,False
18,Parent_C,Nursery_B,False,False
18,Parent_D,Nursery_A,False,False
18,Parent_E,Nursery_D,False,False
19,Parent_A,Nursery_E,True,False
19,Parent_B,Nursery_B,True,False
19,Parent_C,Nursery_C,True,False
19,Parent_D,Nursery_D,True,False
19,Parent_E,Nursery_A,True,False
20,Parent_A,Nursery_E,False,False
20,Parent_B,Nursery_A,False,False
20,Parent_C,Nursery_C,False,False
20,Parent_D,Nursery_D,False,False
20,Parent_E,Nursery_B,False,False
21,Parent_A,Nursery_E,True,False
21,Parent_B,Nursery_B,True,False
21,Parent_C,Nursery_C,True,False
21,Parent_D,Nursery_D,True,False
21,Parent_E,Nursery_A,True,False
22,Parent_A,Nursery_E,True,False
22,Parent_B,Nursery_B,True,False
22,Parent_C,Nursery_C,True,False
22,Parent_D,Nursery_D,True,False
22,Parent_E,Nursery_A,True,False
23,Parent_A,Nursery_D,False,False
23,Parent_B,Nursery_E,False,False
23,Parent_C,Nursery_C,False,False
23,Parent_D,Nursery_B,False,False
23,Parent_E,Nursery_A,False,False
24,Parent_A,Nursery_E,True,False
24,Parent_B,Nursery_B,True,False
24,Parent_C,Nursery_C,True,False
24,Parent_D,Nursery_A,True,False
24,Parent_E,Nursery_D,True,False
25,Parent_A,Nursery_E,True,False
25,Parent_B,Nursery_B,True,False
25,Parent_C,Nursery_C,True,False
25,Parent_D,Nursery_D,True,False
25,Parent_E,Nursery_A,True,False
26,Parent_A,Nursery_E,False,False
26,Parent_B,Nursery_C,False,False
26,Parent_C,Nursery_B,False,False
26,Parent_D,Nursery_A,False,False
26,Parent_E,Nursery_D,False,False
27,Parent_A,Nursery_E,True,False
27,Parent_B,Nursery_B,True,False
27,Parent_C,Nursery_C,True,False
27,Parent_D,Nursery_A,True,False
27,Parent_E,Nursery_D,True,False
28,Parent_A,Nursery_E,True,False
28,Parent_B,Nursery_B,True,False
28,Parent_C,Nursery_C,True,False
28,Parent_D,Nursery_D,True,False
28,Parent_E,Nursery_A,True,False
29,Parent_A,Nursery_E,False,False
29,Parent_B,Nursery_C,False,False
29,Parent_C,Nursery_B,False,False
29,Parent_D,Nursery_D,False,False
29,Parent_E,Nursery_A,False,False
30,Parent_A,Nursery_E,False,False
30,Parent_B,Nursery_B,False,False
30,Parent_C,Nursery_D,False,False
30,Parent_D,Nursery_C,False,False
30,Parent_E,Nursery_A,False,False
31,Parent_A,Nursery_E,False,False
31,Parent_B,Nursery_C,False,False
31,Parent_C,Nursery_B,False,False
31,Parent_D,Nursery_D,False,False
31,Parent_E,Nursery_A,False,False
32,Parent_A,Nursery_E,True,False
32,Parent_B,Nursery_B,True,False
32,Parent_C,Nursery_C,True,False
32,Parent_D,Nursery_A,True,False
32,Parent_E,Nursery_D,True,False
33,Parent_A,Nursery_A,False,False
33,Parent_B,Nursery_C,False,False
33,Parent_C,Nursery_D,False,False
33,Parent_D,Nursery_E,False,False
33,Parent_E,Nursery_B,False,False
34,Parent_A,Nursery_D,False,False
34,Parent_B,Nursery_E,False,False
34,Parent_C,Nursery_B,False,False
34,Parent_D,Nursery_C,False,False
34,Parent_E,Nursery_A,False,False
35,Parent_A,Nursery_E,True,False
35,Parent_B,Nursery_B,True,False
35,Parent_C,Nursery_C,True,False
35,Parent_D,Nursery_D,True,False
35,Parent_E,Nursery_A,True,False
36,Parent_A,Nursery_E,True,False
36,Parent_B,Nursery_B,True,False
36,Parent_C,Nursery_C,True,False
36,Parent_D,Nursery_A,True,False
36,Parent_E,Nursery_D,True,False
37,Parent_A,Nursery_D,False,False
37,Parent_B,Nursery_B,False,False
37,Parent_C,Nursery_C,False,False
37,Parent_D,Nursery_A,False,False
37,Parent_E,Nursery_E,False,False
38,Parent_A,Nursery_D,False,False
38,Parent_B,Nursery_B,False,False
38,Parent_C,Nursery_E,False,False
38,Parent_D,Nursery_C,False,False
38,Parent_E,Nursery_A,False,False
39,Parent_A,Nursery_E,False,False
39,Parent_B,Nursery_C,False,False
39,Parent_C,Nursery_D,False,False
39,Parent_D,Nursery_A,False,False
39,Parent_E,Nursery_B,False,False
40,Parent_A,Nursery_E,True,False
40,Parent_B,Nursery_B,True,False
40,Parent_C,Nursery_C,True,False
40,Parent_D,Nursery_D,True,False
40,Parent_E,Nursery_A,True,False
41,Parent_A,Nursery_A,False,True
41,Parent_B,Nursery_E,False,True
41,Parent_C,Nursery_B,False,True
41,Parent_D,Nursery_C,False,True
41,Parent_E,Nursery_D,False,True
42,Parent_A,Nursery_A,False,False
42,Parent_B,Nursery_B,False,False
42,Parent_C,Nursery_D,False,False
42,Parent_D,Nursery_C,False,False
42,Parent_E,Nursery_E,False,False
43,Parent_A,Nursery_E,True,False
43,Parent_B,Nursery_B,True,False
43,Parent_C,Nursery_C,True,False
43,Parent_D,Nursery_A,True,False
43,Parent_E,Nursery_D,True,False
44,Parent_A,Nursery_E,True,False
44,Parent_B,Nursery_B,True,False
44,Parent_C,Nursery_C,True,False
44,Parent_D,Nursery_D,True,False
44,Parent_E,Nursery_A,True,False
45,Parent_A,Nursery_D,False,False
45,Parent_B,Nursery_B,False,False
45,Parent_C,Nursery_C,False,False
45,Parent_D,Nursery_E,False,False
45,Parent_E,Nursery_A,False,False
46,Parent_A,Nursery_E,True,False
46,Parent_B,Nursery_B,True,False
46,Parent_C,Nursery_C,True,False
46,Parent_D,Nursery_A,True,False
46,Parent_E,Nursery_D,True,False
47,Parent_A,Nursery_E,False,False
47,Parent_B,Nursery_B,False,False
47,Parent_C,Nursery_C,False,False
47,Parent_D,Nursery_A,False,False
47,Parent_E,Unmatched,False,False
48,Parent_A,Nursery_A,False,False
48,Parent_B,Nursery_E,False,False
48,Parent_C,Nursery_C,False,False
48,Parent_D,Nursery_D,False,False
48,Parent_E,Nursery_B,False,False
49,Parent_A,Nursery_E,False,True
49,Parent_B,Nursery_A,False,True
49,Parent_C,Nursery_C,False,True
49,Parent_D,Nursery_B,False,True
49,Parent_E,Nursery_D,False,True
50,Parent_A,Nursery_E,True,False
50,Parent_B,Nursery_B,True,False
50,Parent_C,Nursery_C,True,False
50,Parent_D,Nursery_D,True,False
50,Parent_E,Nursery_A,True,False
51,Parent_A,Nursery_E,False,False
51,Parent_B,Nursery_B,False,False
51,Parent_C,Nursery_D,False,False
51,Parent_D,Nursery_C,False,False
51,Parent_E,Nursery_A,False,False
52,Parent_A,Nursery_D,False,False
52,Parent_B,Nursery_B,False,False
52,Parent_C,Nursery_C,False,False
52,Parent_D,Nursery_E,False,False
52,Parent_E,Nursery_A,False,False
53,Parent_A,Nursery_E,True,False
53,Parent_B,Nursery_B,True,False
53,Parent_C,Nursery_C,True,False
53,Parent_D,Nursery_A,True,False
53,Parent_E,Nursery_D,True,False
54,Parent_A,Nursery_E,False,False
54,Parent_B,Nursery_C,False,False
54,Parent_C,Nursery_B,False,False
54,Parent_D,Nursery_A,False,False
54,Parent_E,Nursery_D,False,False
55,Parent_A,Nursery_D,False,False
55,Parent_B,Nursery_B,False,False
55,Parent_C,Nursery_E,False,False
55,Parent_D,Nursery_C,False,False
55,Parent_E,Nursery_A,False,False
56,Parent_A,Nursery_D,False,False
56,Parent_B,Nursery_C,False,False
56,Parent_C,Nursery_E,False,False
56,Parent_D,Nursery_B,False,False
56,Parent_E,Nursery_A,False,False
57,Parent_A,Nursery_E,True,False
57,Parent_B,Nursery_B,True,False
57,Parent_C,Nursery_C,True,False
57,Parent_D,Nursery_D,True,False
57,Parent_E,Nursery_A,True,False
58,Parent_A,Nursery_E,False,False
58,Parent_B,Nursery_B,False,False
58,Parent_C,Nursery_C,False,False
58,Parent_D,Nursery_A,False,False
58,Parent_E,Unmatched,False,False
59,Parent_A,Nursery_E,False,False
59,Parent_B,Nursery_B,False,False
59,Parent_C,Nursery_C,False,False
59,Parent_D,Nursery_A,False,False
59,Parent_E,Unmatched,False,False
60,Parent_A,Nursery_E,False,False
60,Parent_B,Nursery_C,False,False
60,Parent_C,Nursery_B,False,False
60,Parent_D,Nursery_A,False,False
60,Parent_E,Nursery_D,False,False
61,Parent_A,Nursery_E,False,False
61,Parent_B,Nursery_B,False,False
61,Parent_C,Nursery_D,False,False
61,Parent_D,Unmatched,False,False
61,Parent_E,Nursery_A,False,False
62,Parent_A,Nursery_E,False,False
62,Parent_B,Nursery_C,False,False
62,Parent_C,Nursery_B,False,False
62,Parent_D,Nursery_D,False,False
62,Parent_E,Nursery_A,False,False
63,Parent_A,Nursery_B,False,False
63,Parent_B,Nursery_C,False,False
63,Parent_C,Nursery_E,False,False
63,Parent_D,Nursery_D,False,False
63,Parent_E,Nursery_A,False,False
64,Parent_A,Nursery_E,False,False
64,Parent_B,Nursery_C,False,False
64,Parent_C,Nursery_B,False,False
64,Parent_D,Nursery_D,False,False
64,Parent_E,Nursery_A,False,False
65,Parent_A,Nursery_D,False,False
65,Parent_B,Nursery_B,False,False
65,Parent_C,Nursery_E,False,False
65,Parent_D,Nursery_A,False,False
65,Parent_E,Unmatched,False,False
66,Parent_A,Nursery_E,False,False
66,Parent_B,Nursery_B,False,False
66,Parent_C,Nursery_D,False,False
66,Parent_D,Nursery_A,False,False
66,Parent_E,Nursery_C,False,False
67,Parent_A,Nursery_E,True,False
67,Parent_B,Nursery_B,True,False
67,Parent_C,Nursery_C,True,False
67,Parent_D,Nursery_A,True,False
67,Parent_E,Nursery_D,True,False
68,Parent_A,Nursery_D,False,False
68,Parent_B,Nursery_C,False,False
68,Parent_C,Nursery_E,False,False
68,Parent_D,Nursery_B,False,False
68,Parent_E,Nursery_A,False,False
69,Parent_A,Nursery_B,False,False
69,Parent_B,Nursery_C,False,False
69,Parent_C,Nursery_E,False,False
69,Parent_D,Nursery_D,False,False
69,Parent_E,Nursery_A,False,False
70,Parent_A,Nursery_E,False,False
70,Parent_B,Nursery_B,False,False
70,Parent_C,Nursery_D,False,False
70,Parent_D,Nursery_A,False,False
70,Parent_E,Nursery_C,False,False
71,Parent_A,Nursery_E,True,False
71,Parent_B,Nursery_B,True,False
71,Parent_C,Nursery_C,True,False
71,Parent_D,Nursery_D,True,False
71,Parent_E,Nursery_A,True,False
72,Parent_A,Nursery_D,False,False
72,Parent_B,Nursery_E,False,False
72,Parent_C,Nursery_C,False,False
72,Parent_D,Nursery_B,False,False
72,Parent_E,Nursery_A,False,False
73,Parent_A,Nursery_E,True,False
73,Parent_B,Nursery_B,True,False
73,Parent_C,Nursery_C,True,False
73,Parent_D,Nursery_D,True,False
73,Parent_E,Nursery_A,True,False
74,Parent_A,Nursery_E,True,False
74,Parent_B,Nursery_B,True,False
74,Parent_C,Nursery_C,True,False
74,Parent_D,Nursery_D,True,False
74,Parent_E,Nursery_A,True,False
75,Parent_A,Nursery_E,False,False
75,Parent_B,Nursery_B,False,False
75,Parent_C,Nursery_D,False,False
75,Parent_D,Nursery_C,False,False
75,Parent_E,Nursery_A,False,False
76,Parent_A,Nursery_E,False,False
76,Parent_B,Nursery_A,False,False
76,Parent_C,Nursery_D,False,False
76,Parent_D,Nursery_C,False,False
76,Parent_E,Nursery_B,False,False
77,Parent_A,Nursery_E,False,False
77,Parent_B,Nursery_C,False,False
77,Parent_C,Nursery_D,False,False
77,Parent_D,Nursery_B,False,False
77,Parent_E,Nursery_A,False,False
78,Parent_A,Nursery_A,False,False
78,Parent_B,Nursery_B,False,False
78,Parent_C,Nursery_C,False,False
78,Parent_D,Nursery_D,False,False
78,Parent_E,Nursery_E,False,False
79,Parent_A,Nursery_E,False,False
79,Parent_B,Nursery_C,False,False
79,Parent_C,Nursery_B,False,False
79,Parent_D,Nursery_D,False,False
79,Parent_E,Nursery_A,False,False
80,Parent_A,Nursery_E,True,False
80,Parent_B,Nursery_B,True,False
80,Parent_C,Nursery_C,True,False
80,Parent_D,Nursery_D,True,False
80,Parent_E,Nursery_A,True,False
81,Parent_A,Nursery_E,False,False
81,Parent_B,Nursery_D,False,False
81,Parent_C,Nursery_B,False,False
81,Parent_D,Nursery_C,False,False
81,Parent_E,Nursery_A,False,False
82,Parent_A,Nursery_D,False,False
82,Parent_B,Nursery_B,False,False
82,Parent_C,Nursery_E,False,False
82,Parent_D,Nursery_C,False,False
82,Parent_E,Nursery_A,False,False
83,Parent_A,Nursery_E,True,False
83,Parent_B,Nursery_B,True,False
83,Parent_C,Nursery_C,True,False
83,Parent_D,Nursery_D,True,False
83,Parent_E,Nursery_A,True,False
84,Parent_A,Nursery_E,False,False
84,Parent_B,Nursery_C,False,False
84,Parent_C,Nursery_B,False,False
84,Parent_D,Nursery_D,False,False
84,Parent_E,Nursery_A,False,False
85,Parent_A,Nursery_E,False,False
85,Parent_B,Nursery_B,False,False
85,Parent_C,Nursery_D,False,False
85,Parent_D,Nursery_C,False,False
85,Parent_E,Nursery_A,False,False
86,Parent_A,Nursery_E,False,False
86,Parent_B,Nursery_B,False,False
86,Parent_C,Nursery_D,False,False
86,Parent_D,Nursery_C,False,False
86,Parent_E,Nursery_A,False,False
87,Parent_A,Nursery_A,False,False
87,Parent_B,Nursery_B,False,False
87,Parent_C,Nursery_D,False,False
87,Parent_D,Nursery_C,False,False
87,Parent_E,Nursery_E,False,False
88,Parent_A,Nursery_E,False,False
88,Parent_B,Nursery_C,False,False
88,Parent_C,Unmatched,False,False
88,Parent_D,Nursery_A,False,False
88,Parent_E,Nursery_B,False,False
89,Parent_A,Nursery_E,False,False
89,Parent_B,Nursery_C,False,False
89,Parent_C,Unmatched,False,False
89,Parent_D,Nursery_A,False,False
89,Parent_E,Nursery_D,False,False
90,Parent_A,Nursery_E,False,False
90,Parent_B,Nursery_C,False,False
90,Parent_C,Nursery_D,False,False
90,Parent_D,Nursery_A,False,False
90,Parent_E,Nursery_B,False,False
91,Parent_A,Nursery_E,False,False
91,Parent_B,Nursery_C,False,False
91,Parent_C,Nursery_B,False,False
91,Parent_D,Nursery_A,False,False
91,Parent_E,Nursery_D,False,False
92,Parent_A,Nursery_E,False,False
92,Parent_B,Nursery_B,False,False
92,Parent_C,Nursery_D,False,False
92,Parent_D,Nursery_C,False,False
92,Parent_E,Nursery_A,False,False
93,Parent_A,Nursery_D,False,False
93,Parent_B,Nursery_B,False,False
93,Parent_C,Nursery_C,False,False
93,Parent_D,Nursery_E,False,False
93,Parent_E,Nursery_A,False,False
94,Parent_A,Nursery_E,False,False
94,Parent_B,Nursery_C,False,False
94,Parent_C,Nursery_B,False,False
94,Parent_D,Nursery_D,False,False
94,Parent_E,Nursery_A,False,False
95,Parent_A,Nursery_E,True,False
95,Parent_B,Nursery_B,True,False
95,Parent_C,Nursery_C,True,False
95,Parent_D,Nursery_A,True,False
95,Parent_E,Nursery_D,True,False
96,Parent_A,Nursery_D,False,False
96,Parent_B,Nursery_C,False,False
96,Parent_C,Nursery_E,False,False
96,Parent_D,Nursery_A,False,False
96,Parent_E,Nursery_B,False,False
97,Parent_A,Nursery_E,False,False
97,Parent_B,Nursery_A,False,False
97,Parent_C,Nursery_C,False,False
97,Parent_D,Nursery_D,False,False
97,Parent_E,Nursery_B,False,False
98,Parent_A,Nursery_E,False,False
98,Parent_B,Nursery_C,False,False
98,Parent_C,Nursery_D,False,False
98,Parent_D,Nursery_A,False,False
98,Parent_E,Nursery_B,False,False
99,Parent_A,Nursery_E,False,False
99,Parent_B,Nursery_C,False,False
99,Parent_C,Nursery_B,False,False
99,Parent_D,Nursery_A,False,False
99,Parent_E,Nursery_D,False,False
100,Parent_A,Nursery_D,False,False
100,Parent_B,Nursery_C,False,False
100,Parent_C,Nursery_B,False,False
100,Parent_D,Nursery_A,False,False
100,Parent_E,Nursery_E,False,False
