Trial,Agent,Matched_Partner,Stability,Efficiency,Matched_Company,Result_Rank
66,Seeker_B,Company_D,False,False,Company_D,4
66,Seeker_C,Company_A,False,False,Company_A,4
66,Seeker_D,Company_B,False,False,Company_B,2
66,Seeker_E,Company_E,False,False,Company_E,2
67,Seeker_A,Company_E,True,False,Company_E,4
67,Seeker_B,Company_D,True,False,Company_D,4
67,Seeker_C,Company_A,True,False,Company_A,4
67,Seeker_D,Company_B,True,False,Company_B,2
67,Seeker_E,Company_C,True,False,Company_C,3
68,Seeker_A,Company_B,False,True,Company_B,3
68,Seeker_B,Company_E,False,True,Company_E,1
68,Seeker_C,Company_A,False,True,Company_A,4
68,Seeker_D,Company_D,False,True,Company_D,1
68,Seeker_E,Company_C,False,True,Company_C,3
69,Seeker_A,Company_B,False,False,Company_B,3
69,Seeker_B,Company_E,False,False,Company_E,1
69,Seeker_C,Company_A,False,False,Company_A,4
69,Seeker_D,Company_C,False,False,Company_C,3
69,Seeker_E,Company_D,False,False,Company_D,1
70,Seeker_A,Company_E,False,False,Company_E,4
70,Seeker_B,Company_B,False,False,Company_B,3
70,Seeker_C,Company_A,False,False,Company_A,4
70,Seeker_D,Company_D,False,False,Company_D,1
70,Seeker_E,Company_C,False,False,Company_C,3
71,Seeker_A,Company_B,False,False,Company_B,3
71,Seeker_B,Company_D,False,False,Company_D,4
71,Seeker_C,Company_A,False,False,Company_A,4
71,Seeker_D,Company_E,False,False,Company_E,5
71,Seeker_E,Company_C,False,False,Company_C,3
72,Seeker_A,Company_E,False,False,Company_E,4
72,Seeker_B,Unmatched,False,False,Unmatched,-
72,Seeker_C,Company_A,False,False,Company_A,4
72,Seeker_D,Company_B,False,False,Company_B,2
72,Seeker_E,Company_D,False,False,Company_D,1
73,Seeker_A,Company_B,False,False,Company_B,3
73,Seeker_B,Company_E,False,False,Company_E,1
73,Seeker_C,Company_A,False,False,Company_A,4
73,Seeker_D,Company_C,False,False,Company_C,3
73,Seeker_E,Company_D,False,False,Company_D,1
74,Seeker_A,Company_B,False,True,Company_B,3
74,Seeker_B,Company_E,False,True,Company_E,1
74,Seeker_C,Company_A,False,True,Company_A,4
74,Seeker_D,Company_D,False,True,Company_D,1
74,Seeker_E,Company_C,False,True,Company_C,3
75,Seeker_A,Company_E,False,False,Company_E,4
75,Seeker_B,Company_B,False,False,Company_B,3
75,Seeker_C,Company_A,False,False,Company_A,4
75,Seeker_D,Company_D,False,False,Company_D,1
75,Seeker_E,Company_C,False,False,Company_C,3
76,Seeker_A,Company_B,False,False,Company_B,3
76,Seeker_B,Company_D,False,False,Company_D,4
76,Seeker_C,Company_A,False,False,Company_A,4
76,Seeker_D,Company_C,False,False,Company_C,3
76,Seeker_E,Company_E,False,False,Company_E,2
77,Seeker_A,Company_B,False,True,Company_B,3
77,Seeker_B,Company_E,False,True,Company_E,1
77,Seeker_C,Company_A,False,True,Company_A,4
77,Seeker_D,Company_D,False,True,Company_D,1
77,Seeker_E,Company_C,False,True,Company_C,3
78,Seeker_A,Company_C,False,False,Company_C,5
78,Seeker_B,Company_D,False,False,Company_D,4
78,Seeker_C,Company_A,False,False,Company_A,4
78,Seeker_D,Company_B,False,False,Company_B,2
78,Seeker_E,Company_E,False,False,Company_E,2
79,Seeker_A,Company_E,False,False,Company_E,4
79,Seeker_B,Company_B,False,False,Company_B,3
79,Seeker_C,Company_A,False,False,Company_A,4
79,Seeker_D,Company_D,False,False,Company_D,1
79,Seeker_E,Company_C,False,False,Company_C,3
80,Seeker_A,Company_B,False,False,Company_B,3
80,Seeker_B,Unmatched,False,False,Unmatched,-
80,Seeker_C,Company_A,False,False,Company_A,4
80,Seeker_D,Company_D,False,False,Company_D,1
80,Seeker_E,Company_E,False,False,Company_E,2
81,Seeker_A,Company_B,False,True,Company_B,3
81,Seeker_B,Company_E,False,True,Company_E,1
81,Seeker_C,Company_A,False,True,Company_A,4
81,Seeker_D,Company_D,False,True,Company_D,1
81,Seeker_E,Company_C,False,True,Company_C,3
82,Seeker_A,Company_E,True,False,Company_E,4
82,Seeker_B,Company_D,True,False,Company_D,4
82,Seeker_C,Company_A,True,False,Company_A,4
82,Seeker_D,Company_B,True,False,Company_B,2
82,Seeker_E,Company_C,True,False,Company_C,3
83,Seeker_A,Unmatched,False,False,Unmatched,-
83,Seeker_B,Company_D,False,False,Company_D,4
83,Seeker_C,Company_A,False,False,Company_A,4
83,Seeker_D,Company_B,False,False,Company_B,2
83,Seeker_E,Company_E,False,False,Company_E,2
84,Seeker_A,Company_E,False,False,Company_E,4
84,Seeker_B,Company_D,False,False,Company_D,4
84,Seeker_C,Company_B,False,False,Company_B,5
84,Seeker_D,Company_A,False,False,Company_A,4
84,Seeker_E,Company_C,False,False,Company_C,3
85,Seeker_A,Company_E,False,False,Company_E,4
85,Seeker_B,Unmatched,False,False,Unmatched,-
85,Seeker_C,Company_A,False,False,Company_A,4
85,Seeker_D,Company_C,False,False,Company_C,3
85,Seeker_E,Company_D,False,False,Company_D,1
86,Seeker_A,Company_B,False,False,Company_B,3
86,Seeker_B,Unmatched,False,False,Unmatched,-
86,Seeker_C,Company_A,False,False,Company_A,4
86,Seeker_D,Company_D,False,False,Company_D,1
86,Seeker_E,Company_C,False,False,Company_C,3
87,Seeker_A,Company_A,False,False,Company_A,2
87,Seeker_B,Company_D,False,False,Company_D,4
87,Seeker_C,Unmatched,False,False,Unmatched,-
87,Seeker_D,Company_B,False,False,Company_B,2
87,Seeker_E,Company_E,False,False,Company_E,2
88,Seeker_A,Company_E,False,False,Company_E,4
88,Seeker_B,Unmatched,False,False,Unmatched,-
88,Seeker_C,Company_A,False,False,Company_A,4
88,Seeker_D,Company_B,False,False,Company_B,2
88,Seeker_E,Company_D,False,False,Company_D,1
89,Seeker_A,Company_B,False,False,Company_B,3
89,Seeker_B,Company_C,False,False,Company_C,5
89,Seeker_C,Company_A,False,False,Company_A,4
89,Seeker_D,Company_D,False,False,Company_D,1
89,Seeker_E,Company_E,False,False,Company_E,2
90,Seeker_A,Company_C,False,False,Company_C,5
90,Seeker_B,Company_D,False,False,Company_D,4
90,Seeker_C,Company_A,False,False,Company_A,4
90,Seeker_D,Company_B,False,False,Company_B,2
90,Seeker_E,Company_E,False,False,Company_E,2
91,Seeker_A,Company_B,False,False,Company_B,3
91,Seeker_B,Unmatched,False,False,Unmatched,-
91,Seeker_C,Company_A,False,False,Company_A,4
91,Seeker_D,Company_D,False,False,Company_D,1
91,Seeker_E,Company_E,False,False,Company_E,2
92,Seeker_A,Company_E,False,False,Company_E,4
92,Seeker_B,Company_B,False,False,Company_B,3
92,Seeker_C,Company_A,False,False,Company_A,4
92,Seeker_D,Company_D,False,False,Company_D,1
92,Seeker_E,Company_C,False,False,Company_C,3
93,Seeker_A,Company_B,False,False,Company_B,3
93,Seeker_B,Unmatched,False,False,Unmatched,-
93,Seeker_C,Company_A,False,False,Company_A,4
93,Seeker_D,Company_D,False,False,Company_D,1
93,Seeker_E,Company_E,False,False,Company_E,2
94,Seeker_A,Company_B,False,False,Company_B,3
94,Seeker_B,Company_E,False,False,Company_E,1
94,Seeker_C,Company_D,False,False,Company_D,1
94,Seeker_D,Company_A,False,False,Company_A,4
94,Seeker_E,Company_C,False,False,Company_C,3
95,Seeker_A,Company_A,False,False,Company_A,2
95,Seeker_B,Unmatched,False,False,Unmatched,-
95,Seeker_C,Company_B,False,False,Company_B,5
95,Seeker_D,Company_C,False,False,Company_C,3
95,Seeker_E,Company_D,False,False,Company_D,1
96,Seeker_A,Company_E,True,False,Company_E,4
96,Seeker_B,Company_D,True,False,Company_D,4
96,Seeker_C,Company_A,True,False,Company_A,4
96,Seeker_D,Company_B,True,False,Company_B,2
96,Seeker_E,Company_C,True,False,Company_C,3
97,Seeker_A,Unmatched,False,False,Unmatched,-
97,Seeker_B,Company_D,False,False,Company_D,4
97,Seeker_C,Company_A,False,False,Company_A,4
97,Seeker_D,Company_B,False,False,Company_B,2
97,Seeker_E,Company_E,False,False,Company_E,2
98,Seeker_A,Company_B,False,False,Company_B,3
98,Seeker_B,Company_D,False,False,Company_D,4
98,Seeker_C,Company_A,False,False,Company_A,4
98,Seeker_D,Company_C,False,False,Company_C,3
98,Seeker_E,Company_E,False,False,Company_E,2
99,Seeker_A,Company_E,False,False,Company_E,4
99,Seeker_B,Company_B,False,False,Company_B,3
99,Seeker_C,Company_A,False,False,Company_A,4
99,Seeker_D,Company_D,False,False,Company_D,1
99,Seeker_E,Company_C,False,False,Company_C,3
100,Seeker_A,Company_E,True,False,Company_E,4
100,Seeker_B,Company_D,True,False,Company_D,4
100,Seeker_C,Company_A,True,False,Company_A,4
100,Seeker_D,Company_B,True,False,Company_B,2
100,Seeker_E,Company_C,True,False,Company_C,3
