Trial,Agent,Matched_Partner,Stability,Efficiency
47,Student_B,School_A,False,False
47,Student_C,School_C,False,False
47,Student_D,School_E,False,False
47,Student_E,School_D,False,False
48,Student_A,School_B,True,True
48,Student_B,School_A,True,True
48,Student_C,School_C,True,True
48,Student_D,School_D,True,True
48,Student_E,School_E,True,True
49,Student_A,School_B,True,True
49,Student_B,School_A,True,True
49,Student_C,School_C,True,True
49,Student_D,School_D,True,True
49,Student_E,School_E,True,True
50,Student_A,School_B,True,True
50,Student_B,School_A,True,True
50,Student_C,School_C,True,True
50,Student_D,School_D,True,True
50,Student_E,School_E,True,True
51,Student_A,School_B,True,True
51,Student_B,School_A,True,True
51,Student_C,School_C,True,True
51,Student_D,School_D,True,True
51,Student_E,School_E,True,True
52,Student_A,School_B,True,True
52,Student_B,School_A,True,True
52,Student_C,School_C,True,True
52,Student_D,School_D,True,True
52,Student_E,School_E,True,True
53,Student_A,School_B,True,True
53,Student_B,School_A,True,True
53,Student_C,School_C,True,True
53,Student_D,School_D,True,True
53,Student_E,School_E,True,True
54,Student_A,School_B,False,False
54,Student_B,School_A,False,False
54,Student_C,School_E,False,False
54,Student_D,School_D,False,False
54,Student_E,School_C,False,False
55,Student_A,School_B,False,False
55,Student_B,School_A,False,False
55,Student_C,School_D,False,False
55,Student_D,School_C,False,False
55,Student_E,School_E,False,False
56,Student_A,School_B,False,False
56,Student_B,School_A,False,False
56,Student_C,School_C,False,False
56,Student_D,School_E,False,False
56,Student_E,School_D,False,False
57,Student_A,School_B,False,False
57,Student_B,School_C,False,False
57,Student_C,School_A,False,False
57,Student_D,School_D,False,False
57,Student_E,School_E,False,False
58,Student_A,School_B,True,True
58,Student_B,School_A,True,True
58,Student_C,School_C,True,True
58,Student_D,School_D,True,True
58,Student_E,School_E,True,True
59,Student_A,School_B,True,True
59,Student_B,School_A,True,True
59,Student_C,School_C,True,True
59,Student_D,School_D,True,True
59,Student_E,School_E,True,True
60,Student_A,School_B,True,True
60,Student_B,School_A,True,True
60,Student_C,School_C,True,True
60,Student_D,School_D,True,True
60,Student_E,School_E,True,True
61,Student_A,School_B,False,False
61,Student_B,School_A,False,False
61,Student_C,School_C,False,False
61,Student_D,School_E,False,False
61,Student_E,School_D,False,False
62,Student_A,School_B,True,True
62,Student_B,School_A,True,True
62,Student_C,School_C,True,True
62,Student_D,School_D,True,True
62,Student_E,School_E,True,True
63,Student_A,School_B,True,True
63,Student_B,School_A,True,True
63,Student_C,School_C,True,True
63,Student_D,School_D,True,True
63,Student_E,School_E,True,True
64,Student_A,School_B,False,False
64,Student_B,School_A,False,False
64,Student_C,School_E,False,False
64,Student_D,School_D,False,False
64,Student_E,School_C,False,False
65,Student_A,School_B,True,True
65,Student_B,School_A,True,True
65,Student_C,School_C,True,True
65,Student_D,School_D,True,True
65,Student_E,School_E,True,True
66,Student_A,School_B,False,False
66,Student_B,School_A,False,False
66,Student_C,School_E,False,False
66,Student_D,School_D,False,False
66,Student_E,School_C,False,False
67,Student_A,School_B,True,True
67,Student_B,School_A,True,True
67,Student_C,School_C,True,True
67,Student_D,School_D,True,True
67,Student_E,School_E,True,True
68,Student_A,School_B,True,True
68,Student_B,School_A,True,True
68,Student_C,School_C,True,True
68,Student_D,School_D,True,True
68,Student_E,School_E,True,True
69,Student_A,School_B,False,False
69,Student_B,School_A,False,False
69,Student_C,School_E,False,False
69,Student_D,School_D,False,False
69,Student_E,School_C,False,False
70,Student_A,School_B,True,True
70,Student_B,School_A,True,True
70,Student_C,School_C,True,True
70,Student_D,School_D,True,True
70,Student_E,School_E,True,True
71,Student_A,School_B,True,True
71,Student_B,School_A,True,True
71,Student_C,School_C,True,True
71,Student_D,School_D,True,True
71,Student_E,School_E,True,True
72,Student_A,School_B,True,True
72,Student_B,School_A,True,True
72,Student_C,School_C,True,True
72,Student_D,School_D,True,True
72,Student_E,School_E,True,True
73,Student_A,School_B,True,True
73,Student_B,School_A,True,True
73,Student_C,School_C,True,True
73,Student_D,School_D,True,True
73,Student_E,School_E,True,True
74,Student_A,School_B,False,False
74,Student_B,School_A,False,False
74,Student_C,School_D,False,False
74,Student_D,School_C,False,False
74,Student_E,School_E,False,False
75,Student_A,School_B,False,False
75,Student_B,School_A,False,False
75,Student_C,School_C,False,False
75,Student_D,School_E,False,False
75,Student_E,School_D,False,False
76,Student_A,School_B,True,True
76,Student_B,School_A,True,True
76,Student_C,School_C,True,True
76,Student_D,School_D,True,True
76,Student_E,School_E,True,True
77,Student_A,School_B,True,True
77,Student_B,School_A,True,True
77,Student_C,School_C,True,True
77,Student_D,School_D,True,True
77,Student_E,School_E,True,True
78,Student_A,School_B,True,True
78,Student_B,School_A,True,True
78,Student_C,School_C,True,True
78,Student_D,School_D,True,True
78,Student_E,School_E,True,True
79,Student_A,School_B,True,True
79,Student_B,School_A,True,True
79,Student_C,School_C,True,True
79,Student_D,School_D,True,True
79,Student_E,School_E,True,True
80,Student_A,School_B,False,False
80,Student_B,School_C,False,False
80,Student_C,School_A,False,False
80,Student_D,School_D,False,False
80,Student_E,School_E,False,False
81,Student_A,School_B,False,False
81,Student_B,School_A,False,False
81,Student_C,School_D,False,False
81,Student_D,School_E,False,False
81,Student_E,School_C,False,False
82,Student_A,School_B,False,False
82,Student_B,School_E,False,False
82,Student_C,School_C,False,False
82,Student_D,School_D,False,False
82,Student_E,School_A,False,False
83,Student_A,School_B,True,True
83,Student_B,School_A,True,True
83,Student_C,School_C,True,True
83,Student_D,School_D,True,True
83,Student_E,School_E,True,True
84,Student_A,School_B,True,True
84,Student_B,School_A,True,True
84,Student_C,School_C,True,True
84,Student_D,School_D,True,True
84,Student_E,School_E,True,True
85,Student_A,School_B,True,True
85,Student_B,School_A,True,True
85,Student_C,School_C,True,True
85,Student_D,School_D,True,True
85,Student_E,School_E,True,True
86,Student_A,School_B,True,True
86,Student_B,School_A,True,True
86,Student_C,School_C,True,True
86,Student_D,School_D,True,True
86,Student_E,School_E,True,True
87,Student_A,School_B,True,True
87,Student_B,School_A,True,True
87,Student_C,School_C,True,True
87,Student_D,School_D,True,True
87,Student_E,School_E,True,True
88,Student_A,School_B,False,False
88,Student_B,School_C,False,False
88,Student_C,School_A,False,False
88,Student_D,School_D,False,False
88,Student_E,School_E,False,False
89,Student_A,School_B,False,False
89,Student_B,School_C,False,False
89,Student_C,School_A,False,False
89,Student_D,School_E,False,False
89,Student_E,School_D,False,False
90,Student_A,School_B,False,False
90,Student_B,School_C,False,False
90,Student_C,School_E,False,False
90,Student_D,School_D,False,False
90,Student_E,School_A,False,False
91,Student_A,School_B,True,True
91,Student_B,School_A,True,True
91,Student_C,School_C,True,True
91,Student_D,School_D,True,True
91,Student_E,School_E,True,True
92,Student_A,School_B,True,True
92,Student_B,School_A,True,True
92,Student_C,School_C,True,True
92,Student_D,School_D,True,True
92,Student_E,School_E,True,True
93,Student_A,School_B,False,False
93,Student_B,School_A,False,False
93,Student_C,School_C,False,False
93,Student_D,School_E,False,False
93,Student_E,School_D,False,False
94,Student_A,School_B,True,True
94,Student_B,School_A,True,True
94,Student_C,School_C,True,True
94,Student_D,School_D,True,True
94,Student_E,School_E,True,True
95,Student_A,School_B,True,True
95,Student_B,School_A,True,True
95,Student_C,School_C,True,True
95,Student_D,School_D,True,True
95,Student_E,School_E,True,True
96,Student_A,School_B,True,True
96,Student_B,School_A,True,True
96,Student_C,School_C,True,True
96,Student_D,School_D,True,True
96,Student_E,School_E,True,True
97,Student_A,School_B,False,False
97,Student_B,School_A,False,False
97,Student_C,School_E,False,False
97,Student_D,School_D,False,False
97,Student_E,School_C,False,False
98,Student_A,School_B,True,True
98,Student_B,School_A,True,True
98,Student_C,School_C,True,True
98,Student_D,School_D,True,True
98,Student_E,School_E,True,True
99,Student_A,School_B,True,True
99,Student_B,School_A,True,True
99,Student_C,School_C,True,True
99,Student_D,School_D,True,True
99,Student_E,School_E,True,True
100,Student_A,School_B,True,True
100,Student_B,School_A,True,True
100,Student_C,School_C,True,True
100,Student_D,School_D,True,True
100,Student_E,School_E,True,True
