Trial,Agent,Matched_Partner,Stability,Efficiency
17,Student_D,School_D,False,False
17,Student_E,School_E,False,False
18,Student_A,School_B,True,True
18,Student_B,School_A,True,True
18,Student_C,School_C,True,True
18,Student_D,School_D,True,True
18,Student_E,School_E,True,True
19,Student_A,School_B,True,True
19,Student_B,School_A,True,True
19,Student_C,School_C,True,True
19,Student_D,School_D,True,True
19,Student_E,School_E,True,True
20,Student_A,School_B,True,True
20,Student_B,School_A,True,True
20,Student_C,School_C,True,True
20,Student_D,School_D,True,True
20,Student_E,School_E,True,True
21,Student_A,School_B,False,False
21,Student_B,School_A,False,False
21,Student_C,School_C,False,False
21,Student_D,School_D,False,False
21,Student_E,Unmatched,False,False
22,Student_A,School_B,True,True
22,Student_B,School_A,True,True
22,Student_C,School_C,True,True
22,Student_D,School_D,True,True
22,Student_E,School_E,True,True
23,Student_A,School_B,True,True
23,Student_B,School_A,True,True
23,Student_C,School_C,True,True
23,Student_D,School_D,True,True
23,Student_E,School_E,True,True
24,Student_A,School_B,True,True
24,Student_B,School_A,True,True
24,Student_C,School_C,True,True
24,Student_D,School_D,True,True
24,Student_E,School_E,True,True
25,Student_A,School_B,True,True
25,Student_B,School_A,True,True
25,Student_C,School_C,True,True
25,Student_D,School_D,True,True
25,Student_E,School_E,True,True
26,Student_A,School_B,True,True
26,Student_B,School_A,True,True
26,Student_C,School_C,True,True
26,Student_D,School_D,True,True
26,Student_E,School_E,True,True
27,Student_A,School_B,True,True
27,Student_B,School_A,True,True
27,Student_C,School_C,True,True
27,Student_D,School_D,True,True
27,Student_E,School_E,True,True
28,Student_A,School_B,True,True
28,Student_B,School_A,True,True
28,Student_C,School_C,True,True
28,Student_D,School_D,True,True
28,Student_E,School_E,True,True
29,Student_A,School_B,False,False
29,Student_B,School_A,False,False
29,Student_C,School_D,False,False
29,Student_D,School_C,False,False
29,Student_E,School_E,False,False
30,Student_A,School_B,True,True
30,Student_B,School_A,True,True
30,Student_C,School_C,True,True
30,Student_D,School_D,True,True
30,Student_E,School_E,True,True
31,Student_A,School_B,False,False
31,Student_B,School_A,False,False
31,Student_C,School_C,False,False
31,Student_D,School_D,False,False
31,Student_E,Unmatched,False,False
32,Student_A,School_B,True,True
32,Student_B,School_A,True,True
32,Student_C,School_C,True,True
32,Student_D,School_D,True,True
32,Student_E,School_E,True,True
33,Student_A,School_B,True,True
33,Student_B,School_A,True,True
33,Student_C,School_C,True,True
33,Student_D,School_D,True,True
33,Student_E,School_E,True,True
34,Student_A,School_B,True,True
34,Student_B,School_A,True,True
34,Student_C,School_C,True,True
34,Student_D,School_D,True,True
34,Student_E,School_E,True,True
35,Student_A,School_B,False,False
35,Student_B,School_A,False,False
35,Student_C,School_C,False,False
35,Student_D,School_D,False,False
35,Student_E,Unmatched,False,False
36,Student_A,School_B,True,True
36,Student_B,School_A,True,True
36,Student_C,School_C,True,True
36,Student_D,School_D,True,True
36,Student_E,School_E,True,True
37,Student_A,School_B,False,False
37,Student_B,School_A,False,False
37,Student_C,School_E,False,False
37,Student_D,School_D,False,False
37,Student_E,School_C,False,False
38,Student_A,School_B,False,False
38,Student_B,School_C,False,False
38,Student_C,School_A,False,False
38,Student_D,School_D,False,False
38,Student_E,School_E,False,False
39,Student_A,School_B,True,True
39,Student_B,School_A,True,True
39,Student_C,School_C,True,True
39,Student_D,School_D,True,True
39,Student_E,School_E,True,True
40,Student_A,School_B,False,False
40,Student_B,School_A,False,False
40,Student_C,Unmatched,False,False
40,Student_D,School_D,False,False
40,Student_E,School_E,False,False
41,Student_A,School_B,False,False
41,Student_B,School_A,False,False
41,Student_C,School_C,False,False
41,Student_D,School_D,False,False
41,Student_E,Unmatched,False,False
42,Student_A,School_B,False,False
42,Student_B,Unmatched,False,False
42,Student_C,School_C,False,False
42,Student_D,School_D,False,False
42,Student_E,School_E,False,False
43,Student_A,School_B,False,False
43,Student_B,School_A,False,False
43,Student_C,School_C,False,False
43,Student_D,School_D,False,False
43,Student_E,Unmatched,False,False
44,Student_A,School_B,False,False
44,Student_B,School_A,False,False
44,Student_C,Unmatched,False,False
44,Student_D,School_D,False,False
44,Student_E,School_E,False,False
45,Student_A,School_B,True,True
45,Student_B,School_A,True,True
45,Student_C,School_C,True,True
45,Student_D,School_D,True,True
45,Student_E,School_E,True,True
46,Student_A,School_B,True,True
46,Student_B,School_A,True,True
46,Student_C,School_C,True,True
46,Student_D,School_D,True,True
46,Student_E,School_E,True,True
47,Student_A,School_B,False,False
47,Student_B,School_A,False,False
47,Student_C,School_C,False,False
47,Student_D,School_D,False,False
47,Student_E,Unmatched,False,False
48,Student_A,School_B,False,False
48,Student_B,School_A,False,False
48,Student_C,Unmatched,False,False
48,Student_D,Unmatched,False,False
48,Student_E,School_E,False,False
49,Student_A,School_B,False,False
49,Student_B,School_A,False,False
49,Student_C,Unmatched,False,False
49,Student_D,School_D,False,False
49,Student_E,School_E,False,False
50,Student_A,School_B,True,True
50,Student_B,School_A,True,True
50,Student_C,School_C,True,True
50,Student_D,School_D,True,True
50,Student_E,School_E,True,True
51,Student_A,School_B,True,True
51,Student_B,School_A,True,True
51,Student_C,School_C,True,True
51,Student_D,School_D,True,True
51,Student_E,School_E,True,True
52,Student_A,School_B,False,False
52,Student_B,School_C,False,False
52,Student_C,School_A,False,False
52,Student_D,School_D,False,False
52,Student_E,Unmatched,False,False
53,Student_A,School_B,False,False
53,Student_B,School_A,False,False
53,Student_C,Unmatched,False,False
53,Student_D,School_D,False,False
53,Student_E,School_E,False,False
54,Student_A,School_B,True,True
54,Student_B,School_A,True,True
54,Student_C,School_C,True,True
54,Student_D,School_D,True,True
54,Student_E,School_E,True,True
55,Student_A,School_B,False,False
55,Student_B,Unmatched,False,False
55,Student_C,School_C,False,False
55,Student_D,School_D,False,False
55,Student_E,School_E,False,False
56,Student_A,School_B,True,True
56,Student_B,School_A,True,True
56,Student_C,School_C,True,True
56,Student_D,School_D,True,True
56,Student_E,School_E,True,True
57,Student_A,School_B,True,True
57,Student_B,School_A,True,True
57,Student_C,School_C,True,True
57,Student_D,School_D,True,True
57,Student_E,School_E,True,True
58,Student_A,School_B,True,True
58,Student_B,School_A,True,True
58,Student_C,School_C,True,True
58,Student_D,School_D,True,True
58,Student_E,School_E,True,True
59,Student_A,School_B,True,True
59,Student_B,School_A,True,True
59,Student_C,School_C,True,True
59,Student_D,School_D,True,True
59,Student_E,School_E,True,True
60,Student_A,School_B,False,False
60,Student_B,School_A,False,False
60,Student_C,School_C,False,False
60,Student_D,School_D,False,False
60,Student_E,Unmatched,False,False
61,Student_A,School_B,True,True
61,Student_B,School_A,True,True
61,Student_C,School_C,True,True
61,Student_D,School_D,True,True
61,Student_E,School_E,True,True
62,Student_A,School_B,True,True
62,Student_B,School_A,True,True
62,Student_C,School_C,True,True
62,Student_D,School_D,True,True
62,Student_E,School_E,True,True
63,Student_A,School_B,False,False
63,Student_B,School_A,False,False
63,Student_C,School_C,False,False
63,Student_D,School_D,False,False
63,Student_E,Unmatched,False,False
64,Student_A,School_B,False,False
64,Student_B,School_A,False,False
64,Student_C,School_C,False,False
64,Student_D,Unmatched,False,False
64,Student_E,School_E,False,False
65,Student_A,School_B,True,True
65,Student_B,School_A,True,True
65,Student_C,School_C,True,True
65,Student_D,School_D,True,True
65,Student_E,School_E,True,True
66,Student_A,School_B,False,False
66,Student_B,School_C,False,False
66,Student_C,School_A,False,False
66,Student_D,School_D,False,False
66,Student_E,School_E,False,False
67,Student_A,School_B,True,True
67,Student_B,School_A,True,True
67,Student_C,School_C,True,True
67,Student_D,School_D,True,True
67,Student_E,School_E,True,True
68,Student_A,School_B,True,True
68,Student_B,School_A,True,True
68,Student_C,School_C,True,True
68,Student_D,School_D,True,True
68,Student_E,School_E,True,True
69,Student_A,School_B,True,True
69,Student_B,School_A,True,True
69,Student_C,School_C,True,True
69,Student_D,School_D,True,True
69,Student_E,School_E,True,True
70,Student_A,School_B,True,True
70,Student_B,School_A,True,True
70,Student_C,School_C,True,True
70,Student_D,School_D,True,True
70,Student_E,School_E,True,True
71,Student_A,School_B,True,True
71,Student_B,School_A,True,True
71,Student_C,School_C,True,True
71,Student_D,School_D,True,True
71,Student_E,School_E,True,True
72,Student_A,School_B,True,True
72,Student_B,School_A,True,True
72,Student_C,School_C,True,True
72,Student_D,School_D,True,True
72,Student_E,School_E,True,True
73,Student_A,School_B,True,True
73,Student_B,School_A,True,True
73,Student_C,School_C,True,True
73,Student_D,School_D,True,True
73,Student_E,School_E,True,True
74,Student_A,School_B,True,True
74,Student_B,School_A,True,True
74,Student_C,School_C,True,True
74,Student_D,School_D,True,True
74,Student_E,School_E,True,True
75,Student_A,School_B,True,True
75,Student_B,School_A,True,True
75,Student_C,School_C,True,True
75,Student_D,School_D,True,True
75,Student_E,School_E,True,True
76,Student_A,School_B,True,True
76,Student_B,School_A,True,True
76,Student_C,School_C,True,True
76,Student_D,School_D,True,True
76,Student_E,School_E,True,True
77,Student_A,School_B,False,False
77,Student_B,School_A,False,False
77,Student_C,Unmatched,False,False
77,Student_D,School_D,False,False
77,Student_E,Unmatched,False,False
78,Student_A,School_B,True,True
78,Student_B,School_A,True,True
78,Student_C,School_C,True,True
78,Student_D,School_D,True,True
78,Student_E,School_E,True,True
79,Student_A,School_B,False,False
79,Student_B,School_A,False,False
79,Student_C,School_C,False,False
79,Student_D,Unmatched,False,False
79,Student_E,School_E,False,False
80,Student_A,School_B,True,True
80,Student_B,School_A,True,True
80,Student_C,School_C,True,True
80,Student_D,School_D,True,True
80,Student_E,School_E,True,True
81,Student_A,School_B,True,True
81,Student_B,School_A,True,True
81,Student_C,School_C,True,True
81,Student_D,School_D,True,True
81,Student_E,School_E,True,True
82,Student_A,School_B,False,False
82,Student_B,School_A,False,False
82,Student_C,School_C,False,False
82,Student_D,Unmatched,False,False
82,Student_E,School_E,False,False
83,Student_A,School_B,True,True
83,Student_B,School_A,True,True
83,Student_C,School_C,True,True
83,Student_D,School_D,True,True
83,Student_E,School_E,True,True
84,Student_A,School_B,True,True
84,Student_B,School_A,True,True
84,Student_C,School_C,True,True
84,Student_D,School_D,True,True
84,Student_E,School_E,True,True
85,Student_A,School_B,False,False
85,Student_B,School_A,False,False
85,Student_C,School_C,False,False
85,Student_D,School_D,False,False
85,Student_E,Unmatched,False,False
86,Student_A,School_B,True,True
86,Student_B,School_A,True,True
86,Student_C,School_C,True,True
86,Student_D,School_D,True,True
86,Student_E,School_E,True,True
87,Student_A,School_B,False,False
87,Student_B,School_A,False,False
87,Student_C,Unmatched,False,False
87,Student_D,School_D,False,False
87,Student_E,School_E,False,False
88,Student_A,School_B,True,True
88,Student_B,School_A,True,True
88,Student_C,School_C,True,True
88,Student_D,School_D,True,True
88,Student_E,School_E,True,True
89,Student_A,School_B,True,True
89,Student_B,School_A,True,True
89,Student_C,School_C,True,True
89,Student_D,School_D,True,True
89,Student_E,School_E,True,True
90,Student_A,School_B,False,False
90,Student_B,School_A,False,False
90,Student_C,School_C,False,False
90,Student_D,School_D,False,False
90,Student_E,Unmatched,False,False
91,Student_A,School_B,True,True
91,Student_B,School_A,True,True
91,Student_C,School_C,True,True
91,Student_D,School_D,True,True
91,Student_E,School_E,True,True
92,Student_A,School_B,False,False
92,Student_B,School_A,False,False
92,Student_C,School_C,False,False
92,Student_D,School_D,False,False
92,Student_E,Unmatched,False,False
93,Student_A,School_B,True,True
93,Student_B,School_A,True,True
93,Student_C,School_C,True,True
93,Student_D,School_D,True,True
93,Student_E,School_E,True,True
94,Student_A,School_B,True,True
94,Student_B,School_A,True,True
94,Student_C,School_C,True,True
94,Student_D,School_D,True,True
94,Student_E,School_E,True,True
95,Student_A,School_B,False,False
95,Student_B,School_A,False,False
95,Student_C,School_C,False,False
95,Student_D,School_D,False,False
95,Student_E,Unmatched,False,False
96,Student_A,School_B,True,True
96,Student_B,School_A,True,True
96,Student_C,School_C,True,True
96,Student_D,School_D,True,True
96,Student_E,School_E,True,True
97,Student_A,School_B,True,True
97,Student_B,School_A,True,True
97,Student_C,School_C,True,True
97,Student_D,School_D,True,True
97,Student_E,School_E,True,True
98,Student_A,School_B,False,False
98,Student_B,School_A,False,False
98,Student_C,School_C,False,False
98,Student_D,School_D,False,False
98,Student_E,Unmatched,False,False
99,Student_A,School_B,True,True
99,Student_B,School_A,True,True
99,Student_C,School_C,True,True
99,Student_D,School_D,True,True
99,Student_E,School_E,True,True
100,Student_A,School_B,True,True
100,Student_B,School_A,True,True
100,Student_C,School_C,True,True
100,Student_D,School_D,True,True
100,Student_E,School_E,True,True
