Trial,Agent,Matched_Partner,Stability,Efficiency,Matched_Company,Result_Rank
13,Student_E,School_E,False,False,School_E,2
14,Student_A,School_C,False,False,School_C,5
14,Student_B,School_D,False,False,School_D,4
14,Student_C,School_A,False,False,School_A,4
14,Student_D,School_B,False,False,School_B,2
14,Student_E,School_E,False,False,School_E,2
15,Student_A,School_B,False,False,School_B,3
15,Student_B,School_C,False,False,School_C,5
15,Student_C,School_A,False,False,School_A,4
15,Student_D,School_D,False,False,School_D,1
15,Student_E,School_E,False,False,School_E,2
16,Student_A,School_A,True,True,School_A,2
16,Student_B,School_B,True,True,School_B,3
16,Student_C,School_C,True,True,School_C,2
16,Student_D,School_D,True,True,School_D,1
16,Student_E,School_E,True,True,School_E,2
17,Student_A,School_C,False,False,School_C,5
17,Student_B,School_D,False,False,School_D,4
17,Student_C,School_A,False,False,School_A,4
17,Student_D,School_B,False,False,School_B,2
17,Student_E,School_E,False,False,School_E,2
18,Student_A,School_B,False,False,School_B,3
18,Student_B,School_C,False,False,School_C,5
18,Student_C,School_A,False,False,School_A,4
18,Student_D,School_D,False,False,School_D,1
18,Student_E,School_E,False,False,School_E,2
19,Student_A,School_A,True,True,School_A,2
19,Student_B,School_B,True,True,School_B,3
19,Student_C,School_C,True,True,School_C,2
19,Student_D,School_D,True,True,School_D,1
19,Student_E,School_E,True,True,School_E,2
20,Student_A,School_A,True,True,School_A,2
20,Student_B,School_B,True,True,School_B,3
20,Student_C,School_C,True,True,School_C,2
20,Student_D,School_D,True,True,School_D,1
20,Student_E,School_E,True,True,School_E,2
21,Student_A,School_A,False,False,School_A,2
21,Student_B,School_B,False,False,School_B,3
21,Student_C,Unmatched,False,False,Unmatched,-
21,Student_D,School_D,False,False,School_D,1
21,Student_E,School_E,False,False,School_E,2
22,Student_A,School_B,False,False,School_B,3
22,Student_B,School_C,False,False,School_C,5
22,Student_C,School_A,False,False,School_A,4
22,Student_D,School_D,False,False,School_D,1
22,Student_E,School_E,False,False,School_E,2
23,Student_A,School_B,False,False,School_B,3
23,Student_B,School_C,False,False,School_C,5
23,Student_C,School_A,False,False,School_A,4
23,Student_D,School_D,False,False,School_D,1
23,Student_E,School_E,False,False,School_E,2
24,Student_A,School_A,True,True,School_A,2
24,Student_B,School_B,True,True,School_B,3
24,Student_C,School_C,True,True,School_C,2
24,Student_D,School_D,True,True,School_D,1
24,Student_E,School_E,True,True,School_E,2
25,Student_A,School_A,True,True,School_A,2
25,Student_B,School_B,True,True,School_B,3
25,Student_C,School_C,True,True,School_C,2
25,Student_D,School_D,True,True,School_D,1
25,Student_E,School_E,True,True,School_E,2
26,Student_A,School_A,False,False,School_A,2
26,Student_B,School_B,False,False,School_B,3
26,Student_C,Unmatched,False,False,Unmatched,-
26,Student_D,School_D,False,False,School_D,1
26,Student_E,School_E,False,False,School_E,2
27,Student_A,School_C,False,False,School_C,5
27,Student_B,School_D,False,False,School_D,4
27,Student_C,School_A,False,False,School_A,4
27,Student_D,School_B,False,False,School_B,2
27,Student_E,School_E,False,False,School_E,2
28,Student_A,School_A,False,False,School_A,2
28,Student_B,School_C,False,False,School_C,5
28,Student_C,School_B,False,False,School_B,5
28,Student_D,School_D,False,False,School_D,1
28,Student_E,School_E,False,False,School_E,2
29,Student_A,School_A,True,True,School_A,2
29,Student_B,School_B,True,True,School_B,3
29,Student_C,School_C,True,True,School_C,2
29,Student_D,School_D,True,True,School_D,1
29,Student_E,School_E,True,True,School_E,2
30,Student_A,School_A,True,False,School_A,2
30,Student_B,School_D,True,False,School_D,4
30,Student_C,School_C,True,False,School_C,2
30,Student_D,School_B,True,False,School_B,2
30,Student_E,School_E,True,False,School_E,2
31,Student_A,School_C,False,False,School_C,5
31,Student_B,School_B,False,False,School_B,3
31,Student_C,School_A,False,False,School_A,4
31,Student_D,School_D,False,False,School_D,1
31,Student_E,School_E,False,False,School_E,2
32,Student_A,School_B,False,False,School_B,3
32,Student_B,School_C,False,False,School_C,5
32,Student_C,School_A,False,False,School_A,4
32,Student_D,School_D,False,False,School_D,1
32,Student_E,School_E,False,False,School_E,2
33,Student_A,School_E,False,False,School_E,4
33,Student_B,School_B,False,False,School_B,3
33,Student_C,School_A,False,False,School_A,4
33,Student_D,School_D,False,False,School_D,1
33,Student_E,School_C,False,False,School_C,3
34,Student_A,School_A,True,True,School_A,2
34,Student_B,School_B,True,True,School_B,3
34,Student_C,School_C,True,True,School_C,2
34,Student_D,School_D,True,True,School_D,1
34,Student_E,School_E,True,True,School_E,2
35,Student_A,School_A,True,True,School_A,2
35,Student_B,School_B,True,True,School_B,3
35,Student_C,School_C,True,True,School_C,2
35,Student_D,School_D,True,True,School_D,1
35,Student_E,School_E,True,True,School_E,2
36,Student_A,School_A,False,False,School_A,2
36,Student_B,School_B,False,False,School_B,3
36,Student_C,Unmatched,False,False,Unmatched,-
36,Student_D,School_D,False,False,School_D,1
36,Student_E,School_E,False,False,School_E,2
37,Student_A,School_A,False,False,School_A,2
37,Student_B,School_B,False,False,School_B,3
37,Student_C,Unmatched,False,False,Unmatched,-
37,Student_D,School_D,False,False,School_D,1
37,Student_E,School_E,False,False,School_E,2
38,Student_A,School_B,False,False,School_B,3
38,Student_B,School_C,False,False,School_C,5
38,Student_C,School_A,False,False,School_A,4
38,Student_D,School_D,False,False,School_D,1
38,Student_E,School_E,False,False,School_E,2
39,Student_A,School_E,False,False,School_E,4
39,Student_B,School_B,False,False,School_B,3
39,Student_C,School_A,False,False,School_A,4
39,Student_D,School_D,False,False,School_D,1
39,Student_E,School_C,False,False,School_C,3
40,Student_A,School_A,False,False,School_A,2
40,Student_B,School_B,False,False,School_B,3
40,Student_C,Unmatched,False,False,Unmatched,-
40,Student_D,School_D,False,False,School_D,1
40,Student_E,School_E,False,False,School_E,2
41,Student_A,School_A,True,True,School_A,2
41,Student_B,School_B,True,True,School_B,3
41,Student_C,School_C,True,True,School_C,2
41,Student_D,School_D,True,True,School_D,1
41,Student_E,School_E,True,True,School_E,2
42,Student_A,School_A,False,False,School_A,2
42,Student_B,School_B,False,False,School_B,3
42,Student_C,Unmatched,False,False,Unmatched,-
42,Student_D,School_D,False,False,School_D,1
42,Student_E,School_E,False,False,School_E,2
43,Student_A,School_B,False,False,School_B,3
43,Student_B,School_C,False,False,School_C,5
43,Student_C,School_A,False,False,School_A,4
43,Student_D,School_D,False,False,School_D,1
43,Student_E,School_E,False,False,School_E,2
44,Student_A,School_C,False,False,School_C,5
44,Student_B,School_B,False,False,School_B,3
44,Student_C,School_A,False,False,School_A,4
44,Student_D,School_D,False,False,School_D,1
44,Student_E,School_E,False,False,School_E,2
45,Student_A,School_B,False,False,School_B,3
45,Student_B,School_C,False,False,School_C,5
45,Student_C,School_A,False,False,School_A,4
45,Student_D,School_D,False,False,School_D,1
45,Student_E,School_E,False,False,School_E,2
46,Student_A,School_B,False,False,School_B,3
46,Student_B,School_C,False,False,School_C,5
46,Student_C,School_A,False,False,School_A,4
46,Student_D,School_D,False,False,School_D,1
46,Student_E,School_E,False,False,School_E,2
47,Student_A,School_A,True,True,School_A,2
47,Student_B,School_B,True,True,School_B,3
47,Student_C,School_C,True,True,School_C,2
47,Student_D,School_D,True,True,School_D,1
47,Student_E,School_E,True,True,School_E,2
48,Student_A,School_A,False,True,School_A,2
48,Student_B,School_E,False,True,School_E,1
48,Student_C,School_C,False,True,School_C,2
48,Student_D,School_B,False,True,School_B,2
48,Student_E,School_D,False,True,School_D,1
49,Student_A,School_A,True,True,School_A,2
49,Student_B,School_B,True,True,School_B,3
49,Student_C,School_C,True,True,School_C,2
49,Student_D,School_D,True,True,School_D,1
49,Student_E,School_E,True,True,School_E,2
50,Student_A,School_B,False,False,School_B,3
50,Student_B,School_C,False,False,School_C,5
50,Student_C,School_A,False,False,School_A,4
50,Student_D,School_D,False,False,School_D,1
50,Student_E,School_E,False,False,School_E,2
51,Student_A,School_A,False,False,School_A,2
51,Student_B,School_D,False,False,School_D,4
51,Student_C,Unmatched,False,False,Unmatched,-
51,Student_D,School_B,False,False,School_B,2
51,Student_E,School_E,False,False,School_E,2
52,Student_A,School_B,False,True,School_B,3
52,Student_B,School_E,False,True,School_E,1
52,Student_C,School_A,False,True,School_A,4
52,Student_D,School_D,False,True,School_D,1
52,Student_E,School_C,False,True,School_C,3
53,Student_A,School_A,True,True,School_A,2
53,Student_B,School_B,True,True,School_B,3
53,Student_C,School_C,True,True,School_C,2
53,Student_D,School_D,True,True,School_D,1
53,Student_E,School_E,True,True,School_E,2
54,Student_A,School_B,False,False,School_B,3
54,Student_B,School_C,False,False,School_C,5
54,Student_C,School_A,False,False,School_A,4
54,Student_D,School_D,False,False,School_D,1
54,Student_E,School_E,False,False,School_E,2
55,Student_A,School_B,False,False,School_B,3
55,Student_B,School_C,False,False,School_C,5
55,Student_C,School_A,False,False,School_A,4
55,Student_D,School_D,False,False,School_D,1
55,Student_E,School_E,False,False,School_E,2
56,Student_A,School_A,True,True,School_A,2
56,Student_B,School_B,True,True,School_B,3
56,Student_C,School_C,True,True,School_C,2
56,Student_D,School_D,True,True,School_D,1
56,Student_E,School_E,True,True,School_E,2
57,Student_A,School_B,False,False,School_B,3
57,Student_B,School_C,False,False,School_C,5
57,Student_C,School_A,False,False,School_A,4
57,Student_D,School_D,False,False,School_D,1
57,Student_E,School_E,False,False,School_E,2
58,Student_A,School_B,False,False,School_B,3
58,Student_B,School_C,False,False,School_C,5
58,Student_C,School_A,False,False,School_A,4
58,Student_D,School_D,False,False,School_D,1
58,Student_E,School_E,False,False,School_E,2
59,Student_A,School_B,False,False,School_B,3
59,Student_B,School_C,False,False,School_C,5
59,Student_C,School_A,False,False,School_A,4
59,Student_D,School_D,False,False,School_D,1
59,Student_E,School_E,False,False,School_E,2
60,Student_A,School_A,True,True,School_A,2
60,Student_B,School_B,True,True,School_B,3
60,Student_C,School_C,True,True,School_C,2
60,Student_D,School_D,True,True,School_D,1
60,Student_E,School_E,True,True,School_E,2
61,Student_A,School_B,False,False,School_B,3
61,Student_B,School_C,False,False,School_C,5
61,Student_C,School_A,False,False,School_A,4
61,Student_D,School_D,False,False,School_D,1
61,Student_E,School_E,False,False,School_E,2
62,Student_A,School_C,False,False,School_C,5
62,Student_B,School_B,False,False,School_B,3
62,Student_C,School_A,False,False,School_A,4
62,Student_D,School_D,False,False,School_D,1
62,Student_E,School_E,False,False,School_E,2
63,Student_A,School_A,True,False,School_A,2
63,Student_B,School_D,True,False,School_D,4
63,Student_C,School_C,True,False,School_C,2
63,Student_D,School_B,True,False,School_B,2
63,Student_E,School_E,True,False,School_E,2
64,Student_A,School_B,False,False,School_B,3
64,Student_B,School_C,False,False,School_C,5
64,Student_C,School_A,False,False,School_A,4
64,Student_D,School_D,False,False,School_D,1
64,Student_E,School_E,False,False,School_E,2
65,Student_A,School_B,False,False,School_B,3
65,Student_B,School_C,False,False,School_C,5
65,Student_C,School_A,False,False,School_A,4
65,Student_D,School_D,False,False,School_D,1
65,Student_E,School_E,False,False,School_E,2
66,Student_A,School_C,False,False,School_C,5
66,Student_B,School_D,False,False,School_D,4
66,Student_C,School_A,False,False,School_A,4
66,Student_D,School_B,False,False,School_B,2
66,Student_E,School_E,False,False,School_E,2
67,Student_A,School_A,True,False,School_A,2
67,Student_B,School_D,True,False,School_D,4
67,Student_C,School_C,True,False,School_C,2
67,Student_D,School_B,True,False,School_B,2
67,Student_E,School_E,True,False,School_E,2
68,Student_A,School_B,False,False,School_B,3
68,Student_B,School_C,False,False,School_C,5
68,Student_C,School_A,False,False,School_A,4
68,Student_D,School_D,False,False,School_D,1
68,Student_E,School_E,False,False,School_E,2
69,Student_A,School_A,True,True,School_A,2
69,Student_B,School_B,True,True,School_B,3
69,Student_C,School_C,True,True,School_C,2
69,Student_D,School_D,True,True,School_D,1
69,Student_E,School_E,True,True,School_E,2
70,Student_A,School_B,False,False,School_B,3
70,Student_B,School_C,False,False,School_C,5
70,Student_C,School_A,False,False,School_A,4
70,Student_D,School_D,False,False,School_D,1
70,Student_E,School_E,False,False,School_E,2
71,Student_A,School_E,False,False,School_E,4
71,Student_B,School_B,False,False,School_B,3
71,Student_C,School_A,False,False,School_A,4
71,Student_D,School_D,False,False,School_D,1
71,Student_E,School_C,False,False,School_C,3
72,Student_A,School_A,False,False,School_A,2
72,Student_B,School_B,False,False,School_B,3
72,Student_C,Unmatched,False,False,Unmatched,-
72,Student_D,School_D,False,False,School_D,1
72,Student_E,School_E,False,False,School_E,2
73,Student_A,School_A,False,False,School_A,2
73,Student_B,School_C,False,False,School_C,5
73,Student_C,School_B,False,False,School_B,5
73,Student_D,School_D,False,False,School_D,1
73,Student_E,School_E,False,False,School_E,2
74,Student_A,School_B,False,False,School_B,3
74,Student_B,School_C,False,False,School_C,5
74,Student_C,School_A,False,False,School_A,4
74,Student_D,School_D,False,False,School_D,1
74,Student_E,School_E,False,False,School_E,2
75,Student_A,School_A,False,False,School_A,2
75,Student_B,School_B,False,False,School_B,3
75,Student_C,Unmatched,False,False,Unmatched,-
75,Student_D,School_D,False,False,School_D,1
75,Student_E,School_E,False,False,School_E,2
76,Student_A,School_A,True,True,School_A,2
76,Student_B,School_B,True,True,School_B,3
76,Student_C,School_C,True,True,School_C,2
76,Student_D,School_D,True,True,School_D,1
76,Student_E,School_E,True,True,School_E,2
77,Student_A,School_B,False,False,School_B,3
77,Student_B,School_C,False,False,School_C,5
77,Student_C,School_A,False,False,School_A,4
77,Student_D,School_D,False,False,School_D,1
77,Student_E,School_E,False,False,School_E,2
78,Student_A,School_A,False,False,School_A,2
78,Student_B,School_B,False,False,School_B,3
78,Student_C,Unmatched,False,False,Unmatched,-
78,Student_D,School_D,False,False,School_D,1
78,Student_E,School_E,False,False,School_E,2
79,Student_A,School_B,False,False,School_B,3
79,Student_B,School_C,False,False,School_C,5
79,Student_C,School_A,False,False,School_A,4
79,Student_D,School_D,False,False,School_D,1
79,Student_E,School_E,False,False,School_E,2
80,Student_A,School_B,False,False,School_B,3
80,Student_B,School_C,False,False,School_C,5
80,Student_C,School_A,False,False,School_A,4
80,Student_D,School_D,False,False,School_D,1
80,Student_E,School_E,False,False,School_E,2
81,Student_A,School_A,False,False,School_A,2
81,Student_B,School_B,False,False,School_B,3
81,Student_C,Unmatched,False,False,Unmatched,-
81,Student_D,School_D,False,False,School_D,1
81,Student_E,School_E,False,False,School_E,2
82,Student_A,School_E,False,False,School_E,4
82,Student_B,School_B,False,False,School_B,3
82,Student_C,School_A,False,False,School_A,4
82,Student_D,School_D,False,False,School_D,1
82,Student_E,School_C,False,False,School_C,3
83,Student_A,School_B,False,False,School_B,3
83,Student_B,School_C,False,False,School_C,5
83,Student_C,School_A,False,False,School_A,4
83,Student_D,School_D,False,False,School_D,1
83,Student_E,School_E,False,False,School_E,2
84,Student_A,School_A,False,False,School_A,2
84,Student_B,School_B,False,False,School_B,3
84,Student_C,Unmatched,False,False,Unmatched,-
84,Student_D,School_D,False,False,School_D,1
84,Student_E,School_E,False,False,School_E,2
85,Student_A,School_A,True,True,School_A,2
85,Student_B,School_B,True,True,School_B,3
85,Student_C,School_C,True,True,School_C,2
85,Student_D,School_D,True,True,School_D,1
85,Student_E,School_E,True,True,School_E,2
86,Student_A,School_B,False,False,School_B,3
86,Student_B,School_C,False,False,School_C,5
86,Student_C,School_A,False,False,School_A,4
86,Student_D,School_D,False,False,School_D,1
86,Student_E,School_E,False,False,School_E,2
87,Student_A,School_A,True,True,School_A,2
87,Student_B,School_B,True,True,School_B,3
87,Student_C,School_C,True,True,School_C,2
87,Student_D,School_D,True,True,School_D,1
87,Student_E,School_E,True,True,School_E,2
88,Student_A,School_A,True,True,School_A,2
88,Student_B,School_B,True,True,School_B,3
88,Student_C,School_C,True,True,School_C,2
88,Student_D,School_D,True,True,School_D,1
88,Student_E,School_E,True,True,School_E,2
89,Student_A,School_A,True,True,School_A,2
89,Student_B,School_B,True,True,School_B,3
89,Student_C,School_C,True,True,School_C,2
89,Student_D,School_D,True,True,School_D,1
89,Student_E,School_E,True,True,School_E,2
90,Student_A,School_A,True,True,School_A,2
90,Student_B,School_B,True,True,School_B,3
90,Student_C,School_C,True,True,School_C,2
90,Student_D,School_D,True,True,School_D,1
90,Student_E,School_E,True,True,School_E,2
91,Student_A,School_A,False,False,School_A,2
91,Student_B,School_C,False,False,School_C,5
91,Student_C,School_B,False,False,School_B,5
91,Student_D,School_D,False,False,School_D,1
91,Student_E,School_E,False,False,School_E,2
92,Student_A,School_C,False,False,School_C,5
92,Student_B,School_D,False,False,School_D,4
92,Student_C,School_A,False,False,School_A,4
92,Student_D,School_B,False,False,School_B,2
92,Student_E,School_E,False,False,School_E,2
93,Student_A,School_B,False,False,School_B,3
93,Student_B,School_C,False,False,School_C,5
93,Student_C,School_A,False,False,School_A,4
93,Student_D,School_D,False,False,School_D,1
93,Student_E,School_E,False,False,School_E,2
94,Student_A,School_A,True,True,School_A,2
94,Student_B,School_B,True,True,School_B,3
94,Student_C,School_C,True,True,School_C,2
94,Student_D,School_D,True,True,School_D,1
94,Student_E,School_E,True,True,School_E,2
95,Student_A,School_A,False,False,School_A,2
95,Student_B,School_B,False,False,School_B,3
95,Student_C,Unmatched,False,False,Unmatched,-
95,Student_D,School_D,False,False,School_D,1
95,Student_E,School_E,False,False,School_E,2
96,Student_A,School_B,False,False,School_B,3
96,Student_B,School_C,False,False,School_C,5
96,Student_C,School_A,False,False,School_A,4
96,Student_D,School_D,False,False,School_D,1
96,Student_E,School_E,False,False,School_E,2
97,Student_A,School_A,False,False,School_A,2
97,Student_B,School_C,False,False,School_C,5
97,Student_C,School_B,False,False,School_B,5
97,Student_D,School_D,False,False,School_D,1
97,Student_E,School_E,False,False,School_E,2
98,Student_A,School_A,True,True,School_A,2
98,Student_B,School_B,True,True,School_B,3
98,Student_C,School_C,True,True,School_C,2
98,Student_D,School_D,True,True,School_D,1
98,Student_E,School_E,True,True,School_E,2
99,Student_A,School_A,False,False,School_A,2
99,Student_B,School_C,False,False,School_C,5
99,Student_C,School_E,False,False,School_E,3
99,Student_D,School_B,False,False,School_B,2
99,Student_E,School_D,False,False,School_D,1
100,Student_A,School_B,False,False,School_B,3
100,Student_B,School_C,False,False,School_C,5
100,Student_C,School_A,False,False,School_A,4
100,Student_D,School_D,False,False,School_D,1
100,Student_E,School_E,False,False,School_E,2
