Trial,Agent,Matched_Partner,Stability,Efficiency
85,Parent_B,Nursery_E,True,True
85,Parent_C,Nursery_D,True,True
85,Parent_D,Nursery_A,True,True
85,Parent_E,Nursery_C,True,True
86,Parent_A,Nursery_B,True,True
86,Parent_B,Nursery_E,True,True
86,Parent_C,Nursery_D,True,True
86,Parent_D,Nursery_A,True,True
86,Parent_E,Nursery_C,True,True
87,Parent_A,Nursery_D,False,False
87,Parent_B,Nursery_E,False,False
87,Parent_C,Nursery_B,False,False
87,Parent_D,Nursery_A,False,False
87,Parent_E,Nursery_C,False,False
88,Parent_A,Nursery_D,False,False
88,Parent_B,Nursery_E,False,False
88,Parent_C,Nursery_B,False,False
88,Parent_D,Nursery_A,False,False
88,Parent_E,Nursery_C,False,False
89,Parent_A,Nursery_B,True,True
89,Parent_B,Nursery_E,True,True
89,Parent_C,Nursery_D,True,True
89,Parent_D,Nursery_A,True,True
89,Parent_E,Nursery_C,True,True
90,Parent_A,Nursery_B,True,True
90,Parent_B,Nursery_E,True,True
90,Parent_C,Nursery_D,True,True
90,Parent_D,Nursery_A,True,True
90,Parent_E,Nursery_C,True,True
91,Parent_A,Nursery_B,True,False
91,Parent_B,Nursery_C,True,False
91,Parent_C,Nursery_D,True,False
91,Parent_D,Nursery_A,True,False
91,Parent_E,Nursery_E,True,False
92,Parent_A,Nursery_B,True,True
92,Parent_B,Nursery_E,True,True
92,Parent_C,Nursery_D,True,True
92,Parent_D,Nursery_A,True,True
92,Parent_E,Nursery_C,True,True
93,Parent_A,Nursery_B,True,False
93,Parent_B,Nursery_C,True,False
93,Parent_C,Nursery_D,True,False
93,Parent_D,Nursery_A,True,False
93,Parent_E,Nursery_E,True,False
94,Parent_A,Nursery_B,True,False
94,Parent_B,Nursery_C,True,False
94,Parent_C,Nursery_D,True,False
94,Parent_D,Nursery_A,True,False
94,Parent_E,Nursery_E,True,False
95,Parent_A,Nursery_B,True,True
95,Parent_B,Nursery_E,True,True
95,Parent_C,Nursery_D,True,True
95,Parent_D,Nursery_A,True,True
95,Parent_E,Nursery_C,True,True
96,Parent_A,Nursery_D,False,False
96,Parent_B,Nursery_C,False,False
96,Parent_C,Nursery_B,False,False
96,Parent_D,Nursery_A,False,False
96,Parent_E,Nursery_E,False,False
97,Parent_A,Nursery_E,False,True
97,Parent_B,Nursery_B,False,True
97,Parent_C,Nursery_D,False,True
97,Parent_D,Nursery_A,False,True
97,Parent_E,Nursery_C,False,True
98,Parent_A,Nursery_B,True,False
98,Parent_B,Nursery_C,True,False
98,Parent_C,Nursery_D,True,False
98,Parent_D,Nursery_A,True,False
98,Parent_E,Nursery_E,True,False
99,Parent_A,Nursery_B,False,False
99,Parent_B,Nursery_C,False,False
99,Parent_C,Nursery_D,False,False
99,Parent_D,Nursery_E,False,False
99,Parent_E,Unmatched,False,False
100,Parent_A,Nursery_D,False,False
100,Parent_B,Nursery_E,False,False
100,Parent_C,Nursery_C,False,False
100,Parent_D,Nursery_A,False,False
100,Parent_E,Nursery_B,False,False
