Trial,Agent,Matched_Partner,Stability,Efficiency
29,Seeker_E,Company_C,False,True
30,Seeker_A,Company_B,False,False
30,Seeker_B,Company_C,False,False
30,Seeker_C,Company_A,False,False
30,Seeker_D,Company_D,False,False
30,Seeker_E,Company_E,False,False
31,Seeker_A,Company_B,False,False
31,Seeker_B,Company_C,False,False
31,Seeker_C,Company_A,False,False
31,Seeker_D,Company_D,False,False
31,Seeker_E,Company_E,False,False
32,Seeker_A,Company_B,False,False
32,Seeker_B,Company_C,False,False
32,Seeker_C,Company_A,False,False
32,Seeker_D,Company_D,False,False
32,Seeker_E,Company_E,False,False
33,Seeker_A,Company_B,False,False
33,Seeker_B,Company_C,False,False
33,Seeker_C,Company_A,False,False
33,Seeker_D,Company_D,False,False
33,Seeker_E,Company_E,False,False
34,Seeker_A,Company_B,False,False
34,Seeker_B,Company_C,False,False
34,Seeker_C,Company_A,False,False
34,Seeker_D,Company_D,False,False
34,Seeker_E,Company_E,False,False
35,Seeker_A,Company_B,False,False
35,Seeker_B,Company_C,False,False
35,Seeker_C,Company_A,False,False
35,Seeker_D,Company_D,False,False
35,Seeker_E,Company_E,False,False
36,Seeker_A,Company_B,False,False
36,Seeker_B,Company_C,False,False
36,Seeker_C,Company_A,False,False
36,Seeker_D,Company_D,False,False
36,Seeker_E,Company_E,False,False
37,Seeker_A,Company_A,True,True
37,Seeker_B,Company_B,True,True
37,Seeker_C,Company_C,True,True
37,Seeker_D,Company_D,True,True
37,Seeker_E,Company_E,True,True
38,Seeker_A,Company_B,False,False
38,Seeker_B,Company_C,False,False
38,Seeker_C,Company_A,False,False
38,Seeker_D,Company_D,False,False
38,Seeker_E,Company_E,False,False
39,Seeker_A,Company_A,True,False
39,Seeker_B,Company_D,True,False
39,Seeker_C,Company_C,True,False
39,Seeker_D,Company_B,True,False
39,Seeker_E,Company_E,True,False
40,Seeker_A,Company_B,False,False
40,Seeker_B,Company_C,False,False
40,Seeker_C,Company_A,False,False
40,Seeker_D,Company_D,False,False
40,Seeker_E,Company_E,False,False
41,Seeker_A,Company_E,True,False
41,Seeker_B,Company_D,True,False
41,Seeker_C,Company_A,True,False
41,Seeker_D,Company_B,True,False
41,Seeker_E,Company_C,True,False
42,Seeker_A,Company_B,False,False
42,Seeker_B,Company_C,False,False
42,Seeker_C,Company_A,False,False
42,Seeker_D,Company_D,False,False
42,Seeker_E,Company_E,False,False
43,Seeker_A,Company_E,True,False
43,Seeker_B,Company_D,True,False
43,Seeker_C,Company_A,True,False
43,Seeker_D,Company_B,True,False
43,Seeker_E,Company_C,True,False
44,Seeker_A,Company_E,True,False
44,Seeker_B,Company_D,True,False
44,Seeker_C,Company_A,True,False
44,Seeker_D,Company_B,True,False
44,Seeker_E,Company_C,True,False
45,Seeker_A,Company_A,False,True
45,Seeker_B,Company_E,False,True
45,Seeker_C,Company_B,False,True
45,Seeker_D,Company_D,False,True
45,Seeker_E,Company_C,False,True
46,Seeker_A,Company_B,False,False
46,Seeker_B,Company_C,False,False
46,Seeker_C,Company_A,False,False
46,Seeker_D,Company_D,False,False
46,Seeker_E,Company_E,False,False
47,Seeker_A,Company_B,False,False
47,Seeker_B,Company_C,False,False
47,Seeker_C,Company_A,False,False
47,Seeker_D,Company_D,False,False
47,Seeker_E,Company_E,False,False
48,Seeker_A,Company_B,False,False
48,Seeker_B,Company_C,False,False
48,Seeker_C,Company_A,False,False
48,Seeker_D,Company_D,False,False
48,Seeker_E,Company_E,False,False
49,Seeker_A,Company_B,False,False
49,Seeker_B,Company_C,False,False
49,Seeker_C,Company_A,False,False
49,Seeker_D,Company_D,False,False
49,Seeker_E,Company_E,False,False
50,Seeker_A,Company_B,False,True
50,Seeker_B,Company_E,False,True
50,Seeker_C,Company_A,False,True
50,Seeker_D,Company_D,False,True
50,Seeker_E,Company_C,False,True
51,Seeker_A,Company_B,False,False
51,Seeker_B,Company_C,False,False
51,Seeker_C,Company_A,False,False
51,Seeker_D,Company_D,False,False
51,Seeker_E,Company_E,False,False
52,Seeker_A,Company_E,False,False
52,Seeker_B,Company_B,False,False
52,Seeker_C,Company_A,False,False
52,Seeker_D,Company_D,False,False
52,Seeker_E,Company_C,False,False
53,Seeker_A,Company_B,False,False
53,Seeker_B,Company_C,False,False
53,Seeker_C,Company_A,False,False
53,Seeker_D,Company_D,False,False
53,Seeker_E,Company_E,False,False
54,Seeker_A,Company_B,False,True
54,Seeker_B,Company_E,False,True
54,Seeker_C,Company_A,False,True
54,Seeker_D,Company_D,False,True
54,Seeker_E,Company_C,False,True
55,Seeker_A,Company_B,False,True
55,Seeker_B,Company_E,False,True
55,Seeker_C,Company_A,False,True
55,Seeker_D,Company_D,False,True
55,Seeker_E,Company_C,False,True
56,Seeker_A,Company_B,False,True
56,Seeker_B,Company_E,False,True
56,Seeker_C,Company_A,False,True
56,Seeker_D,Company_D,False,True
56,Seeker_E,Company_C,False,True
57,Seeker_A,Company_B,False,False
57,Seeker_B,Company_C,False,False
57,Seeker_C,Company_A,False,False
57,Seeker_D,Company_D,False,False
57,Seeker_E,Company_E,False,False
58,Seeker_A,Company_B,False,False
58,Seeker_B,Company_C,False,False
58,Seeker_C,Company_A,False,False
58,Seeker_D,Company_D,False,False
58,Seeker_E,Company_E,False,False
59,Seeker_A,Company_B,False,False
59,Seeker_B,Company_C,False,False
59,Seeker_C,Company_A,False,False
59,Seeker_D,Company_D,False,False
59,Seeker_E,Company_E,False,False
60,Seeker_A,Company_B,False,False
60,Seeker_B,Company_C,False,False
60,Seeker_C,Company_A,False,False
60,Seeker_D,Company_D,False,False
60,Seeker_E,Company_E,False,False
61,Seeker_A,Company_B,False,False
61,Seeker_B,Company_C,False,False
61,Seeker_C,Company_A,False,False
61,Seeker_D,Company_D,False,False
61,Seeker_E,Company_E,False,False
62,Seeker_A,Company_B,False,False
62,Seeker_B,Company_C,False,False
62,Seeker_C,Company_A,False,False
62,Seeker_D,Company_D,False,False
62,Seeker_E,Company_E,False,False
63,Seeker_A,Company_B,False,False
63,Seeker_B,Company_C,False,False
63,Seeker_C,Company_A,False,False
63,Seeker_D,Company_D,False,False
63,Seeker_E,Company_E,False,False
64,Seeker_A,Company_B,False,True
64,Seeker_B,Company_E,False,True
64,Seeker_C,Company_A,False,True
64,Seeker_D,Company_D,False,True
64,Seeker_E,Company_C,False,True
65,Seeker_A,Company_B,False,False
65,Seeker_B,Company_C,False,False
65,Seeker_C,Company_A,False,False
65,Seeker_D,Company_D,False,False
65,Seeker_E,Company_E,False,False
66,Seeker_A,Company_B,False,False
66,Seeker_B,Company_C,False,False
66,Seeker_C,Company_A,False,False
66,Seeker_D,Company_D,False,False
66,Seeker_E,Company_E,False,False
67,Seeker_A,Company_B,False,True
67,Seeker_B,Company_E,False,True
67,Seeker_C,Company_A,False,True
67,Seeker_D,Company_D,False,True
67,Seeker_E,Company_C,False,True
68,Seeker_A,Company_B,False,True
68,Seeker_B,Company_E,False,True
68,Seeker_C,Company_A,False,True
68,Seeker_D,Company_D,False,True
68,Seeker_E,Company_C,False,True
69,Seeker_A,Company_B,False,False
69,Seeker_B,Company_D,False,False
69,Seeker_C,Company_A,False,False
69,Seeker_D,Company_C,False,False
69,Seeker_E,Company_E,False,False
70,Seeker_A,Company_B,False,False
70,Seeker_B,Company_C,False,False
70,Seeker_C,Company_A,False,False
70,Seeker_D,Company_D,False,False
70,Seeker_E,Company_E,False,False
71,Seeker_A,Company_A,True,True
71,Seeker_B,Company_B,True,True
71,Seeker_C,Company_C,True,True
71,Seeker_D,Company_D,True,True
71,Seeker_E,Company_E,True,True
72,Seeker_A,Company_B,False,True
72,Seeker_B,Company_E,False,True
72,Seeker_C,Company_A,False,True
72,Seeker_D,Company_D,False,True
72,Seeker_E,Company_C,False,True
73,Seeker_A,Company_B,False,True
73,Seeker_B,Company_E,False,True
73,Seeker_C,Company_A,False,True
73,Seeker_D,Company_D,False,True
73,Seeker_E,Company_C,False,True
74,Seeker_A,Company_B,False,False
74,Seeker_B,Company_C,False,False
74,Seeker_C,Company_A,False,False
74,Seeker_D,Company_D,False,False
74,Seeker_E,Company_E,False,False
75,Seeker_A,Company_B,False,False
75,Seeker_B,Company_C,False,False
75,Seeker_C,Company_A,False,False
75,Seeker_D,Company_D,False,False
75,Seeker_E,Company_E,False,False
76,Seeker_A,Company_B,False,False
76,Seeker_B,Company_C,False,False
76,Seeker_C,Company_A,False,False
76,Seeker_D,Company_D,False,False
76,Seeker_E,Company_E,False,False
77,Seeker_A,Company_B,False,False
77,Seeker_B,Company_C,False,False
77,Seeker_C,Company_A,False,False
77,Seeker_D,Company_D,False,False
77,Seeker_E,Company_E,False,False
78,Seeker_A,Company_B,False,False
78,Seeker_B,Company_C,False,False
78,Seeker_C,Company_A,False,False
78,Seeker_D,Company_D,False,False
78,Seeker_E,Company_E,False,False
79,Seeker_A,Company_B,False,False
79,Seeker_B,Company_C,False,False
79,Seeker_C,Company_A,False,False
79,Seeker_D,Company_D,False,False
79,Seeker_E,Company_E,False,False
80,Seeker_A,Company_C,False,False
80,Seeker_B,Company_D,False,False
80,Seeker_C,Company_A,False,False
80,Seeker_D,Company_B,False,False
80,Seeker_E,Company_E,False,False
81,Seeker_A,Company_C,False,False
81,Seeker_B,Company_D,False,False
81,Seeker_C,Company_A,False,False
81,Seeker_D,Company_B,False,False
81,Seeker_E,Company_E,False,False
82,Seeker_A,Company_B,False,False
82,Seeker_B,Company_C,False,False
82,Seeker_C,Company_A,False,False
82,Seeker_D,Company_D,False,False
82,Seeker_E,Company_E,False,False
83,Seeker_A,Company_C,False,False
83,Seeker_B,Company_D,False,False
83,Seeker_C,Company_A,False,False
83,Seeker_D,Company_B,False,False
83,Seeker_E,Company_E,False,False
84,Seeker_A,Company_B,False,False
84,Seeker_B,Company_C,False,False
84,Seeker_C,Company_A,False,False
84,Seeker_D,Company_D,False,False
84,Seeker_E,Company_E,False,False
85,Seeker_A,Company_B,False,False
85,Seeker_B,Company_D,False,False
85,Seeker_C,Company_A,False,False
85,Seeker_D,Company_C,False,False
85,Seeker_E,Company_E,False,False
86,Seeker_A,Company_B,False,False
86,Seeker_B,Company_C,False,False
86,Seeker_C,Company_A,False,False
86,Seeker_D,Company_D,False,False
86,Seeker_E,Company_E,False,False
87,Seeker_A,Company_B,False,False
87,Seeker_B,Company_C,False,False
87,Seeker_C,Company_A,False,False
87,Seeker_D,Company_D,False,False
87,Seeker_E,Company_E,False,False
88,Seeker_A,Company_B,False,False
88,Seeker_B,Company_C,False,False
88,Seeker_C,Company_A,False,False
88,Seeker_D,Company_D,False,False
88,Seeker_E,Company_E,False,False
89,Seeker_A,Company_B,False,False
89,Seeker_B,Company_C,False,False
89,Seeker_C,Company_A,False,False
89,Seeker_D,Company_D,False,False
89,Seeker_E,Company_E,False,False
90,Seeker_A,Company_B,False,False
90,Seeker_B,Company_C,False,False
90,Seeker_C,Company_A,False,False
90,Seeker_D,Company_D,False,False
90,Seeker_E,Company_E,False,False
91,Seeker_A,Company_B,False,False
91,Seeker_B,Company_C,False,False
91,Seeker_C,Company_A,False,False
91,Seeker_D,Company_D,False,False
91,Seeker_E,Company_E,False,False
92,Seeker_A,Company_B,False,True
92,Seeker_B,Company_E,False,True
92,Seeker_C,Company_A,False,True
92,Seeker_D,Company_D,False,True
92,Seeker_E,Company_C,False,True
93,Seeker_A,Company_B,False,False
93,Seeker_B,Company_C,False,False
93,Seeker_C,Company_A,False,False
93,Seeker_D,Company_D,False,False
93,Seeker_E,Company_E,False,False
94,Seeker_A,Company_B,False,False
94,Seeker_B,Company_C,False,False
94,Seeker_C,Company_A,False,False
94,Seeker_D,Company_D,False,False
94,Seeker_E,Company_E,False,False
95,Seeker_A,Company_B,False,False
95,Seeker_B,Company_C,False,False
95,Seeker_C,Company_A,False,False
95,Seeker_D,Company_D,False,False
95,Seeker_E,Company_E,False,False
96,Seeker_A,Company_B,False,True
96,Seeker_B,Company_E,False,True
96,Seeker_C,Company_A,False,True
96,Seeker_D,Company_D,False,True
96,Seeker_E,Company_C,False,True
97,Seeker_A,Company_B,False,False
97,Seeker_B,Company_C,False,False
97,Seeker_C,Company_A,False,False
97,Seeker_D,Company_D,False,False
97,Seeker_E,Company_E,False,False
98,Seeker_A,Company_B,False,False
98,Seeker_B,Company_C,False,False
98,Seeker_C,Company_A,False,False
98,Seeker_D,Company_D,False,False
98,Seeker_E,Company_E,False,False
99,Seeker_A,Company_B,False,False
99,Seeker_B,Company_C,False,False
99,Seeker_C,Company_A,False,False
99,Seeker_D,Company_D,False,False
99,Seeker_E,Company_E,False,False
100,Seeker_A,Company_A,False,False
100,Seeker_B,Company_C,False,False
100,Seeker_C,Company_B,False,False
100,Seeker_D,Company_D,False,False
100,Seeker_E,Company_E,False,False
