Trial,Agent,Matched_Partner,Stability,Efficiency,Matched_Company,Result_Rank
29,Student_A,School_A,False,False,School_A,1
29,Student_B,School_E,False,False,School_E,4
29,Student_C,Unmatched,False,False,Unmatched,-
29,Student_D,School_C,False,False,School_C,1
29,Student_E,School_B,False,False,School_B,2
30,Student_A,School_A,False,True,School_A,1
30,Student_B,School_B,False,True,School_B,1
30,Student_C,School_D,False,True,School_D,1
30,Student_D,School_C,False,True,School_C,1
30,Student_E,School_E,False,True,School_E,5
31,Student_A,School_E,False,False,School_E,5
31,Student_B,School_B,False,False,School_B,1
31,Student_C,School_C,False,False,School_C,4
31,Student_D,School_A,False,False,School_A,2
31,Student_E,School_D,False,False,School_D,4
32,Student_A,Unmatched,False,False,Unmatched,-
32,Student_B,School_E,False,False,School_E,4
32,Student_C,Unmatched,False,False,Unmatched,-
32,Student_D,School_A,False,False,School_A,2
32,Student_E,School_C,False,False,School_C,1
33,Student_A,School_B,False,False,School_B,4
33,Student_B,School_A,False,False,School_A,3
33,Student_C,School_C,False,False,School_C,4
33,Student_D,School_E,False,False,School_E,4
33,Student_E,School_D,False,False,School_D,4
34,Student_A,School_B,False,False,School_B,4
34,Student_B,School_E,False,False,School_E,4
34,Student_C,School_D,False,False,School_D,1
34,Student_D,School_C,False,False,School_C,1
34,Student_E,School_A,False,False,School_A,3
35,Student_A,School_A,False,True,School_A,1
35,Student_B,School_B,False,True,School_B,1
35,Student_C,School_D,False,True,School_D,1
35,Student_D,School_C,False,True,School_C,1
35,Student_E,School_E,False,True,School_E,5
36,Student_A,School_B,False,False,School_B,4
36,Student_B,School_A,False,False,School_A,3
36,Student_C,School_D,False,False,School_D,1
36,Student_D,School_C,False,False,School_C,1
36,Student_E,School_E,False,False,School_E,5
37,Student_A,School_C,False,False,School_C,2
37,Student_B,School_A,False,False,School_A,3
37,Student_C,School_D,False,False,School_D,1
37,Student_D,School_B,False,False,School_B,3
37,Student_E,School_E,False,False,School_E,5
38,Student_A,School_B,False,False,School_B,4
38,Student_B,School_A,False,False,School_A,3
38,Student_C,School_D,False,False,School_D,1
38,Student_D,School_C,False,False,School_C,1
38,Student_E,School_E,False,False,School_E,5
39,Student_A,School_B,False,False,School_B,4
39,Student_B,School_A,False,False,School_A,3
39,Student_C,School_D,False,False,School_D,1
39,Student_D,School_C,False,False,School_C,1
39,Student_E,School_E,False,False,School_E,5
40,Student_A,School_B,False,False,School_B,4
40,Student_B,School_A,False,False,School_A,3
40,Student_C,School_E,False,False,School_E,5
40,Student_D,School_C,False,False,School_C,1
40,Student_E,School_D,False,False,School_D,4
41,Student_A,School_A,False,True,School_A,1
41,Student_B,School_B,False,True,School_B,1
41,Student_C,School_D,False,True,School_D,1
41,Student_D,School_C,False,True,School_C,1
41,Student_E,School_E,False,True,School_E,5
42,Student_A,School_B,False,False,School_B,4
42,Student_B,School_A,False,False,School_A,3
42,Student_C,School_D,False,False,School_D,1
42,Student_D,School_C,False,False,School_C,1
42,Student_E,School_E,False,False,School_E,5
43,Student_A,School_B,False,False,School_B,4
43,Student_B,School_A,False,False,School_A,3
43,Student_C,School_E,False,False,School_E,5
43,Student_D,School_C,False,False,School_C,1
43,Student_E,School_D,False,False,School_D,4
44,Student_A,School_B,False,False,School_B,4
44,Student_B,School_A,False,False,School_A,3
44,Student_C,School_D,False,False,School_D,1
44,Student_D,School_C,False,False,School_C,1
44,Student_E,School_E,False,False,School_E,5
45,Student_A,School_A,False,False,School_A,1
45,Student_B,School_B,False,False,School_B,1
45,Student_C,School_D,False,False,School_D,1
45,Student_D,School_C,False,False,School_C,1
45,Student_E,Unmatched,False,False,Unmatched,-
46,Student_A,School_E,False,False,School_E,5
46,Student_B,School_B,False,False,School_B,1
46,Student_C,School_D,False,False,School_D,1
46,Student_D,School_A,False,False,School_A,2
46,Student_E,Unmatched,False,False,Unmatched,-
47,Student_A,School_B,False,False,School_B,4
47,Student_B,School_A,False,False,School_A,3
47,Student_C,School_D,False,False,School_D,1
47,Student_D,School_C,False,False,School_C,1
47,Student_E,School_E,False,False,School_E,5
48,Student_A,School_B,False,False,School_B,4
48,Student_B,School_A,False,False,School_A,3
48,Student_C,School_E,False,False,School_E,5
48,Student_D,School_C,False,False,School_C,1
48,Student_E,School_D,False,False,School_D,4
49,Student_A,School_B,False,False,School_B,4
49,Student_B,School_A,False,False,School_A,3
49,Student_C,School_E,False,False,School_E,5
49,Student_D,School_C,False,False,School_C,1
49,Student_E,School_D,False,False,School_D,4
50,Student_A,School_A,False,False,School_A,1
50,Student_B,School_E,False,False,School_E,4
50,Student_C,Unmatched,False,False,Unmatched,-
50,Student_D,School_B,False,False,School_B,3
50,Student_E,School_D,False,False,School_D,4
51,Student_A,School_E,False,False,School_E,5
51,Student_B,School_B,False,False,School_B,1
51,Student_C,School_A,False,False,School_A,2
51,Student_D,School_C,False,False,School_C,1
51,Student_E,School_D,False,False,School_D,4
52,Student_A,School_A,False,True,School_A,1
52,Student_B,School_B,False,True,School_B,1
52,Student_C,School_D,False,True,School_D,1
52,Student_D,School_C,False,True,School_C,1
52,Student_E,School_E,False,True,School_E,5
53,Student_A,School_B,False,False,School_B,4
53,Student_B,School_A,False,False,School_A,3
53,Student_C,School_D,False,False,School_D,1
53,Student_D,School_C,False,False,School_C,1
53,Student_E,School_E,False,False,School_E,5
54,Student_A,School_E,False,True,School_E,5
54,Student_B,School_B,False,True,School_B,1
54,Student_C,School_D,False,True,School_D,1
54,Student_D,School_C,False,True,School_C,1
54,Student_E,School_A,False,True,School_A,3
55,Student_A,School_B,False,False,School_B,4
55,Student_B,School_A,False,False,School_A,3
55,Student_C,School_D,False,False,School_D,1
55,Student_D,School_C,False,False,School_C,1
55,Student_E,School_E,False,False,School_E,5
56,Student_A,School_B,False,False,School_B,4
56,Student_B,School_A,False,False,School_A,3
56,Student_C,School_D,False,False,School_D,1
56,Student_D,School_C,False,False,School_C,1
56,Student_E,School_E,False,False,School_E,5
57,Student_A,Unmatched,False,False,Unmatched,-
57,Student_B,School_A,False,False,School_A,3
57,Student_C,School_E,False,False,School_E,5
57,Student_D,School_C,False,False,School_C,1
57,Student_E,School_D,False,False,School_D,4
58,Student_A,School_B,False,False,School_B,4
58,Student_B,School_A,False,False,School_A,3
58,Student_C,School_D,False,False,School_D,1
58,Student_D,School_C,False,False,School_C,1
58,Student_E,School_E,False,False,School_E,5
59,Student_A,School_E,False,True,School_E,5
59,Student_B,School_B,False,True,School_B,1
59,Student_C,School_D,False,True,School_D,1
59,Student_D,School_C,False,True,School_C,1
59,Student_E,School_A,False,True,School_A,3
60,Student_A,School_B,False,False,School_B,4
60,Student_B,School_A,False,False,School_A,3
60,Student_C,School_D,False,False,School_D,1
60,Student_D,School_C,False,False,School_C,1
60,Student_E,School_E,False,False,School_E,5
61,Student_A,School_B,False,False,School_B,4
61,Student_B,School_A,False,False,School_A,3
61,Student_C,School_D,False,False,School_D,1
61,Student_D,School_C,False,False,School_C,1
61,Student_E,School_E,False,False,School_E,5
62,Student_A,School_B,False,False,School_B,4
62,Student_B,School_A,False,False,School_A,3
62,Student_C,School_D,False,False,School_D,1
62,Student_D,School_C,False,False,School_C,1
62,Student_E,Unmatched,False,False,Unmatched,-
63,Student_A,School_B,False,False,School_B,4
63,Student_B,School_A,False,False,School_A,3
63,Student_C,School_D,False,False,School_D,1
63,Student_D,School_C,False,False,School_C,1
63,Student_E,School_E,False,False,School_E,5
64,Student_A,School_E,False,False,School_E,5
64,Student_B,School_A,False,False,School_A,3
64,Student_C,School_D,False,False,School_D,1
64,Student_D,School_B,False,False,School_B,3
64,Student_E,School_C,False,False,School_C,1
65,Student_A,School_B,False,False,School_B,4
65,Student_B,School_A,False,False,School_A,3
65,Student_C,School_E,False,False,School_E,5
65,Student_D,School_C,False,False,School_C,1
65,Student_E,School_D,False,False,School_D,4
66,Student_A,School_B,False,False,School_B,4
66,Student_B,School_A,False,False,School_A,3
66,Student_C,School_D,False,False,School_D,1
66,Student_D,School_C,False,False,School_C,1
66,Student_E,School_E,False,False,School_E,5
67,Student_A,School_B,False,False,School_B,4
67,Student_B,Unmatched,False,False,Unmatched,-
67,Student_C,School_D,False,False,School_D,1
67,Student_D,School_C,False,False,School_C,1
67,Student_E,School_E,False,False,School_E,5
68,Student_A,School_E,False,True,School_E,5
68,Student_B,School_B,False,True,School_B,1
68,Student_C,School_D,False,True,School_D,1
68,Student_D,School_C,False,True,School_C,1
68,Student_E,School_A,False,True,School_A,3
69,Student_A,School_B,False,False,School_B,4
69,Student_B,School_A,False,False,School_A,3
69,Student_C,School_E,False,False,School_E,5
69,Student_D,School_C,False,False,School_C,1
69,Student_E,School_D,False,False,School_D,4
70,Student_A,School_A,False,True,School_A,1
70,Student_B,School_B,False,True,School_B,1
70,Student_C,School_D,False,True,School_D,1
70,Student_D,School_C,False,True,School_C,1
70,Student_E,School_E,False,True,School_E,5
71,Student_A,School_B,False,False,School_B,4
71,Student_B,School_A,False,False,School_A,3
71,Student_C,School_D,False,False,School_D,1
71,Student_D,School_C,False,False,School_C,1
71,Student_E,School_E,False,False,School_E,5
72,Student_A,School_A,False,True,School_A,1
72,Student_B,School_B,False,True,School_B,1
72,Student_C,School_D,False,True,School_D,1
72,Student_D,School_C,False,True,School_C,1
72,Student_E,School_E,False,True,School_E,5
73,Student_A,School_B,False,False,School_B,4
73,Student_B,School_A,False,False,School_A,3
73,Student_C,Unmatched,False,False,Unmatched,-
73,Student_D,School_C,False,False,School_C,1
73,Student_E,Unmatched,False,False,Unmatched,-
74,Student_A,School_A,False,False,School_A,1
74,Student_B,School_B,False,False,School_B,1
74,Student_C,Unmatched,False,False,Unmatched,-
74,Student_D,School_C,False,False,School_C,1
74,Student_E,School_D,False,False,School_D,4
75,Student_A,School_B,False,False,School_B,4
75,Student_B,School_A,False,False,School_A,3
75,Student_C,School_D,False,False,School_D,1
75,Student_D,School_C,False,False,School_C,1
75,Student_E,School_E,False,False,School_E,5
76,Student_A,School_E,False,True,School_E,5
76,Student_B,School_B,False,True,School_B,1
76,Student_C,School_D,False,True,School_D,1
76,Student_D,School_A,False,True,School_A,2
76,Student_E,School_C,False,True,School_C,1
77,Student_A,Unmatched,False,False,Unmatched,-
77,Student_B,School_A,False,False,School_A,3
77,Student_C,School_D,False,False,School_D,1
77,Student_D,School_C,False,False,School_C,1
77,Student_E,School_E,False,False,School_E,5
78,Student_A,School_B,False,False,School_B,4
78,Student_B,School_A,False,False,School_A,3
78,Student_C,School_D,False,False,School_D,1
78,Student_D,School_C,False,False,School_C,1
78,Student_E,School_E,False,False,School_E,5
79,Student_A,School_B,False,False,School_B,4
79,Student_B,School_A,False,False,School_A,3
79,Student_C,School_D,False,False,School_D,1
79,Student_D,School_C,False,False,School_C,1
79,Student_E,School_E,False,False,School_E,5
80,Student_A,School_B,False,False,School_B,4
80,Student_B,School_A,False,False,School_A,3
80,Student_C,School_D,False,False,School_D,1
80,Student_D,School_C,False,False,School_C,1
80,Student_E,School_E,False,False,School_E,5
81,Student_A,School_A,False,True,School_A,1
81,Student_B,School_B,False,True,School_B,1
81,Student_C,School_E,False,True,School_E,5
81,Student_D,School_C,False,True,School_C,1
81,Student_E,School_D,False,True,School_D,4
82,Student_A,School_B,False,False,School_B,4
82,Student_B,School_A,False,False,School_A,3
82,Student_C,Unmatched,False,False,Unmatched,-
82,Student_D,School_C,False,False,School_C,1
82,Student_E,School_D,False,False,School_D,4
83,Student_A,School_E,True,False,School_E,5
83,Student_B,School_A,True,False,School_A,3
83,Student_C,School_C,True,False,School_C,4
83,Student_D,School_B,True,False,School_B,3
83,Student_E,School_D,True,False,School_D,4
84,Student_A,School_B,False,False,School_B,4
84,Student_B,School_A,False,False,School_A,3
84,Student_C,School_D,False,False,School_D,1
84,Student_D,School_C,False,False,School_C,1
84,Student_E,School_E,False,False,School_E,5
85,Student_A,School_B,False,False,School_B,4
85,Student_B,School_A,False,False,School_A,3
85,Student_C,School_D,False,False,School_D,1
85,Student_D,School_C,False,False,School_C,1
85,Student_E,School_E,False,False,School_E,5
86,Student_A,School_B,False,False,School_B,4
86,Student_B,School_A,False,False,School_A,3
86,Student_C,School_C,False,False,School_C,4
86,Student_D,Unmatched,False,False,Unmatched,-
86,Student_E,School_E,False,False,School_E,5
87,Student_A,School_B,False,False,School_B,4
87,Student_B,School_A,False,False,School_A,3
87,Student_C,School_E,False,False,School_E,5
87,Student_D,School_C,False,False,School_C,1
87,Student_E,School_D,False,False,School_D,4
88,Student_A,Unmatched,False,False,Unmatched,-
88,Student_B,School_A,False,False,School_A,3
88,Student_C,School_D,False,False,School_D,1
88,Student_D,School_C,False,False,School_C,1
88,Student_E,School_E,False,False,School_E,5
89,Student_A,School_B,False,False,School_B,4
89,Student_B,School_A,False,False,School_A,3
89,Student_C,School_D,False,False,School_D,1
89,Student_D,School_C,False,False,School_C,1
89,Student_E,School_E,False,False,School_E,5
90,Student_A,School_A,False,False,School_A,1
90,Student_B,School_B,False,False,School_B,1
90,Student_C,Unmatched,False,False,Unmatched,-
90,Student_D,School_C,False,False,School_C,1
90,Student_E,School_D,False,False,School_D,4
91,Student_A,School_B,False,False,School_B,4
91,Student_B,School_A,False,False,School_A,3
91,Student_C,School_D,False,False,School_D,1
91,Student_D,Unmatched,False,False,Unmatched,-
91,Student_E,School_E,False,False,School_E,5
92,Student_A,School_E,False,False,School_E,5
92,Student_B,School_B,False,False,School_B,1
92,Student_C,Unmatched,False,False,Unmatched,-
92,Student_D,School_C,False,False,School_C,1
92,Student_E,School_D,False,False,School_D,4
93,Student_A,School_B,False,False,School_B,4
93,Student_B,School_A,False,False,School_A,3
93,Student_C,School_D,False,False,School_D,1
93,Student_D,School_C,False,False,School_C,1
93,Student_E,School_E,False,False,School_E,5
94,Student_A,School_B,False,False,School_B,4
94,Student_B,School_A,False,False,School_A,3
94,Student_C,School_E,False,False,School_E,5
94,Student_D,School_C,False,False,School_C,1
94,Student_E,School_D,False,False,School_D,4
95,Student_A,School_E,False,False,School_E,5
95,Student_B,School_A,False,False,School_A,3
95,Student_C,School_D,False,False,School_D,1
95,Student_D,School_B,False,False,School_B,3
95,Student_E,School_C,False,False,School_C,1
96,Student_A,School_B,False,False,School_B,4
96,Student_B,School_A,False,False,School_A,3
96,Student_C,School_E,False,False,School_E,5
96,Student_D,School_C,False,False,School_C,1
96,Student_E,School_D,False,False,School_D,4
97,Student_A,School_B,False,False,School_B,4
97,Student_B,School_A,False,False,School_A,3
97,Student_C,School_D,False,False,School_D,1
97,Student_D,Unmatched,False,False,Unmatched,-
97,Student_E,School_E,False,False,School_E,5
98,Student_A,School_B,False,False,School_B,4
98,Student_B,School_A,False,False,School_A,3
98,Student_C,School_D,False,False,School_D,1
98,Student_D,Unmatched,False,False,Unmatched,-
98,Student_E,School_E,False,False,School_E,5
99,Student_A,School_B,False,False,School_B,4
99,Student_B,School_A,False,False,School_A,3
99,Student_C,School_D,False,False,School_D,1
99,Student_D,School_C,False,False,School_C,1
99,Student_E,School_E,False,False,School_E,5
100,Student_A,School_A,False,True,School_A,1
100,Student_B,School_B,False,True,School_B,1
100,Student_C,School_D,False,True,School_D,1
100,Student_D,School_C,False,True,School_C,1
100,Student_E,School_E,False,True,School_E,5
