Trial,Agent,Matched_Partner,Stability,Efficiency
33,Student_A,School_E,True,False
33,Student_B,School_B,True,False
33,Student_C,School_C,True,False
33,Student_D,School_D,True,False
33,Student_E,School_A,True,False
34,Student_A,School_E,False,False
34,Student_B,School_C,False,False
34,Student_C,School_B,False,False
34,Student_D,School_D,False,False
34,Student_E,School_A,False,False
35,Student_A,School_E,False,True
35,Student_B,School_A,False,True
35,Student_C,School_B,False,True
35,Student_D,School_C,False,True
35,Student_E,School_D,False,True
36,Student_A,School_E,True,False
36,Student_B,School_B,True,False
36,Student_C,School_C,True,False
36,Student_D,School_A,True,False
36,Student_E,School_D,True,False
37,Student_A,School_E,False,False
37,Student_B,School_B,False,False
37,Student_C,School_D,False,False
37,Student_D,School_C,False,False
37,Student_E,School_A,False,False
38,Student_A,School_E,False,False
38,Student_B,School_C,False,False
38,Student_C,School_B,False,False
38,Student_D,School_D,False,False
38,Student_E,School_A,False,False
39,Student_A,School_E,True,False
39,Student_B,School_B,True,False
39,Student_C,School_C,True,False
39,Student_D,School_A,True,False
39,Student_E,School_D,True,False
40,Student_A,School_E,True,False
40,Student_B,School_B,True,False
40,Student_C,School_C,True,False
40,Student_D,School_D,True,False
40,Student_E,School_A,True,False
41,Student_A,School_E,False,False
41,Student_B,School_D,False,False
41,Student_C,School_B,False,False
41,Student_D,School_C,False,False
41,Student_E,School_A,False,False
42,Student_A,School_A,False,False
42,Student_B,School_C,False,False
42,Student_C,School_B,False,False
42,Student_D,School_E,False,False
42,Student_E,School_D,False,False
43,Student_A,School_A,False,False
43,Student_B,School_C,False,False
43,Student_C,School_B,False,False
43,Student_D,School_D,False,False
43,Student_E,School_E,False,False
44,Student_A,School_E,False,False
44,Student_B,School_C,False,False
44,Student_C,School_B,False,False
44,Student_D,School_A,False,False
44,Student_E,School_D,False,False
45,Student_A,School_E,False,False
45,Student_B,School_C,False,False
45,Student_C,School_B,False,False
45,Student_D,School_D,False,False
45,Student_E,School_A,False,False
46,Student_A,School_E,False,False
46,Student_B,Unmatched,False,False
46,Student_C,School_B,False,False
46,Student_D,School_C,False,False
46,Student_E,School_D,False,False
47,Student_A,Unmatched,False,False
47,Student_B,School_C,False,False
47,Student_C,School_B,False,False
47,Student_D,School_E,False,False
47,Student_E,School_A,False,False
48,Student_A,School_E,False,False
48,Student_B,Unmatched,False,False
48,Student_C,School_C,False,False
48,Student_D,School_D,False,False
48,Student_E,School_A,False,False
49,Student_A,School_A,False,False
49,Student_B,School_B,False,False
49,Student_C,School_C,False,False
49,Student_D,School_E,False,False
49,Student_E,School_D,False,False
50,Student_A,School_A,False,False
50,Student_B,School_C,False,False
50,Student_C,School_B,False,False
50,Student_D,School_E,False,False
50,Student_E,School_D,False,False
51,Student_A,School_E,False,False
51,Student_B,School_C,False,False
51,Student_C,School_B,False,False
51,Student_D,School_A,False,False
51,Student_E,School_D,False,False
52,Student_A,School_E,False,False
52,Student_B,Unmatched,False,False
52,Student_C,School_B,False,False
52,Student_D,School_C,False,False
52,Student_E,School_D,False,False
53,Student_A,School_A,False,False
53,Student_B,School_C,False,False
53,Student_C,School_B,False,False
53,Student_D,School_E,False,False
53,Student_E,School_D,False,False
54,Student_A,School_E,False,False
54,Student_B,School_C,False,False
54,Student_C,School_B,False,False
54,Student_D,School_A,False,False
54,Student_E,School_D,False,False
55,Student_A,School_A,False,False
55,Student_B,School_C,False,False
55,Student_C,School_B,False,False
55,Student_D,School_E,False,False
55,Student_E,School_D,False,False
56,Student_A,School_E,False,False
56,Student_B,School_C,False,False
56,Student_C,School_B,False,False
56,Student_D,School_A,False,False
56,Student_E,School_D,False,False
57,Student_A,School_A,False,False
57,Student_B,School_B,False,False
57,Student_C,School_D,False,False
57,Student_D,School_C,False,False
57,Student_E,School_E,False,False
58,Student_A,School_A,False,False
58,Student_B,School_C,False,False
58,Student_C,School_B,False,False
58,Student_D,School_E,False,False
58,Student_E,School_D,False,False
59,Student_A,School_E,False,False
59,Student_B,School_C,False,False
59,Student_C,School_B,False,False
59,Student_D,Unmatched,False,False
59,Student_E,School_D,False,False
60,Student_A,School_E,False,False
60,Student_B,School_C,False,False
60,Student_C,School_B,False,False
60,Student_D,School_A,False,False
60,Student_E,School_D,False,False
61,Student_A,School_A,False,False
61,Student_B,School_B,False,False
61,Student_C,School_E,False,False
61,Student_D,School_C,False,False
61,Student_E,School_D,False,False
62,Student_A,School_E,False,False
62,Student_B,School_C,False,False
62,Student_C,School_B,False,False
62,Student_D,School_D,False,False
62,Student_E,School_A,False,False
63,Student_A,School_E,False,False
63,Student_B,School_C,False,False
63,Student_C,School_B,False,False
63,Student_D,School_A,False,False
63,Student_E,School_D,False,False
64,Student_A,School_A,False,False
64,Student_B,School_C,False,False
64,Student_C,School_B,False,False
64,Student_D,School_E,False,False
64,Student_E,School_D,False,False
65,Student_A,School_E,False,False
65,Student_B,Unmatched,False,False
65,Student_C,School_C,False,False
65,Student_D,School_A,False,False
65,Student_E,School_D,False,False
66,Student_A,School_E,True,False
66,Student_B,School_B,True,False
66,Student_C,School_C,True,False
66,Student_D,School_A,True,False
66,Student_E,School_D,True,False
67,Student_A,School_E,False,False
67,Student_B,School_A,False,False
67,Student_C,School_D,False,False
67,Student_D,School_C,False,False
67,Student_E,School_B,False,False
68,Student_A,School_E,True,False
68,Student_B,School_B,True,False
68,Student_C,School_C,True,False
68,Student_D,School_D,True,False
68,Student_E,School_A,True,False
69,Student_A,School_A,False,True
69,Student_B,School_E,False,True
69,Student_C,School_B,False,True
69,Student_D,School_C,False,True
69,Student_E,School_D,False,True
70,Student_A,School_E,False,False
70,Student_B,School_C,False,False
70,Student_C,School_B,False,False
70,Student_D,School_D,False,False
70,Student_E,School_A,False,False
71,Student_A,School_E,False,False
71,Student_B,School_C,False,False
71,Student_C,School_B,False,False
71,Student_D,School_D,False,False
71,Student_E,School_A,False,False
72,Student_A,School_A,False,False
72,Student_B,School_B,False,False
72,Student_C,School_C,False,False
72,Student_D,School_D,False,False
72,Student_E,School_E,False,False
73,Student_A,School_E,False,False
73,Student_B,School_C,False,False
73,Student_C,School_B,False,False
73,Student_D,School_A,False,False
73,Student_E,School_D,False,False
74,Student_A,School_A,False,False
74,Student_B,School_C,False,False
74,Student_C,School_B,False,False
74,Student_D,School_D,False,False
74,Student_E,School_E,False,False
75,Student_A,School_E,True,False
75,Student_B,School_B,True,False
75,Student_C,School_C,True,False
75,Student_D,School_D,True,False
75,Student_E,School_A,True,False
76,Student_A,School_E,False,False
76,Student_B,School_C,False,False
76,Student_C,School_B,False,False
76,Student_D,School_D,False,False
76,Student_E,School_A,False,False
77,Student_A,School_E,True,False
77,Student_B,School_B,True,False
77,Student_C,School_C,True,False
77,Student_D,School_A,True,False
77,Student_E,School_D,True,False
78,Student_A,School_E,True,False
78,Student_B,School_B,True,False
78,Student_C,School_C,True,False
78,Student_D,School_D,True,False
78,Student_E,School_A,True,False
79,Student_A,School_E,False,False
79,Student_B,Unmatched,False,False
79,Student_C,School_B,False,False
79,Student_D,School_A,False,False
79,Student_E,School_D,False,False
80,Student_A,School_A,False,False
80,Student_B,School_B,False,False
80,Student_C,School_D,False,False
80,Student_D,School_C,False,False
80,Student_E,School_E,False,False
81,Student_A,School_E,False,False
81,Student_B,School_C,False,False
81,Student_C,School_B,False,False
81,Student_D,School_A,False,False
81,Student_E,School_D,False,False
82,Student_A,School_A,False,False
82,Student_B,School_C,False,False
82,Student_C,School_B,False,False
82,Student_D,School_E,False,False
82,Student_E,School_D,False,False
83,Student_A,School_E,False,False
83,Student_B,School_C,False,False
83,Student_C,School_B,False,False
83,Student_D,School_D,False,False
83,Student_E,School_A,False,False
84,Student_A,School_E,True,False
84,Student_B,School_B,True,False
84,Student_C,School_C,True,False
84,Student_D,School_D,True,False
84,Student_E,School_A,True,False
85,Student_A,School_E,False,False
85,Student_B,School_C,False,False
85,Student_C,School_B,False,False
85,Student_D,School_D,False,False
85,Student_E,School_A,False,False
86,Student_A,School_E,True,False
86,Student_B,School_B,True,False
86,Student_C,School_C,True,False
86,Student_D,School_D,True,False
86,Student_E,School_A,True,False
87,Student_A,School_E,False,False
87,Student_B,School_C,False,False
87,Student_C,School_B,False,False
87,Student_D,School_A,False,False
87,Student_E,School_D,False,False
88,Student_A,School_A,False,False
88,Student_B,School_C,False,False
88,Student_C,School_B,False,False
88,Student_D,School_E,False,False
88,Student_E,School_D,False,False
89,Student_A,School_E,False,False
89,Student_B,Unmatched,False,False
89,Student_C,School_C,False,False
89,Student_D,School_A,False,False
89,Student_E,School_D,False,False
90,Student_A,School_E,False,False
90,Student_B,School_C,False,False
90,Student_C,School_B,False,False
90,Student_D,School_A,False,False
90,Student_E,School_D,False,False
91,Student_A,School_E,False,False
91,Student_B,School_C,False,False
91,Student_C,School_B,False,False
91,Student_D,School_D,False,False
91,Student_E,School_A,False,False
92,Student_A,School_A,False,False
92,Student_B,Unmatched,False,False
92,Student_C,School_B,False,False
92,Student_D,School_C,False,False
92,Student_E,School_D,False,False
93,Student_A,School_E,True,False
93,Student_B,School_B,True,False
93,Student_C,School_C,True,False
93,Student_D,School_A,True,False
93,Student_E,School_D,True,False
94,Student_A,School_E,False,False
94,Student_B,School_C,False,False
94,Student_C,School_B,False,False
94,Student_D,School_A,False,False
94,Student_E,School_D,False,False
95,Student_A,School_E,True,False
95,Student_B,School_B,True,False
95,Student_C,School_C,True,False
95,Student_D,School_A,True,False
95,Student_E,School_D,True,False
96,Student_A,School_E,False,False
96,Student_B,School_C,False,False
96,Student_C,School_B,False,False
96,Student_D,School_A,False,False
96,Student_E,School_D,False,False
97,Student_A,School_E,False,False
97,Student_B,School_C,False,False
97,Student_C,School_B,False,False
97,Student_D,School_A,False,False
97,Student_E,School_D,False,False
98,Student_A,School_A,False,True
98,Student_B,School_E,False,True
98,Student_C,School_B,False,True
98,Student_D,School_C,False,True
98,Student_E,School_D,False,True
99,Student_A,School_E,True,False
99,Student_B,School_B,True,False
99,Student_C,School_C,True,False
99,Student_D,School_D,True,False
99,Student_E,School_A,True,False
100,Student_A,School_E,False,False
100,Student_B,School_B,False,False
100,Student_C,School_C,False,False
100,Student_D,Unmatched,False,False
100,Student_E,School_A,False,False
