Trial,Agent,Matched_Partner,Stability,Efficiency,Matched_Company,Result_Rank
19,Student_B,School_C,False,False,School_C,3
19,Student_C,School_B,False,False,School_B,1
19,Student_D,School_A,False,False,School_A,3
19,Student_E,School_D,False,False,School_D,2
20,Student_A,School_E,False,False,School_E,4
20,Student_B,School_C,False,False,School_C,3
20,Student_C,School_B,False,False,School_B,1
20,Student_D,School_A,False,False,School_A,3
20,Student_E,School_D,False,False,School_D,2
21,Student_A,School_E,False,False,School_E,4
21,Student_B,School_C,False,False,School_C,3
21,Student_C,School_B,False,False,School_B,1
21,Student_D,School_D,False,False,School_D,5
21,Student_E,School_A,False,False,School_A,3
22,Student_A,School_E,False,False,School_E,4
22,Student_B,School_C,False,False,School_C,3
22,Student_C,School_B,False,False,School_B,1
22,Student_D,School_A,False,False,School_A,3
22,Student_E,School_D,False,False,School_D,2
23,Student_A,School_E,True,False,School_E,4
23,Student_B,School_B,True,False,School_B,2
23,Student_C,School_C,True,False,School_C,2
23,Student_D,School_A,True,False,School_A,3
23,Student_E,School_D,True,False,School_D,2
24,Student_A,School_E,False,False,School_E,4
24,Student_B,School_C,False,False,School_C,3
24,Student_C,School_B,False,False,School_B,1
24,Student_D,School_D,False,False,School_D,5
24,Student_E,School_A,False,False,School_A,3
25,Student_A,School_E,False,False,School_E,4
25,Student_B,School_C,False,False,School_C,3
25,Student_C,School_B,False,False,School_B,1
25,Student_D,School_A,False,False,School_A,3
25,Student_E,School_D,False,False,School_D,2
26,Student_A,School_E,False,False,School_E,4
26,Student_B,School_C,False,False,School_C,3
26,Student_C,School_B,False,False,School_B,1
26,Student_D,School_D,False,False,School_D,5
26,Student_E,School_A,False,False,School_A,3
27,Student_A,School_E,False,False,School_E,4
27,Student_B,School_C,False,False,School_C,3
27,Student_C,School_B,False,False,School_B,1
27,Student_D,School_A,False,False,School_A,3
27,Student_E,School_D,False,False,School_D,2
28,Student_A,School_E,False,False,School_E,4
28,Student_B,School_C,False,False,School_C,3
28,Student_C,School_B,False,False,School_B,1
28,Student_D,School_D,False,False,School_D,5
28,Student_E,School_A,False,False,School_A,3
29,Student_A,School_E,False,False,School_E,4
29,Student_B,School_C,False,False,School_C,3
29,Student_C,School_B,False,False,School_B,1
29,Student_D,School_D,False,False,School_D,5
29,Student_E,School_A,False,False,School_A,3
30,Student_A,School_E,True,False,School_E,4
30,Student_B,School_B,True,False,School_B,2
30,Student_C,School_C,True,False,School_C,2
30,Student_D,School_D,True,False,School_D,5
30,Student_E,School_A,True,False,School_A,3
31,Student_A,School_E,False,False,School_E,4
31,Student_B,School_C,False,False,School_C,3
31,Student_C,School_B,False,False,School_B,1
31,Student_D,School_A,False,False,School_A,3
31,Student_E,School_D,False,False,School_D,2
32,Student_A,School_A,False,False,School_A,3
32,Student_B,School_C,False,False,School_C,3
32,Student_C,School_B,False,False,School_B,1
32,Student_D,School_D,False,False,School_D,5
32,Student_E,School_E,False,False,School_E,4
33,Student_A,School_E,True,False,School_E,4
33,Student_B,School_B,True,False,School_B,2
33,Student_C,School_C,True,False,School_C,2
33,Student_D,School_D,True,False,School_D,5
33,Student_E,School_A,True,False,School_A,3
34,Student_A,School_E,False,False,School_E,4
34,Student_B,School_C,False,False,School_C,3
34,Student_C,School_B,False,False,School_B,1
34,Student_D,School_D,False,False,School_D,5
34,Student_E,School_A,False,False,School_A,3
35,Student_A,School_E,False,False,School_E,4
35,Student_B,School_C,False,False,School_C,3
35,Student_C,School_B,False,False,School_B,1
35,Student_D,School_A,False,False,School_A,3
35,Student_E,School_D,False,False,School_D,2
36,Student_A,School_E,False,False,School_E,4
36,Student_B,School_C,False,False,School_C,3
36,Student_C,School_B,False,False,School_B,1
36,Student_D,School_D,False,False,School_D,5
36,Student_E,School_A,False,False,School_A,3
37,Student_A,School_E,False,False,School_E,4
37,Student_B,School_C,False,False,School_C,3
37,Student_C,School_B,False,False,School_B,1
37,Student_D,School_A,False,False,School_A,3
37,Student_E,School_D,False,False,School_D,2
38,Student_A,School_E,True,False,School_E,4
38,Student_B,School_B,True,False,School_B,2
38,Student_C,School_C,True,False,School_C,2
38,Student_D,School_D,True,False,School_D,5
38,Student_E,School_A,True,False,School_A,3
39,Student_A,School_E,False,False,School_E,4
39,Student_B,School_C,False,False,School_C,3
39,Student_C,School_B,False,False,School_B,1
39,Student_D,School_D,False,False,School_D,5
39,Student_E,School_A,False,False,School_A,3
40,Student_A,School_E,False,False,School_E,4
40,Student_B,School_C,False,False,School_C,3
40,Student_C,School_B,False,False,School_B,1
40,Student_D,School_A,False,False,School_A,3
40,Student_E,School_D,False,False,School_D,2
41,Student_A,School_E,False,False,School_E,4
41,Student_B,School_C,False,False,School_C,3
41,Student_C,School_B,False,False,School_B,1
41,Student_D,School_D,False,False,School_D,5
41,Student_E,School_A,False,False,School_A,3
42,Student_A,School_E,True,False,School_E,4
42,Student_B,School_B,True,False,School_B,2
42,Student_C,School_C,True,False,School_C,2
42,Student_D,School_D,True,False,School_D,5
42,Student_E,School_A,True,False,School_A,3
43,Student_A,School_E,False,False,School_E,4
43,Student_B,School_C,False,False,School_C,3
43,Student_C,School_B,False,False,School_B,1
43,Student_D,School_D,False,False,School_D,5
43,Student_E,School_A,False,False,School_A,3
44,Student_A,School_D,False,False,School_D,5
44,Student_B,School_B,False,False,School_B,2
44,Student_C,School_E,False,False,School_E,4
44,Student_D,School_A,False,False,School_A,3
44,Student_E,School_C,False,False,School_C,1
45,Student_A,School_E,False,False,School_E,4
45,Student_B,School_B,False,False,School_B,2
45,Student_C,School_D,False,False,School_D,3
45,Student_D,School_C,False,False,School_C,2
45,Student_E,School_A,False,False,School_A,3
46,Student_A,School_E,False,False,School_E,4
46,Student_B,School_C,False,False,School_C,3
46,Student_C,School_B,False,False,School_B,1
46,Student_D,School_D,False,False,School_D,5
46,Student_E,School_A,False,False,School_A,3
47,Student_A,School_E,True,False,School_E,4
47,Student_B,School_B,True,False,School_B,2
47,Student_C,School_C,True,False,School_C,2
47,Student_D,School_A,True,False,School_A,3
47,Student_E,School_D,True,False,School_D,2
48,Student_A,School_E,False,False,School_E,4
48,Student_B,School_C,False,False,School_C,3
48,Student_C,School_B,False,False,School_B,1
48,Student_D,School_D,False,False,School_D,5
48,Student_E,School_A,False,False,School_A,3
49,Student_A,School_E,True,False,School_E,4
49,Student_B,School_B,True,False,School_B,2
49,Student_C,School_C,True,False,School_C,2
49,Student_D,School_D,True,False,School_D,5
49,Student_E,School_A,True,False,School_A,3
50,Student_A,School_E,False,False,School_E,4
50,Student_B,School_C,False,False,School_C,3
50,Student_C,School_D,False,False,School_D,3
50,Student_D,School_B,False,False,School_B,1
50,Student_E,School_A,False,False,School_A,3
51,Student_A,School_A,False,False,School_A,3
51,Student_B,School_B,False,False,School_B,2
51,Student_C,School_D,False,False,School_D,3
51,Student_D,School_C,False,False,School_C,2
51,Student_E,School_E,False,False,School_E,4
52,Student_A,School_E,False,False,School_E,4
52,Student_B,School_C,False,False,School_C,3
52,Student_C,School_B,False,False,School_B,1
52,Student_D,School_D,False,False,School_D,5
52,Student_E,School_A,False,False,School_A,3
53,Student_A,School_E,False,False,School_E,4
53,Student_B,School_C,False,False,School_C,3
53,Student_C,School_B,False,False,School_B,1
53,Student_D,School_D,False,False,School_D,5
53,Student_E,School_A,False,False,School_A,3
54,Student_A,School_E,False,False,School_E,4
54,Student_B,School_C,False,False,School_C,3
54,Student_C,School_B,False,False,School_B,1
54,Student_D,School_A,False,False,School_A,3
54,Student_E,School_D,False,False,School_D,2
55,Student_A,School_E,False,False,School_E,4
55,Student_B,School_C,False,False,School_C,3
55,Student_C,School_B,False,False,School_B,1
55,Student_D,School_D,False,False,School_D,5
55,Student_E,School_A,False,False,School_A,3
56,Student_A,School_A,False,False,School_A,3
56,Student_B,School_B,False,False,School_B,2
56,Student_C,School_D,False,False,School_D,3
56,Student_D,School_C,False,False,School_C,2
56,Student_E,School_E,False,False,School_E,4
57,Student_A,School_E,False,False,School_E,4
57,Student_B,School_C,False,False,School_C,3
57,Student_C,School_B,False,False,School_B,1
57,Student_D,School_A,False,False,School_A,3
57,Student_E,School_D,False,False,School_D,2
58,Student_A,School_E,False,False,School_E,4
58,Student_B,School_D,False,False,School_D,4
58,Student_C,School_B,False,False,School_B,1
58,Student_D,School_C,False,False,School_C,2
58,Student_E,School_A,False,False,School_A,3
59,Student_A,School_E,False,False,School_E,4
59,Student_B,School_C,False,False,School_C,3
59,Student_C,School_B,False,False,School_B,1
59,Student_D,School_D,False,False,School_D,5
59,Student_E,School_A,False,False,School_A,3
60,Student_A,School_E,True,False,School_E,4
60,Student_B,School_B,True,False,School_B,2
60,Student_C,School_C,True,False,School_C,2
60,Student_D,School_D,True,False,School_D,5
60,Student_E,School_A,True,False,School_A,3
61,Student_A,School_E,False,False,School_E,4
61,Student_B,School_C,False,False,School_C,3
61,Student_C,School_B,False,False,School_B,1
61,Student_D,School_D,False,False,School_D,5
61,Student_E,School_A,False,False,School_A,3
62,Student_A,School_E,False,False,School_E,4
62,Student_B,School_C,False,False,School_C,3
62,Student_C,School_D,False,False,School_D,3
62,Student_D,School_B,False,False,School_B,1
62,Student_E,School_A,False,False,School_A,3
63,Student_A,School_E,False,True,School_E,4
63,Student_B,School_D,False,True,School_D,4
63,Student_C,School_B,False,True,School_B,1
63,Student_D,School_A,False,True,School_A,3
63,Student_E,School_C,False,True,School_C,1
64,Student_A,School_E,True,False,School_E,4
64,Student_B,School_B,True,False,School_B,2
64,Student_C,School_C,True,False,School_C,2
64,Student_D,School_D,True,False,School_D,5
64,Student_E,School_A,True,False,School_A,3
65,Student_A,School_E,False,False,School_E,4
65,Student_B,School_C,False,False,School_C,3
65,Student_C,School_B,False,False,School_B,1
65,Student_D,School_D,False,False,School_D,5
65,Student_E,School_A,False,False,School_A,3
66,Student_A,School_E,False,True,School_E,4
66,Student_B,School_D,False,True,School_D,4
66,Student_C,School_B,False,True,School_B,1
66,Student_D,School_A,False,True,School_A,3
66,Student_E,School_C,False,True,School_C,1
67,Student_A,School_E,True,False,School_E,4
67,Student_B,School_B,True,False,School_B,2
67,Student_C,School_C,True,False,School_C,2
67,Student_D,School_D,True,False,School_D,5
67,Student_E,School_A,True,False,School_A,3
68,Student_A,School_B,False,False,School_B,1
68,Student_B,School_C,False,False,School_C,3
68,Student_C,School_E,False,False,School_E,4
68,Student_D,School_D,False,False,School_D,5
68,Student_E,School_A,False,False,School_A,3
69,Student_A,School_E,False,False,School_E,4
69,Student_B,School_C,False,False,School_C,3
69,Student_C,School_B,False,False,School_B,1
69,Student_D,School_A,False,False,School_A,3
69,Student_E,School_D,False,False,School_D,2
70,Student_A,School_E,False,False,School_E,4
70,Student_B,School_C,False,False,School_C,3
70,Student_C,School_B,False,False,School_B,1
70,Student_D,School_D,False,False,School_D,5
70,Student_E,School_A,False,False,School_A,3
71,Student_A,School_E,False,False,School_E,4
71,Student_B,School_C,False,False,School_C,3
71,Student_C,School_B,False,False,School_B,1
71,Student_D,School_D,False,False,School_D,5
71,Student_E,School_A,False,False,School_A,3
72,Student_A,School_E,False,False,School_E,4
72,Student_B,School_C,False,False,School_C,3
72,Student_C,School_B,False,False,School_B,1
72,Student_D,School_D,False,False,School_D,5
72,Student_E,School_A,False,False,School_A,3
73,Student_A,School_E,False,False,School_E,4
73,Student_B,School_C,False,False,School_C,3
73,Student_C,School_B,False,False,School_B,1
73,Student_D,School_D,False,False,School_D,5
73,Student_E,School_A,False,False,School_A,3
74,Student_A,School_A,False,False,School_A,3
74,Student_B,School_C,False,False,School_C,3
74,Student_C,School_B,False,False,School_B,1
74,Student_D,School_D,False,False,School_D,5
74,Student_E,School_E,False,False,School_E,4
75,Student_A,School_E,False,False,School_E,4
75,Student_B,School_C,False,False,School_C,3
75,Student_C,School_B,False,False,School_B,1
75,Student_D,School_A,False,False,School_A,3
75,Student_E,School_D,False,False,School_D,2
76,Student_A,School_E,False,False,School_E,4
76,Student_B,School_C,False,False,School_C,3
76,Student_C,School_B,False,False,School_B,1
76,Student_D,School_D,False,False,School_D,5
76,Student_E,School_A,False,False,School_A,3
77,Student_A,School_E,False,False,School_E,4
77,Student_B,School_C,False,False,School_C,3
77,Student_C,School_B,False,False,School_B,1
77,Student_D,School_D,False,False,School_D,5
77,Student_E,School_A,False,False,School_A,3
78,Student_A,School_E,False,False,School_E,4
78,Student_B,School_C,False,False,School_C,3
78,Student_C,School_D,False,False,School_D,3
78,Student_D,School_B,False,False,School_B,1
78,Student_E,School_A,False,False,School_A,3
79,Student_A,School_E,False,False,School_E,4
79,Student_B,School_C,False,False,School_C,3
79,Student_C,School_B,False,False,School_B,1
79,Student_D,School_D,False,False,School_D,5
79,Student_E,School_A,False,False,School_A,3
80,Student_A,School_E,False,False,School_E,4
80,Student_B,School_C,False,False,School_C,3
80,Student_C,School_D,False,False,School_D,3
80,Student_D,School_B,False,False,School_B,1
80,Student_E,School_A,False,False,School_A,3
81,Student_A,School_E,False,False,School_E,4
81,Student_B,School_C,False,False,School_C,3
81,Student_C,School_B,False,False,School_B,1
81,Student_D,School_D,False,False,School_D,5
81,Student_E,School_A,False,False,School_A,3
82,Student_A,School_E,False,False,School_E,4
82,Student_B,School_C,False,False,School_C,3
82,Student_C,School_B,False,False,School_B,1
82,Student_D,School_D,False,False,School_D,5
82,Student_E,School_A,False,False,School_A,3
83,Student_A,School_E,True,False,School_E,4
83,Student_B,School_B,True,False,School_B,2
83,Student_C,School_C,True,False,School_C,2
83,Student_D,School_D,True,False,School_D,5
83,Student_E,School_A,True,False,School_A,3
84,Student_A,School_E,False,False,School_E,4
84,Student_B,School_C,False,False,School_C,3
84,Student_C,School_B,False,False,School_B,1
84,Student_D,School_D,False,False,School_D,5
84,Student_E,School_A,False,False,School_A,3
85,Student_A,School_E,False,False,School_E,4
85,Student_B,School_C,False,False,School_C,3
85,Student_C,School_B,False,False,School_B,1
85,Student_D,School_D,False,False,School_D,5
85,Student_E,School_A,False,False,School_A,3
86,Student_A,School_E,False,False,School_E,4
86,Student_B,School_C,False,False,School_C,3
86,Student_C,School_B,False,False,School_B,1
86,Student_D,School_A,False,False,School_A,3
86,Student_E,School_D,False,False,School_D,2
87,Student_A,School_E,False,False,School_E,4
87,Student_B,School_C,False,False,School_C,3
87,Student_C,School_D,False,False,School_D,3
87,Student_D,School_B,False,False,School_B,1
87,Student_E,School_A,False,False,School_A,3
88,Student_A,School_E,False,False,School_E,4
88,Student_B,School_C,False,False,School_C,3
88,Student_C,School_B,False,False,School_B,1
88,Student_D,School_A,False,False,School_A,3
88,Student_E,School_D,False,False,School_D,2
89,Student_A,School_E,False,False,School_E,4
89,Student_B,School_C,False,False,School_C,3
89,Student_C,School_D,False,False,School_D,3
89,Student_D,School_B,False,False,School_B,1
89,Student_E,School_A,False,False,School_A,3
90,Student_A,School_E,True,False,School_E,4
90,Student_B,School_B,True,False,School_B,2
90,Student_C,School_C,True,False,School_C,2
90,Student_D,School_A,True,False,School_A,3
90,Student_E,School_D,True,False,School_D,2
91,Student_A,School_E,False,False,School_E,4
91,Student_B,School_C,False,False,School_C,3
91,Student_C,School_B,False,False,School_B,1
91,Student_D,School_D,False,False,School_D,5
91,Student_E,School_A,False,False,School_A,3
92,Student_A,School_E,False,False,School_E,4
92,Student_B,School_C,False,False,School_C,3
92,Student_C,School_B,False,False,School_B,1
92,Student_D,School_D,False,False,School_D,5
92,Student_E,School_A,False,False,School_A,3
93,Student_A,School_E,True,False,School_E,4
93,Student_B,School_B,True,False,School_B,2
93,Student_C,School_C,True,False,School_C,2
93,Student_D,School_D,True,False,School_D,5
93,Student_E,School_A,True,False,School_A,3
94,Student_A,School_E,False,False,School_E,4
94,Student_B,School_B,False,False,School_B,2
94,Student_C,School_D,False,False,School_D,3
94,Student_D,School_A,False,False,School_A,3
94,Student_E,School_C,False,False,School_C,1
95,Student_A,School_E,False,False,School_E,4
95,Student_B,School_C,False,False,School_C,3
95,Student_C,School_B,False,False,School_B,1
95,Student_D,School_D,False,False,School_D,5
95,Student_E,School_A,False,False,School_A,3
96,Student_A,School_E,False,False,School_E,4
96,Student_B,School_C,False,False,School_C,3
96,Student_C,School_B,False,False,School_B,1
96,Student_D,School_D,False,False,School_D,5
96,Student_E,School_A,False,False,School_A,3
97,Student_A,School_E,False,False,School_E,4
97,Student_B,School_C,False,False,School_C,3
97,Student_C,School_B,False,False,School_B,1
97,Student_D,School_A,False,False,School_A,3
97,Student_E,School_D,False,False,School_D,2
98,Student_A,School_E,False,False,School_E,4
98,Student_B,School_C,False,False,School_C,3
98,Student_C,School_B,False,False,School_B,1
98,Student_D,School_D,False,False,School_D,5
98,Student_E,School_A,False,False,School_A,3
99,Student_A,School_E,False,False,School_E,4
99,Student_B,School_C,False,False,School_C,3
99,Student_C,School_B,False,False,School_B,1
99,Student_D,School_D,False,False,School_D,5
99,Student_E,School_A,False,False,School_A,3
100,Student_A,School_E,False,False,School_E,4
100,Student_B,School_C,False,False,School_C,3
100,Student_C,School_B,False,False,School_B,1
100,Student_D,School_D,False,False,School_D,5
100,Student_E,School_A,False,False,School_A,3
