Trial,Agent,Matched_Partner,Stability,Efficiency,Matched_Company,Result_Rank
28,Student_E,School_E,False,False,School_E,5
29,Student_A,School_E,False,True,School_E,5
29,Student_B,School_B,False,True,School_B,1
29,Student_C,School_D,False,True,School_D,1
29,Student_D,School_A,False,True,School_A,2
29,Student_E,School_C,False,True,School_C,1
30,Student_A,School_B,False,False,School_B,4
30,Student_B,School_A,False,False,School_A,3
30,Student_C,School_E,False,False,School_E,5
30,Student_D,School_C,False,False,School_C,1
30,Student_E,School_D,False,False,School_D,4
31,Student_A,School_B,False,False,School_B,4
31,Student_B,School_E,False,False,School_E,4
31,Student_C,School_C,False,False,School_C,4
31,Student_D,School_A,False,False,School_A,2
31,Student_E,School_D,False,False,School_D,4
32,Student_A,School_B,False,False,School_B,4
32,Student_B,School_E,False,False,School_E,4
32,Student_C,School_D,False,False,School_D,1
32,Student_D,School_C,False,False,School_C,1
32,Student_E,Unmatched,False,False,Unmatched,-
33,Student_A,School_E,True,False,School_E,5
33,Student_B,School_A,True,False,School_A,3
33,Student_C,School_C,True,False,School_C,4
33,Student_D,School_B,True,False,School_B,3
33,Student_E,School_D,True,False,School_D,4
34,Student_A,School_E,False,False,School_E,5
34,Student_B,School_A,False,False,School_A,3
34,Student_C,Unmatched,False,False,Unmatched,-
34,Student_D,School_C,False,False,School_C,1
34,Student_E,School_D,False,False,School_D,4
35,Student_A,Unmatched,False,False,Unmatched,-
35,Student_B,School_E,False,False,School_E,4
35,Student_C,School_D,False,False,School_D,1
35,Student_D,School_B,False,False,School_B,3
35,Student_E,School_C,False,False,School_C,1
36,Student_A,School_B,False,False,School_B,4
36,Student_B,School_A,False,False,School_A,3
36,Student_C,School_D,False,False,School_D,1
36,Student_D,School_C,False,False,School_C,1
36,Student_E,School_E,False,False,School_E,5
37,Student_A,School_A,False,False,School_A,1
37,Student_B,School_E,False,False,School_E,4
37,Student_C,School_C,False,False,School_C,4
37,Student_D,School_B,False,False,School_B,3
37,Student_E,School_D,False,False,School_D,4
38,Student_A,School_B,False,False,School_B,4
38,Student_B,School_E,False,False,School_E,4
38,Student_C,School_D,False,False,School_D,1
38,Student_D,School_A,False,False,School_A,2
38,Student_E,Unmatched,False,False,Unmatched,-
39,Student_A,School_B,False,False,School_B,4
39,Student_B,School_A,False,False,School_A,3
39,Student_C,School_D,False,False,School_D,1
39,Student_D,School_C,False,False,School_C,1
39,Student_E,Unmatched,False,False,Unmatched,-
40,Student_A,School_B,False,False,School_B,4
40,Student_B,School_A,False,False,School_A,3
40,Student_C,School_D,False,False,School_D,1
40,Student_D,School_C,False,False,School_C,1
40,Student_E,School_E,False,False,School_E,5
41,Student_A,School_B,False,False,School_B,4
41,Student_B,School_A,False,False,School_A,3
41,Student_C,School_E,False,False,School_E,5
41,Student_D,School_C,False,False,School_C,1
41,Student_E,School_D,False,False,School_D,4
42,Student_A,School_B,False,True,School_B,4
42,Student_B,School_E,False,True,School_E,4
42,Student_C,School_D,False,True,School_D,1
42,Student_D,School_A,False,True,School_A,2
42,Student_E,School_C,False,True,School_C,1
43,Student_A,School_A,False,True,School_A,1
43,Student_B,School_B,False,True,School_B,1
43,Student_C,School_D,False,True,School_D,1
43,Student_D,School_C,False,True,School_C,1
43,Student_E,School_E,False,True,School_E,5
44,Student_A,School_E,True,False,School_E,5
44,Student_B,School_A,True,False,School_A,3
44,Student_C,School_C,True,False,School_C,4
44,Student_D,School_B,True,False,School_B,3
44,Student_E,School_D,True,False,School_D,4
45,Student_A,School_E,False,False,School_E,5
45,Student_B,School_B,False,False,School_B,1
45,Student_C,School_D,False,False,School_D,1
45,Student_D,School_A,False,False,School_A,2
45,Student_E,Unmatched,False,False,Unmatched,-
46,Student_A,School_E,False,True,School_E,5
46,Student_B,School_B,False,True,School_B,1
46,Student_C,School_D,False,True,School_D,1
46,Student_D,School_A,False,True,School_A,2
46,Student_E,School_C,False,True,School_C,1
47,Student_A,School_A,False,False,School_A,1
47,Student_B,School_E,False,False,School_E,4
47,Student_C,School_C,False,False,School_C,4
47,Student_D,School_B,False,False,School_B,3
47,Student_E,School_D,False,False,School_D,4
48,Student_A,School_B,False,False,School_B,4
48,Student_B,School_A,False,False,School_A,3
48,Student_C,School_E,False,False,School_E,5
48,Student_D,School_C,False,False,School_C,1
48,Student_E,School_D,False,False,School_D,4
49,Student_A,School_B,False,False,School_B,4
49,Student_B,School_A,False,False,School_A,3
49,Student_C,School_E,False,False,School_E,5
49,Student_D,School_C,False,False,School_C,1
49,Student_E,School_D,False,False,School_D,4
50,Student_A,School_A,False,True,School_A,1
50,Student_B,School_B,False,True,School_B,1
50,Student_C,School_E,False,True,School_E,5
50,Student_D,School_C,False,True,School_C,1
50,Student_E,School_D,False,True,School_D,4
51,Student_A,School_A,False,True,School_A,1
51,Student_B,School_B,False,True,School_B,1
51,Student_C,School_E,False,True,School_E,5
51,Student_D,School_C,False,True,School_C,1
51,Student_E,School_D,False,True,School_D,4
52,Student_A,School_B,False,True,School_B,4
52,Student_B,School_E,False,True,School_E,4
52,Student_C,School_D,False,True,School_D,1
52,Student_D,School_A,False,True,School_A,2
52,Student_E,School_C,False,True,School_C,1
53,Student_A,School_B,False,False,School_B,4
53,Student_B,School_E,False,False,School_E,4
53,Student_C,School_D,False,False,School_D,1
53,Student_D,School_C,False,False,School_C,1
53,Student_E,School_A,False,False,School_A,3
54,Student_A,School_B,False,False,School_B,4
54,Student_B,School_A,False,False,School_A,3
54,Student_C,School_E,False,False,School_E,5
54,Student_D,School_C,False,False,School_C,1
54,Student_E,School_D,False,False,School_D,4
55,Student_A,School_E,False,False,School_E,5
55,Student_B,School_A,False,False,School_A,3
55,Student_C,School_D,False,False,School_D,1
55,Student_D,School_B,False,False,School_B,3
55,Student_E,School_C,False,False,School_C,1
56,Student_A,School_B,False,False,School_B,4
56,Student_B,School_A,False,False,School_A,3
56,Student_C,School_E,False,False,School_E,5
56,Student_D,School_C,False,False,School_C,1
56,Student_E,School_D,False,False,School_D,4
57,Student_A,School_B,False,False,School_B,4
57,Student_B,School_A,False,False,School_A,3
57,Student_C,School_D,False,False,School_D,1
57,Student_D,School_C,False,False,School_C,1
57,Student_E,School_E,False,False,School_E,5
58,Student_A,School_A,False,True,School_A,1
58,Student_B,School_B,False,True,School_B,1
58,Student_C,School_E,False,True,School_E,5
58,Student_D,School_C,False,True,School_C,1
58,Student_E,School_D,False,True,School_D,4
59,Student_A,School_B,False,False,School_B,4
59,Student_B,School_A,False,False,School_A,3
59,Student_C,School_D,False,False,School_D,1
59,Student_D,School_C,False,False,School_C,1
59,Student_E,School_E,False,False,School_E,5
60,Student_A,School_E,False,False,School_E,5
60,Student_B,School_B,False,False,School_B,1
60,Student_C,School_C,False,False,School_C,4
60,Student_D,School_A,False,False,School_A,2
60,Student_E,School_D,False,False,School_D,4
61,Student_A,School_E,False,False,School_E,5
61,Student_B,School_A,False,False,School_A,3
61,Student_C,School_D,False,False,School_D,1
61,Student_D,School_B,False,False,School_B,3
61,Student_E,School_C,False,False,School_C,1
62,Student_A,School_E,False,False,School_E,5
62,Student_B,School_A,False,False,School_A,3
62,Student_C,Unmatched,False,False,Unmatched,-
62,Student_D,School_C,False,False,School_C,1
62,Student_E,School_D,False,False,School_D,4
63,Student_A,School_E,False,False,School_E,5
63,Student_B,School_A,False,False,School_A,3
63,Student_C,School_D,False,False,School_D,1
63,Student_D,School_B,False,False,School_B,3
63,Student_E,School_C,False,False,School_C,1
64,Student_A,School_E,False,True,School_E,5
64,Student_B,School_B,False,True,School_B,1
64,Student_C,School_D,False,True,School_D,1
64,Student_D,School_A,False,True,School_A,2
64,Student_E,School_C,False,True,School_C,1
65,Student_A,School_A,False,True,School_A,1
65,Student_B,School_B,False,True,School_B,1
65,Student_C,School_D,False,True,School_D,1
65,Student_D,School_C,False,True,School_C,1
65,Student_E,School_E,False,True,School_E,5
66,Student_A,School_E,False,False,School_E,5
66,Student_B,School_A,False,False,School_A,3
66,Student_C,School_D,False,False,School_D,1
66,Student_D,School_B,False,False,School_B,3
66,Student_E,Unmatched,False,False,Unmatched,-
67,Student_A,School_B,False,True,School_B,4
67,Student_B,School_E,False,True,School_E,4
67,Student_C,School_D,False,True,School_D,1
67,Student_D,School_A,False,True,School_A,2
67,Student_E,School_C,False,True,School_C,1
68,Student_A,School_E,True,False,School_E,5
68,Student_B,School_A,True,False,School_A,3
68,Student_C,School_C,True,False,School_C,4
68,Student_D,School_B,True,False,School_B,3
68,Student_E,School_D,True,False,School_D,4
69,Student_A,School_E,False,False,School_E,5
69,Student_B,School_A,False,False,School_A,3
69,Student_C,School_D,False,False,School_D,1
69,Student_D,School_B,False,False,School_B,3
69,Student_E,School_C,False,False,School_C,1
70,Student_A,School_B,False,True,School_B,4
70,Student_B,School_E,False,True,School_E,4
70,Student_C,School_D,False,True,School_D,1
70,Student_D,School_A,False,True,School_A,2
70,Student_E,School_C,False,True,School_C,1
71,Student_A,School_B,False,False,School_B,4
71,Student_B,School_A,False,False,School_A,3
71,Student_C,School_C,False,False,School_C,4
71,Student_D,School_E,False,False,School_E,4
71,Student_E,School_D,False,False,School_D,4
72,Student_A,Unmatched,False,False,Unmatched,-
72,Student_B,School_B,False,False,School_B,1
72,Student_C,School_E,False,False,School_E,5
72,Student_D,School_C,False,False,School_C,1
72,Student_E,School_D,False,False,School_D,4
73,Student_A,School_A,False,False,School_A,1
73,Student_B,School_E,False,False,School_E,4
73,Student_C,School_D,False,False,School_D,1
73,Student_D,School_C,False,False,School_C,1
73,Student_E,Unmatched,False,False,Unmatched,-
74,Student_A,School_E,False,False,School_E,5
74,Student_B,School_A,False,False,School_A,3
74,Student_C,Unmatched,False,False,Unmatched,-
74,Student_D,School_B,False,False,School_B,3
74,Student_E,School_C,False,False,School_C,1
75,Student_A,School_E,False,True,School_E,5
75,Student_B,School_B,False,True,School_B,1
75,Student_C,School_D,False,True,School_D,1
75,Student_D,School_A,False,True,School_A,2
75,Student_E,School_C,False,True,School_C,1
76,Student_A,School_E,False,False,School_E,5
76,Student_B,School_A,False,False,School_A,3
76,Student_C,School_D,False,False,School_D,1
76,Student_D,School_B,False,False,School_B,3
76,Student_E,Unmatched,False,False,Unmatched,-
77,Student_A,School_A,False,True,School_A,1
77,Student_B,School_E,False,True,School_E,4
77,Student_C,School_D,False,True,School_D,1
77,Student_D,School_B,False,True,School_B,3
77,Student_E,School_C,False,True,School_C,1
78,Student_A,School_B,False,False,School_B,4
78,Student_B,School_E,False,False,School_E,4
78,Student_C,School_C,False,False,School_C,4
78,Student_D,School_A,False,False,School_A,2
78,Student_E,School_D,False,False,School_D,4
79,Student_A,School_E,False,False,School_E,5
79,Student_B,School_B,False,False,School_B,1
79,Student_C,School_D,False,False,School_D,1
79,Student_D,School_A,False,False,School_A,2
79,Student_E,Unmatched,False,False,Unmatched,-
80,Student_A,School_A,False,False,School_A,1
80,Student_B,School_C,False,False,School_C,5
80,Student_C,School_E,False,False,School_E,5
80,Student_D,School_B,False,False,School_B,3
80,Student_E,School_D,False,False,School_D,4
81,Student_A,School_E,False,False,School_E,5
81,Student_B,School_A,False,False,School_A,3
81,Student_C,School_D,False,False,School_D,1
81,Student_D,School_B,False,False,School_B,3
81,Student_E,School_C,False,False,School_C,1
82,Student_A,School_E,False,True,School_E,5
82,Student_B,School_B,False,True,School_B,1
82,Student_C,School_D,False,True,School_D,1
82,Student_D,School_C,False,True,School_C,1
82,Student_E,School_A,False,True,School_A,3
83,Student_A,School_A,False,True,School_A,1
83,Student_B,School_E,False,True,School_E,4
83,Student_C,School_D,False,True,School_D,1
83,Student_D,School_C,False,True,School_C,1
83,Student_E,School_B,False,True,School_B,2
84,Student_A,School_A,False,False,School_A,1
84,Student_B,School_E,False,False,School_E,4
84,Student_C,School_D,False,False,School_D,1
84,Student_D,School_B,False,False,School_B,3
84,Student_E,Unmatched,False,False,Unmatched,-
85,Student_A,School_B,False,False,School_B,4
85,Student_B,School_A,False,False,School_A,3
85,Student_C,School_D,False,False,School_D,1
85,Student_D,School_C,False,False,School_C,1
85,Student_E,School_E,False,False,School_E,5
86,Student_A,School_E,True,False,School_E,5
86,Student_B,School_A,True,False,School_A,3
86,Student_C,School_C,True,False,School_C,4
86,Student_D,School_B,True,False,School_B,3
86,Student_E,School_D,True,False,School_D,4
87,Student_A,School_B,False,False,School_B,4
87,Student_B,Unmatched,False,False,Unmatched,-
87,Student_C,School_C,False,False,School_C,4
87,Student_D,School_A,False,False,School_A,2
87,Student_E,School_D,False,False,School_D,4
88,Student_A,School_E,False,True,School_E,5
88,Student_B,School_B,False,True,School_B,1
88,Student_C,School_D,False,True,School_D,1
88,Student_D,School_A,False,True,School_A,2
88,Student_E,School_C,False,True,School_C,1
89,Student_A,Unmatched,False,False,Unmatched,-
89,Student_B,School_A,False,False,School_A,3
89,Student_C,School_E,False,False,School_E,5
89,Student_D,School_B,False,False,School_B,3
89,Student_E,School_D,False,False,School_D,4
90,Student_A,School_E,False,False,School_E,5
90,Student_B,School_B,False,False,School_B,1
90,Student_C,School_C,False,False,School_C,4
90,Student_D,School_A,False,False,School_A,2
90,Student_E,School_D,False,False,School_D,4
91,Student_A,School_E,False,False,School_E,5
91,Student_B,School_A,False,False,School_A,3
91,Student_C,School_D,False,False,School_D,1
91,Student_D,School_B,False,False,School_B,3
91,Student_E,School_C,False,False,School_C,1
92,Student_A,School_E,False,False,School_E,5
92,Student_B,School_A,False,False,School_A,3
92,Student_C,School_D,False,False,School_D,1
92,Student_D,School_B,False,False,School_B,3
92,Student_E,School_C,False,False,School_C,1
93,Student_A,School_E,False,True,School_E,5
93,Student_B,School_B,False,True,School_B,1
93,Student_C,School_D,False,True,School_D,1
93,Student_D,School_A,False,True,School_A,2
93,Student_E,School_C,False,True,School_C,1
94,Student_A,School_E,False,True,School_E,5
94,Student_B,School_B,False,True,School_B,1
94,Student_C,School_D,False,True,School_D,1
94,Student_D,School_A,False,True,School_A,2
94,Student_E,School_C,False,True,School_C,1
95,Student_A,School_A,False,False,School_A,1
95,Student_B,School_E,False,False,School_E,4
95,Student_C,School_C,False,False,School_C,4
95,Student_D,School_B,False,False,School_B,3
95,Student_E,School_D,False,False,School_D,4
96,Student_A,School_A,False,False,School_A,1
96,Student_B,School_E,False,False,School_E,4
96,Student_C,School_C,False,False,School_C,4
96,Student_D,School_B,False,False,School_B,3
96,Student_E,School_D,False,False,School_D,4
97,Student_A,School_B,False,True,School_B,4
97,Student_B,School_E,False,True,School_E,4
97,Student_C,School_D,False,True,School_D,1
97,Student_D,School_A,False,True,School_A,2
97,Student_E,School_C,False,True,School_C,1
98,Student_A,School_B,False,False,School_B,4
98,Student_B,School_A,False,False,School_A,3
98,Student_C,School_D,False,False,School_D,1
98,Student_D,School_C,False,False,School_C,1
98,Student_E,School_E,False,False,School_E,5
99,Student_A,School_B,False,False,School_B,4
99,Student_B,School_A,False,False,School_A,3
99,Student_C,School_E,False,False,School_E,5
99,Student_D,School_C,False,False,School_C,1
99,Student_E,School_D,False,False,School_D,4
100,Student_A,School_E,False,False,School_E,5
100,Student_B,School_B,False,False,School_B,1
100,Student_C,School_C,False,False,School_C,4
100,Student_D,School_A,False,False,School_A,2
100,Student_E,School_D,False,False,School_D,4
